winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,99,99,99,99,99,99,99,131.4,192,188b80ec9d737634a1f33765a274514012b78822
1993,116.5,47,61.95,80.6,99,132.4,153.8,206.4,254,188b80ec9d737634a1f33765a274514012b78822
1994,153.5,30,76.65,105.4,137.3,172.4,223,291.2,553,188b80ec9d737634a1f33765a274514012b78822
1995,179,149,149,152,161.6,196,217,260.5,356,188b80ec9d737634a1f33765a274514012b78822
1996,505,433,437.9,470,486,530,560,683,844,188b80ec9d737634a1f33765a274514012b78822
1997,1129,1087,1089,1102,1117,1149,1185,1263,1340,188b80ec9d737634a1f33765a274514012b78822
1998,139,116,116,116,126.6,151,171.4,218,245,188b80ec9d737634a1f33765a274514012b78822
1999,135.5,119,119,125.8,131,143.4,156,176.2,227,188b80ec9d737634a1f33765a274514012b78822
2000,123.5,77,88.95,99.8,112,135,151.2,185.4,285,188b80ec9d737634a1f33765a274514012b78822
2001,110.5,77,83.85,95.8,102.6,120,128,171.2,303,188b80ec9d737634a1f33765a274514012b78822
2002,139.5,90,99.85,114.8,129,152.4,173,215.2,262,188b80ec9d737634a1f33765a274514012b78822
2003,244,141,177,201.8,219.6,272,294.2,338,389,188b80ec9d737634a1f33765a274514012b78822
2004,213.5,151,167,184.6,197.6,230.4,245.4,299,334,188b80ec9d737634a1f33765a274514012b78822
2005,228.5,194,199.9,208.8,218,238.4,254.2,285.2,459,188b80ec9d737634a1f33765a274514012b78822
2006,245.5,188,202,214.8,230.6,256.4,273.4,310.1,405,188b80ec9d737634a1f33765a274514012b78822
2007,163,134,137,144,151.6,173.4,186,206.2,291,188b80ec9d737634a1f33765a274514012b78822
2008,142.5,127,128,133,136,149,155,171.4,236,188b80ec9d737634a1f33765a274514012b78822
2009,164.5,120,127,141.8,154,177,190,226.3,254,188b80ec9d737634a1f33765a274514012b78822
2010,246.5,213,222,229,238.6,253.4,262.2,282.2,374,188b80ec9d737634a1f33765a274514012b78822
2011,263.5,219,229.9,245,255.6,282.7,305,349,404,188b80ec9d737634a1f33765a274514012b78822
2012,173.5,125,132,148.6,161,189,206,252.3,421,188b80ec9d737634a1f33765a274514012b78822
2013,130,90,102,112.8,121,141,155.4,185.6,243,188b80ec9d737634a1f33765a274514012b78822
2014,118,107,107,110,114,124.4,134,154,174,188b80ec9d737634a1f33765a274514012b78822
2015,163,148,149,154,157.6,167,176.2,190,207,188b80ec9d737634a1f33765a274514012b78822
2016,122,111,112,115,118,129,140,152.1,185,188b80ec9d737634a1f33765a274514012b78822
2017,95.5,82,83.95,86,90,101.4,110.4,129,162,188b80ec9d737634a1f33765a274514012b78822
2018,149,142,142,143,146,153,163.8,185,243,188b80ec9d737634a1f33765a274514012b78822
2019,210,205,205,205,206,215,224.2,245.2,279,188b80ec9d737634a1f33765a274514012b78822
2020,123,105,107,113,117.6,128,137,158.1,173,188b80ec9d737634a1f33765a274514012b78822
2021,129,86,92,105,120,139.7,155.8,190.2,274,188b80ec9d737634a1f33765a274514012b78822
2022,144,124,124,130,136,150,162,189.6,222,188b80ec9d737634a1f33765a274514012b78822
2023,119,83,89.9,99.8,109,130,149,181.4,235,188b80ec9d737634a1f33765a274514012b78822
2024,121.5,89,93,103.6,112.6,131,142.6,165,208,188b80ec9d737634a1f33765a274514012b78822
