winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,99,99,99,99,99,99,99,99,99,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1992,November,1,0,0,0,0,5,9,22.15,47,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1992,December,27.5,1,4,10,17,34.35,47.8,81.25,140,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1992,NA,47,1,15,24,33.65,63.35,77,128.1,192,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1993,January,86,15,27.95,51.6,71.3,102.4,124.2,191.2,254,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1993,November,5,0,0,0.8,2,9,15,29,74,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1993,December,38.5,0,7.95,21,29,50.35,71,104,151,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1993,NA,72,15,30,44,56,99,132.4,189.1,246,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1994,January,112,21,40.75,67.8,86.25,147,183,242.9,553,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1994,November,11,0,0,2,6,14,20.2,41.15,72,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1994,December,52.5,3,15.8,28,39,65.7,79.2,107.1,155,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1994,NA,113.5,15,34.75,66.8,95,135.1,174,250.7,343,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1995,January,149,149,149,149,149,149,149,149,149,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1995,November,30,29,29,29,29,32,34,41.15,75,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1995,December,65.5,53,53,55.8,61.65,72,81.2,90.05,112,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1995,NA,179,137,137,152,161.6,196,217,260.5,356,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1996,January,361,355,355,355,355,367.7,384.2,430.2,483,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1996,November,23,23,23,23,23,25,28,35.1,38,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1996,December,57,36,39,43.8,51.3,69.35,90.6,129.1,158,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1996,NA,505,433,437.9,470,486,530,560,683,844,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1997,January,1129,1087,1089,1102,1117,1149,1185,1263,1340,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1997,November,5,5,5,5,5,6.35,9,16,21,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1997,December,43.5,21,23,32.6,37,53,66,83.25,123,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1997,NA,311.5,254,258,272,294.6,342.4,365.8,407.1,479,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1998,January,116,116,116,116,116,116,116,116,116,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1998,November,1,1,1,1,1,2,4,8,20,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1998,December,102,82,83.95,89.8,96,112.8,128.2,143.2,159,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1998,NA,128,76,85.85,110,118,146.8,171.4,218,245,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1999,January,133,119,119,124,129.6,140,151.2,167.3,187,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1999,November,6,4,4,4,5,7,9,14,37,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1999,December,98.5,73,75,85,92,105,120,136.1,149,dbd93ed3d2601e86acf22dad4532ead6e52afa17
1999,NA,66.5,27,33.9,43.8,53,76.35,87,156.8,227,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2000,January,87,67,70,76.8,80.65,95,104.4,144.3,181,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2000,November,4,0,0,1,2,6,9,17,28,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2000,December,76,51,54,63.6,68,84,98.4,130.1,146,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2000,NA,116.5,74,79.95,94,104,129,144,185.4,285,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2001,January,99,73,78.95,87.6,92,105.1,118.2,135.3,193,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2001,November,4,0,0,1,2.65,6,7,13.05,25,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2001,December,36.5,8,14.95,22.8,29.65,45.35,61,79.05,120,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2001,NA,89,40,54.9,65.8,76.65,103.4,120.4,152.1,303,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2002,January,132.5,85,91.9,108.6,119.3,142.4,164,205.6,262,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2002,November,16,11,11,13,15,18,21,26,40,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2002,December,47.5,9,18.95,34.8,39.65,57,69.4,108.2,150,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2002,NA,104,48,65.9,78.8,89.65,119.7,133.2,175.3,215,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2003,January,224,136,171.8,193.4,214.6,255.4,288.6,334.2,389,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2003,November,36,29,29,31,34,41,46,59.15,90,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2003,December,144.5,77,90.9,110.4,128.6,154.4,175.4,212.3,333,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2003,NA,135.5,62,77.7,103.8,123.6,154,188,258.6,338,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2004,January,209,151,162.9,182.8,193,224,241.2,298,334,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2004,November,7.5,0,0.95,2.8,5,9,14.2,21.35,38,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2004,December,66,23,28,43.8,54.65,82.35,103.4,132.3,176,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2004,NA,119,64,78.85,99,110,136.4,169,225.6,317,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2005,January,224.5,194,198,205,215.3,236.4,252,285.2,459,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2005,November,7,1,1,3,4,9,12.2,21.05,29,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2005,December,114.5,75,77.95,95.8,106,126,145.2,207.1,284,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2005,NA,167,105,119.9,137.8,152.6,182,201.4,231,259,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2006,January,146.5,99,115,127.8,139,159.4,180,241,273,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2006,November,5,0,0,2,3,8,11,25.05,61,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2006,December,88,50,59,73,80,100,113,140.3,189,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2006,NA,244.5,188,201,214,228,255.4,272.6,310.1,405,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2007,January,159,134,135,140.8,148.6,170,182.4,206.2,291,dbd93ed3d2601e86acf22dad4532ead6e52afa17
2007,November,15,10,10,11,12.65,17,21.2,37.2,58,dbd93ed3d2601e86acf22dad4532ead6e52afa17
