analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,1993,1,0.03202,0.5543,-1.054,1.118
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,1994,1,-0.083,0.7153,-1.485,1.319
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,1995,1,-0.1692,0.7562,-1.651,1.313
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,1996,1,0.2272,0.7393,-1.222,1.676
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,1997,1,0.455,0.7439,-1.003,1.913
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,1998,1,0.1811,0.8096,-1.406,1.768
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,1999,1,0.7155,0.8683,-0.9865,2.417
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2000,1,1.275,0.7729,-0.2396,2.79
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2001,1,1.914,0.7522,0.4397,3.388
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2002,1,2.355,0.7483,0.8879,3.821
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2003,1,2.062,0.7557,0.5804,3.543
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2004,1,2.258,0.7534,0.781,3.734
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2005,1,2.226,0.7564,0.743,3.708
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2006,1,2.27,0.7571,0.7861,3.754
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2007,1,2.508,0.7538,1.031,3.985
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2008,1,1.73,0.7517,0.2568,3.204
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2009,1,0.911,0.7775,-0.6128,2.435
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2010,1,0.7141,0.7569,-0.7694,2.198
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2011,1,0.2989,0.7555,-1.182,1.78
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2012,1,-0.07464,0.7579,-1.56,1.411
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2013,1,-0.2915,0.7551,-1.771,1.188
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2014,1,-0.6279,0.779,-2.155,0.899
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2015,1,-0.3433,0.7535,-1.82,1.133
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2016,1,-0.3119,0.7588,-1.799,1.175
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2017,1,-0.1348,0.7534,-1.611,1.342
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2018,1,0.2347,0.7494,-1.234,1.703
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2019,1,0.5348,0.7491,-0.9334,2.003
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2020,1,0.388,0.7593,-1.1,1.876
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2021,1,0.4143,0.7606,-1.076,1.905
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2022,1,0.423,0.7665,-1.079,1.925
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2023,1,0.5391,0.768,-0.9662,2.044
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1992,2024,1,0.8235,0.7737,-0.6929,2.34
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,1994,1,-0.115,0.5101,-1.115,0.8847
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,1995,1,-0.2013,0.627,-1.43,1.028
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,1996,1,0.1952,0.618,-1.016,1.406
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,1997,1,0.423,0.6247,-0.8013,1.647
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,1998,1,0.1491,0.71,-1.243,1.541
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,1999,1,0.6834,0.7691,-0.824,2.191
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2000,1,1.243,0.6636,-0.05744,2.544
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2001,1,1.882,0.644,0.6197,3.144
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2002,1,2.323,0.6403,1.068,3.578
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2003,1,2.029,0.6546,0.7465,3.313
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2004,1,2.226,0.6519,0.9479,3.503
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2005,1,2.194,0.6534,0.913,3.474
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2006,1,2.238,0.6527,0.9587,3.517
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2007,1,2.476,0.6491,1.204,3.748
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2008,1,1.698,0.6504,0.4234,2.973
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2009,1,0.8789,0.683,-0.4598,2.218
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2010,1,0.6821,0.6559,-0.6035,1.968
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2011,1,0.2669,0.6633,-1.033,1.567
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2012,1,-0.1066,0.6608,-1.402,1.189
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2013,1,-0.3235,0.6502,-1.598,0.9509
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2014,1,-0.6599,0.6804,-1.993,0.6736
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2015,1,-0.3753,0.6467,-1.643,0.8921
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2016,1,-0.3439,0.6547,-1.627,0.9392
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2017,1,-0.1668,0.6536,-1.448,1.114
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2018,1,0.2027,0.649,-1.069,1.475
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2019,1,0.5028,0.6432,-0.7578,1.763
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2020,1,0.356,0.6498,-0.9176,1.63
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2021,1,0.3823,0.6523,-0.8962,1.661
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1993,2022,1,0.391,0.656,-0.8948,1.677
