analysis,centre_winter,duration,estimate,se,lcl,ucl
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1996.5,10,0.1891,0.07457,0.04294,0.3352
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1997.5,10,0.2624,0.05969,0.1454,0.3794
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1998.5,10,0.2933,0.0511,0.1932,0.3935
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1999.5,10,0.3026,0.04901,0.2066,0.3987
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2000.5,10,0.2761,0.04879,0.1805,0.3717
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2001.5,10,0.2494,0.05324,0.1451,0.3538
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2002.5,10,0.2261,0.05783,0.1128,0.3395
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2003.5,10,0.1173,0.05151,0.01632,0.2182
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2004.5,10,-0.01942,0.04431,-0.1063,0.06743
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2005.5,10,-0.1319,0.04386,-0.2179,-0.04594
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2006.5,10,-0.2177,0.0449,-0.3057,-0.1297
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2007.5,10,-0.2748,0.0456,-0.3642,-0.1854
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2008.5,10,-0.3339,0.04468,-0.4215,-0.2464
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2009.5,10,-0.3698,0.04677,-0.4614,-0.2781
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2010.5,10,-0.3573,0.04564,-0.4467,-0.2678
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2011.5,10,-0.309,0.04589,-0.3989,-0.219
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2012.5,10,-0.2038,0.04749,-0.2969,-0.1107
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2013.5,10,-0.09833,0.04761,-0.1916,-0.005029
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2014.5,10,-0.01297,0.04472,-0.1006,0.07467
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2015.5,10,0.05581,0.04508,-0.03254,0.1442
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2016.5,10,0.1023,0.04572,0.01269,0.1919
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2017.5,10,0.123,0.04696,0.03094,0.215
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2018.5,10,0.1295,0.04815,0.03511,0.2239
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2019.5,10,0.119,0.04784,0.02525,0.2128
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1997.5,12,0.2307,0.05402,0.1248,0.3365
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1998.5,12,0.2548,0.04544,0.1658,0.3439
96d3c6a63d0f14e16fffb0da48245432cf2ce891,1999.5,12,0.2634,0.04059,0.1838,0.343
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2000.5,12,0.2531,0.03938,0.1759,0.3303
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2001.5,12,0.2316,0.03952,0.1542,0.3091
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2002.5,12,0.1795,0.0417,0.09778,0.2612
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2003.5,12,0.09573,0.04353,0.01041,0.181
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2004.5,12,-0.01126,0.03995,-0.08956,0.06705
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2005.5,12,-0.1136,0.035,-0.1822,-0.04505
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2006.5,12,-0.2021,0.03466,-0.27,-0.1341
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2007.5,12,-0.2603,0.0349,-0.3287,-0.1919
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2008.5,12,-0.2961,0.03644,-0.3675,-0.2247
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2009.5,12,-0.3134,0.03576,-0.3835,-0.2433
96d3c6a63d0f14e16fffb0da48245432cf2ce891,2010.5,12,-0.3037,0.03559,-0.3735,-0.234
