analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
d54768db0609369e6586e49a9677e4a690238ee6,1992,1993,1,0.1123,0.3634,-0.5998,0.8245
d54768db0609369e6586e49a9677e4a690238ee6,1992,1994,1,0.3423,0.4845,-0.6072,1.292
d54768db0609369e6586e49a9677e4a690238ee6,1992,1995,1,0.1023,0.5594,-0.9942,1.199
d54768db0609369e6586e49a9677e4a690238ee6,1992,1996,1,0.03753,0.5903,-1.119,1.195
d54768db0609369e6586e49a9677e4a690238ee6,1992,1997,1,0.1092,0.6151,-1.096,1.315
d54768db0609369e6586e49a9677e4a690238ee6,1992,1998,1,0.3181,0.6108,-0.879,1.515
d54768db0609369e6586e49a9677e4a690238ee6,1992,1999,1,0.4103,0.6222,-0.8092,1.63
d54768db0609369e6586e49a9677e4a690238ee6,1992,2000,1,0.5102,0.6426,-0.7494,1.77
d54768db0609369e6586e49a9677e4a690238ee6,1992,2001,1,0.5321,0.6425,-0.7273,1.791
d54768db0609369e6586e49a9677e4a690238ee6,1992,2002,1,0.5379,0.6643,-0.764,1.84
d54768db0609369e6586e49a9677e4a690238ee6,1992,2003,1,0.434,0.6702,-0.8795,1.748
d54768db0609369e6586e49a9677e4a690238ee6,1992,2004,1,0.02901,0.6894,-1.322,1.38
d54768db0609369e6586e49a9677e4a690238ee6,1992,2005,1,-0.222,0.6976,-1.589,1.145
d54768db0609369e6586e49a9677e4a690238ee6,1992,2006,1,-0.2946,0.667,-1.602,1.013
d54768db0609369e6586e49a9677e4a690238ee6,1992,2007,1,-0.5814,0.6905,-1.935,0.7719
d54768db0609369e6586e49a9677e4a690238ee6,1992,2008,1,-0.733,0.708,-2.121,0.6547
d54768db0609369e6586e49a9677e4a690238ee6,1992,2009,1,-0.7102,0.6856,-2.054,0.6336
d54768db0609369e6586e49a9677e4a690238ee6,1992,2010,1,-0.4631,0.6579,-1.753,0.8264
d54768db0609369e6586e49a9677e4a690238ee6,1992,2011,1,-0.6696,0.6704,-1.984,0.6442
