winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,9,9,9,9,9,9,10,11,14,88ddd558339f5b10b9608934b604852cbec4c109
1993,8,8,8,8,8,8,9,11.05,16,88ddd558339f5b10b9608934b604852cbec4c109
1994,12,10,10,11,12,13,14,17,27,88ddd558339f5b10b9608934b604852cbec4c109
1995,10,10,10,10,10,10,10,10,10,88ddd558339f5b10b9608934b604852cbec4c109
1996,10,8,8,9,9,11,12,14.05,23,88ddd558339f5b10b9608934b604852cbec4c109
1997,9,8,8,8,8,9,10.2,11.05,14,88ddd558339f5b10b9608934b604852cbec4c109
1998,12,12,12,12,12,12,12,12,12,88ddd558339f5b10b9608934b604852cbec4c109
1999,17,16,16,16,16,17,18,20,23,88ddd558339f5b10b9608934b604852cbec4c109
2000,16,15,15,15,16,17,18,20.05,22,88ddd558339f5b10b9608934b604852cbec4c109
2001,12,10,10,11,11,12,13,15,18,88ddd558339f5b10b9608934b604852cbec4c109
2002,11,10,10,10,10,11.35,12,14,19,88ddd558339f5b10b9608934b604852cbec4c109
2003,11,10,10,10,11,11,12,13.05,15,88ddd558339f5b10b9608934b604852cbec4c109
2004,14,14,14,14,14,14,14,14,14,88ddd558339f5b10b9608934b604852cbec4c109
2005,12,11,11,11,11,12,13,14,17,88ddd558339f5b10b9608934b604852cbec4c109
2006,12,11,11,11,11,12,13,14,16,88ddd558339f5b10b9608934b604852cbec4c109
2007,17,14,15,16,16,18,19,23,31,88ddd558339f5b10b9608934b604852cbec4c109
2008,15,11,12,13,14,15.35,17,20,22,88ddd558339f5b10b9608934b604852cbec4c109
2009,11,9,9,10,11,12,13,15,22,88ddd558339f5b10b9608934b604852cbec4c109
2010,9,5,6,7.8,8,10,11,12,16,88ddd558339f5b10b9608934b604852cbec4c109
2011,9,7,8,8,9,10,11,12,15,88ddd558339f5b10b9608934b604852cbec4c109
2012,14,12,12,13,13.65,15,16,18,21,88ddd558339f5b10b9608934b604852cbec4c109
2013,24,21,22,22,23,25,26,29,33,88ddd558339f5b10b9608934b604852cbec4c109
2014,28,23,23.95,25,26,29,30,37.1,45,88ddd558339f5b10b9608934b604852cbec4c109
2015,30,27,28,29,30,31,33,36,39,88ddd558339f5b10b9608934b604852cbec4c109
2016,28,26,26,27,27.65,29,30,32.05,39,88ddd558339f5b10b9608934b604852cbec4c109
2017,32,31,31,31,32,33,33,34,36,88ddd558339f5b10b9608934b604852cbec4c109
2018,36,35,35,35,35,36,37,38,39,88ddd558339f5b10b9608934b604852cbec4c109
2019,31,30,30,30,30,31,31.2,33,36,88ddd558339f5b10b9608934b604852cbec4c109
2020,36,35,35,35,35,36,37,39,44,88ddd558339f5b10b9608934b604852cbec4c109
2021,31,30,30,30,30,31,32,33,38,88ddd558339f5b10b9608934b604852cbec4c109
2022,38,37,37,37,37,38,38,39.05,42,88ddd558339f5b10b9608934b604852cbec4c109
2023,34,34,34,34,34,35,35,37,44,88ddd558339f5b10b9608934b604852cbec4c109
2024,52,51,51,51,51,52,53,53.05,56,88ddd558339f5b10b9608934b604852cbec4c109
