winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1,0,0,0,1,2,3,5,17,b885dd8a60d694be0fce45373176efa36635b936
2001,4,4,4,4,4,4,4,4.05,13,b885dd8a60d694be0fce45373176efa36635b936
2002,2,2,2,2,2,3,5,8,10,b885dd8a60d694be0fce45373176efa36635b936
2003,4,2,2,2,3,4,5,7.05,21,b885dd8a60d694be0fce45373176efa36635b936
2004,5,3,3,4,4,5,6,8.05,11,b885dd8a60d694be0fce45373176efa36635b936
2005,6,4,4,4,5,6,7,10,13,b885dd8a60d694be0fce45373176efa36635b936
2006,8,4,5,6,7,9,11,14.05,21,b885dd8a60d694be0fce45373176efa36635b936
2007,9,6,6,6.8,8,10,11.2,16.1,23,b885dd8a60d694be0fce45373176efa36635b936
2008,7,7,7,7,7,7,8,12.05,23,b885dd8a60d694be0fce45373176efa36635b936
2009,5.5,2,3,4,5,6,7,10,23,b885dd8a60d694be0fce45373176efa36635b936
2010,4,1,2,3,4,5,6.2,10,15,b885dd8a60d694be0fce45373176efa36635b936
2011,11,11,11,11,11,11,12,12,19,b885dd8a60d694be0fce45373176efa36635b936
2012,9,7,7,8,9,10,12,18,28,b885dd8a60d694be0fce45373176efa36635b936
2013,5,5,5,5,5,5,6,9,13,b885dd8a60d694be0fce45373176efa36635b936
2014,12,12,12,12,12,12,12,14,15,b885dd8a60d694be0fce45373176efa36635b936
2015,3,3,3,3,3,3,3,3,3,b885dd8a60d694be0fce45373176efa36635b936
2016,12,12,12,12,12,12,12,12,12,b885dd8a60d694be0fce45373176efa36635b936
2017,4,4,4,4,4,4,4,4,4,b885dd8a60d694be0fce45373176efa36635b936
2018,5,5,5,5,5,5,5,5,5,b885dd8a60d694be0fce45373176efa36635b936
2019,8,8,8,8,8,8,8,8,8,b885dd8a60d694be0fce45373176efa36635b936
2020,4,4,4,4,4,4,4,4,4,b885dd8a60d694be0fce45373176efa36635b936
2021,5,5,5,5,5,5,5,6,7,b885dd8a60d694be0fce45373176efa36635b936
2022,6,6,6,6,6,6,6,6,6,b885dd8a60d694be0fce45373176efa36635b936
2023,10,10,10,10,10,10,10,10,17,b885dd8a60d694be0fce45373176efa36635b936
2024,3,3,3,3,3,3.35,4,5,8,b885dd8a60d694be0fce45373176efa36635b936
