winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,23,23,23,23,23,23,23,23,23,b8801fa63fcde4fc6354727405cb048477e21558
1992,March,50,50,50,50,50,50,50,50,50,b8801fa63fcde4fc6354727405cb048477e21558
1992,October,57,57,57,57,57,57,57,57,57,b8801fa63fcde4fc6354727405cb048477e21558
1992,November,38,38,38,38,38,38,38,38,38,b8801fa63fcde4fc6354727405cb048477e21558
1992,December,56,56,56,56,56,56,56,56,56,b8801fa63fcde4fc6354727405cb048477e21558
1992,NA,13,13,13,13,13,13,13,13,13,b8801fa63fcde4fc6354727405cb048477e21558
1993,January,132,132,132,132,132,132,132,132,132,b8801fa63fcde4fc6354727405cb048477e21558
1993,March,19,19,19,19,19,19,19,19,19,b8801fa63fcde4fc6354727405cb048477e21558
1993,October,19,19,19,19,19,19,19,19,19,b8801fa63fcde4fc6354727405cb048477e21558
1993,November,69,69,69,69,69,69,69,69,69,b8801fa63fcde4fc6354727405cb048477e21558
1993,December,16,16,16,16,16,16,16,16,16,b8801fa63fcde4fc6354727405cb048477e21558
1993,NA,120,120,120,120,120,120,120,120,120,b8801fa63fcde4fc6354727405cb048477e21558
1994,January,115,115,115,115,115,115,115,115,115,b8801fa63fcde4fc6354727405cb048477e21558
1994,March,60,60,60,60,60,60,60,60,60,b8801fa63fcde4fc6354727405cb048477e21558
1994,October,29,29,29,29,29,29,29,29,29,b8801fa63fcde4fc6354727405cb048477e21558
1994,November,83,83,83,83,83,83,83,83,83,b8801fa63fcde4fc6354727405cb048477e21558
1994,December,61,61,61,61,61,61,61,61,61,b8801fa63fcde4fc6354727405cb048477e21558
1994,NA,52,52,52,52,52,52,52,52,52,b8801fa63fcde4fc6354727405cb048477e21558
1995,January,140,140,140,140,140,140,140,140,140,b8801fa63fcde4fc6354727405cb048477e21558
1995,March,56,56,56,56,56,56,56,56,56,b8801fa63fcde4fc6354727405cb048477e21558
1995,October,23,23,23,23,23,23,23,23,23,b8801fa63fcde4fc6354727405cb048477e21558
1995,November,334,334,334,334,334,334,334,334,334,b8801fa63fcde4fc6354727405cb048477e21558
1995,December,172,172,172,172,172,172,172,172,172,b8801fa63fcde4fc6354727405cb048477e21558
1995,NA,78,78,78,78,78,78,78,78,78,b8801fa63fcde4fc6354727405cb048477e21558
1996,January,23,23,23,23,23,23,23,23,23,b8801fa63fcde4fc6354727405cb048477e21558
1996,March,41,41,41,41,41,41,41,41,41,b8801fa63fcde4fc6354727405cb048477e21558
1996,October,40,40,40,40,40,40,40,40,40,b8801fa63fcde4fc6354727405cb048477e21558
1996,November,28,28,28,28,28,28,28,28,28,b8801fa63fcde4fc6354727405cb048477e21558
1996,December,20,20,20,20,20,20,20,20,20,b8801fa63fcde4fc6354727405cb048477e21558
1996,NA,18,18,18,18,18,18,18,18,18,b8801fa63fcde4fc6354727405cb048477e21558
1997,January,116,116,116,116,116,116,116,116,116,b8801fa63fcde4fc6354727405cb048477e21558
1997,March,42,42,42,42,42,42,42,42,42,b8801fa63fcde4fc6354727405cb048477e21558
1997,October,13,13,13,13,13,13,13,13,13,b8801fa63fcde4fc6354727405cb048477e21558
1997,November,27,27,27,27,27,27,27,27,27,b8801fa63fcde4fc6354727405cb048477e21558
1997,December,34,34,34,34,34,34,34,34,34,b8801fa63fcde4fc6354727405cb048477e21558
1997,NA,70,70,70,70,70,70,70,70,70,b8801fa63fcde4fc6354727405cb048477e21558
1998,January,115,115,115,115,115,115,115,115,115,b8801fa63fcde4fc6354727405cb048477e21558
1998,March,74,74,74,74,74,74,74,74,74,b8801fa63fcde4fc6354727405cb048477e21558
1998,October,34,34,34,34,34,34,34,34,34,b8801fa63fcde4fc6354727405cb048477e21558
1998,November,28,28,28,28,28,28,28,28,28,b8801fa63fcde4fc6354727405cb048477e21558
1998,December,34,34,34,34,34,34,34,34,34,b8801fa63fcde4fc6354727405cb048477e21558
1998,NA,30,30,30,30,30,30,30,30,30,b8801fa63fcde4fc6354727405cb048477e21558
