analysis,centre_winter,duration,estimate,se,lcl,ucl
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1994,5,5.308,0.1863,4.943,5.673
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1995,5,5.319,0.1752,4.976,5.663
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1996,5,5.307,0.1746,4.964,5.649
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1997,5,5.3,0.1748,4.957,5.643
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1998,5,5.271,0.1756,4.927,5.615
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1999,5,5.252,0.1732,4.912,5.591
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2000,5,5.205,0.1813,4.85,5.56
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2001,5,5.268,0.1714,4.932,5.604
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2002,5,5.195,0.1737,4.854,5.535
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2003,5,5.071,0.1825,4.713,5.428
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2004,5,5.004,0.1803,4.651,5.358
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2005,5,4.928,0.1838,4.568,5.288
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2006,5,4.839,0.19,4.467,5.212
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2007,5,4.842,0.1805,4.488,5.196
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2008,5,4.771,0.1863,4.406,5.136
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2009,5,4.649,0.2117,4.234,5.064
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2010,5,4.53,0.2356,4.069,4.992
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2011,5,4.334,0.2731,3.798,4.869
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2012,5,4.138,0.2932,3.563,4.712
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2013,5,4.045,0.2723,3.511,4.579
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2014,5,3.936,0.2444,3.457,4.415
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2015,5,3.75,0.2203,3.318,4.182
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2016,5,3.553,0.2007,3.16,3.946
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2017,5,3.274,0.2212,2.84,3.707
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2018,5,2.992,0.2755,2.452,3.532
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2019,5,2.811,0.324,2.176,3.446
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2020,5,2.834,0.306,2.234,3.433
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2021,5,2.984,0.2625,2.469,3.498
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2022,5,3.189,0.2229,2.752,3.626
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1996.5,10,5.28,0.1383,5.009,5.551
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1997.5,10,5.262,0.1381,4.992,5.533
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1998.5,10,5.287,0.1315,5.03,5.545
3f59810e5eebd3a61dd2fa8331e32a3d05434316,1999.5,10,5.247,0.1327,4.987,5.507
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2000.5,10,5.171,0.1381,4.9,5.442
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2001.5,10,5.128,0.1361,4.861,5.395
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2002.5,10,5.067,0.1407,4.791,5.342
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2003.5,10,5.053,0.1361,4.787,5.32
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2004.5,10,5.018,0.1363,4.751,5.286
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2005.5,10,4.921,0.1409,4.645,5.197
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2006.5,10,4.827,0.1507,4.531,5.122
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2007.5,10,4.729,0.1608,4.414,5.044
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2008.5,10,4.586,0.1794,4.235,4.938
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2009.5,10,4.49,0.1827,4.132,4.848
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2010.5,10,4.408,0.1814,4.052,4.764
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2011.5,10,4.292,0.1816,3.936,4.648
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2012.5,10,4.14,0.1824,3.783,4.498
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2013.5,10,3.943,0.1872,3.576,4.31
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2014.5,10,3.706,0.2039,3.306,4.105
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2015.5,10,3.519,0.2119,3.103,3.934
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2016.5,10,3.373,0.215,2.952,3.795
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2017.5,10,3.292,0.2048,2.891,3.693
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2018.5,10,3.269,0.1852,2.906,3.632
3f59810e5eebd3a61dd2fa8331e32a3d05434316,2019.5,10,3.231,0.1837,2.871,3.591
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1994,5,4.412,0.171,4.077,4.748
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1995,5,4.43,0.1652,4.106,4.754
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1996,5,4.426,0.1678,4.098,4.755
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1997,5,4.448,0.1691,4.116,4.779
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1998,5,4.391,0.1702,4.057,4.725
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1999,5,4.37,0.1665,4.043,4.696
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2000,5,4.312,0.1686,3.982,4.643
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2001,5,4.349,0.1652,4.025,4.673
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2002,5,4.214,0.1699,3.881,4.547
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2003,5,4.04,0.1737,3.7,4.381
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2004,5,3.85,0.1811,3.496,4.205
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2005,5,3.738,0.1845,3.377,4.1
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2006,5,3.63,0.1899,3.258,4.003
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2007,5,3.65,0.1824,3.292,4.007
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2008,5,3.582,0.1889,3.212,3.952
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2009,5,3.518,0.2054,3.115,3.92
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2010,5,3.439,0.2302,2.988,3.89
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2011,5,3.231,0.2624,2.717,3.745
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2012,5,3.043,0.279,2.496,3.59
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2013,5,3.023,0.2628,2.507,3.538
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2014,5,2.954,0.2365,2.49,3.417
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2015,5,2.746,0.2062,2.342,3.151
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2016,5,2.544,0.1844,2.182,2.905
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2017,5,2.171,0.1846,1.81,2.533
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2018,5,1.728,0.2107,1.315,2.141
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2019,5,1.446,0.2386,0.9779,1.913
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2020,5,1.472,0.2326,1.016,1.928
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2021,5,1.661,0.2185,1.233,2.089
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2022,5,1.952,0.2002,1.56,2.344
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1996.5,10,4.391,0.1242,4.148,4.635
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1997.5,10,4.371,0.1236,4.129,4.613
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1998.5,10,4.388,0.1221,4.148,4.627
ce2d4434bed96a53737bfb5994ebc7735422f7f0,1999.5,10,4.331,0.1232,4.09,4.573
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2000.5,10,4.216,0.125,3.971,4.461
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2001.5,10,4.11,0.1269,3.861,4.359
ce2d4434bed96a53737bfb5994ebc7735422f7f0,2002.5,10,4.025,0.1298,3.771,4.28
