winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0.05,2,82643b4d0a6ce09ba1abbc79d2721320f78ec482
1993,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
1994,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
1995,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
1996,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
1997,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
1998,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
1999,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2000,2,2,2,2,2,2,2,2,2,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2001,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2002,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2003,2,2,2,2,2,2,2,2,2,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2004,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2005,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2006,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2007,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2008,0,0,0,0,0,0,0,0,0,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2009,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2010,17,17,17,17,17,17,17,17,17,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2011,4,4,4,4,4,4,4,4,4,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2012,11,11,11,11,11,11,11,11,11,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2013,3,3,3,3,3,3,3,9.1,21,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2014,41,41,41,41,41,41,41,41,41,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2015,16,16,16,16,16,16,16,16,16,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2016,4,4,4,4,4,4,4,4,4,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2017,2,2,2,2,2,2,2,2,2,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2018,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2019,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2020,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2021,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2022,4,4,4,4,4,4,4,4,4,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2023,6,6,6,6,6,6,6,6,6,82643b4d0a6ce09ba1abbc79d2721320f78ec482
2024,1,1,1,1,1,1,1,1,1,82643b4d0a6ce09ba1abbc79d2721320f78ec482
