winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2010,NA,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2019,December,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2019,NA,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2020,January,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2020,November,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2020,December,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2021,January,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2021,November,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2021,December,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2021,NA,1,1,1,1,1,1,1,1,1,01c17c35b450345c948722a23b5ef626c4b4e289
2000,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2000,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2000,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2000,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2001,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2001,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2001,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2001,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2002,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2002,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2002,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2002,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2003,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2003,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2003,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2003,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2004,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2004,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2004,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2004,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2005,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2005,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2005,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2005,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2006,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2006,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2006,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2006,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2007,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2007,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2007,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2007,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2008,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2008,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2008,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2008,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2009,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2009,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2009,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2009,NA,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2010,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2010,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2010,December,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2010,NA,1,1,1,1,1,1,1,1,1,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2011,January,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
2011,November,0,0,0,0,0,0,0,0,0,38c17a0e1289b960b106a0eb472cf66dbcc1fa16
