analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
0adb94ba821f5291c941ac217c8d2068736401c9,1992,1993,1,0.05316,0.2913,-0.5177,0.624
0adb94ba821f5291c941ac217c8d2068736401c9,1992,1994,1,-0.01195,0.3438,-0.6857,0.6618
0adb94ba821f5291c941ac217c8d2068736401c9,1992,1995,1,-0.07039,0.3861,-0.8271,0.6863
0adb94ba821f5291c941ac217c8d2068736401c9,1992,1996,1,0.126,0.4391,-0.7348,0.9867
0adb94ba821f5291c941ac217c8d2068736401c9,1992,1997,1,0.07229,0.4516,-0.8128,0.9574
0adb94ba821f5291c941ac217c8d2068736401c9,1992,1998,1,0.1904,0.4558,-0.7029,1.084
0adb94ba821f5291c941ac217c8d2068736401c9,1992,1999,1,0.2884,0.4738,-0.6401,1.217
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2000,1,0.4238,0.5171,-0.5896,1.437
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2001,1,0.1947,0.4781,-0.7423,1.132
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2002,1,-0.0413,0.4684,-0.9594,0.8768
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2003,1,-0.6133,0.5152,-1.623,0.3965
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2004,1,-0.8181,0.5607,-1.917,0.2808
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2005,1,-0.8776,0.5696,-1.994,0.2388
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2006,1,-0.8994,0.6047,-2.085,0.2857
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2007,1,-0.5729,0.4646,-1.484,0.3377
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2008,1,0.004794,0.4737,-0.9236,0.9331
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2009,1,-0.195,0.4228,-1.024,0.6337
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2010,1,-0.2201,0.434,-1.071,0.6305
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2011,1,-0.5056,0.4681,-1.423,0.4118
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2012,1,-0.518,0.4587,-1.417,0.381
0adb94ba821f5291c941ac217c8d2068736401c9,1992,2013,1,-0.5629,0.4684,-1.481,0.3552
