winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,19,19,19,19,19,19,19,19,24,d4e8174bbe675a456e14645f4f5dd656043ed245
1992,March,5.5,0,0,1,3,10,14.2,23.1,57,d4e8174bbe675a456e14645f4f5dd656043ed245
1992,October,7.5,0,0,0,4,13,20.2,35.15,51,d4e8174bbe675a456e14645f4f5dd656043ed245
1992,November,14,14,14,14,14,14,14,16,18,d4e8174bbe675a456e14645f4f5dd656043ed245
1992,December,16,16,16,16,16,16,16,17,22,d4e8174bbe675a456e14645f4f5dd656043ed245
1992,NA,13,13,13,13,13,13,13,14.05,23,d4e8174bbe675a456e14645f4f5dd656043ed245
1993,January,1,1,1,1,1,1,1,1,1,d4e8174bbe675a456e14645f4f5dd656043ed245
1993,March,15,15,15,15,15,15,15,15,15,d4e8174bbe675a456e14645f4f5dd656043ed245
1993,October,14,6,6,7,10,17.35,23,47.15,80,d4e8174bbe675a456e14645f4f5dd656043ed245
1993,November,13,6,6,7,10.65,16.35,26,44,89,d4e8174bbe675a456e14645f4f5dd656043ed245
1993,December,22,22,22,22,22,22,22,22,22,d4e8174bbe675a456e14645f4f5dd656043ed245
1993,NA,15,15,15,15,15,15,15,15,15,d4e8174bbe675a456e14645f4f5dd656043ed245
1994,January,17,17,17,17,17,17,17,19,21,d4e8174bbe675a456e14645f4f5dd656043ed245
1994,March,5,5,5,5,5,5,5,6.05,11,d4e8174bbe675a456e14645f4f5dd656043ed245
1994,October,15,15,15,15,15,16,17,20.15,28,d4e8174bbe675a456e14645f4f5dd656043ed245
1994,November,19,19,19,19,19,19,19,20,25,d4e8174bbe675a456e14645f4f5dd656043ed245
1994,December,22,22,22,22,22,22,22,24.05,28,d4e8174bbe675a456e14645f4f5dd656043ed245
1994,NA,12,12,12,12,12,12,12,15,19,d4e8174bbe675a456e14645f4f5dd656043ed245
1995,January,15,15,15,15,15,15,15,16,19,d4e8174bbe675a456e14645f4f5dd656043ed245
1995,March,13,13,13,13,13,13,13,14,16,d4e8174bbe675a456e14645f4f5dd656043ed245
1995,October,14,14,14,14,14,14,14,15.05,20,d4e8174bbe675a456e14645f4f5dd656043ed245
1995,November,16,16,16,16,16,16,16,17,19,d4e8174bbe675a456e14645f4f5dd656043ed245
1995,December,16,16,16,16,16,16,16,18.05,27,d4e8174bbe675a456e14645f4f5dd656043ed245
1995,NA,14,14,14,14,14,14,14,15.05,17,d4e8174bbe675a456e14645f4f5dd656043ed245
1996,January,8.5,1,1,2,5.65,13.35,20.2,28.2,71,d4e8174bbe675a456e14645f4f5dd656043ed245
1996,March,7,7,7,7,7,7,8,11,15,d4e8174bbe675a456e14645f4f5dd656043ed245
1996,October,9,0,0,1.8,5,13,22,32.5,64,d4e8174bbe675a456e14645f4f5dd656043ed245
1996,November,20,10,10,11,15.65,26,32,47,69,d4e8174bbe675a456e14645f4f5dd656043ed245
1996,December,17,10,10,11,14,22,29.2,51.05,59,d4e8174bbe675a456e14645f4f5dd656043ed245
1996,NA,7.5,0,0,2,5,11.35,18,28.15,88,d4e8174bbe675a456e14645f4f5dd656043ed245
1997,January,2,2,2,2,2,3,5,8,10,d4e8174bbe675a456e14645f4f5dd656043ed245
1997,March,6.5,0,0.95,2,5,10,14,22.05,42,d4e8174bbe675a456e14645f4f5dd656043ed245
1997,October,13,13,13,13,13,14,16,21,28,d4e8174bbe675a456e14645f4f5dd656043ed245
1997,November,7,0,0,0,2,9.35,17,30.2,68,d4e8174bbe675a456e14645f4f5dd656043ed245
1997,December,9.5,2,2,3,6,14,20.2,35.15,57,d4e8174bbe675a456e14645f4f5dd656043ed245
1997,NA,5,0,0,1,3,9.35,15.2,26.1,48,d4e8174bbe675a456e14645f4f5dd656043ed245
1998,January,11,0,0,4,7,15.35,21,36.35,66,d4e8174bbe675a456e14645f4f5dd656043ed245
1998,March,6,0,0,1,2.65,9,14.2,26.1,54,d4e8174bbe675a456e14645f4f5dd656043ed245
1998,October,19.5,12,12,13,15.65,24,30.4,43.3,107,d4e8174bbe675a456e14645f4f5dd656043ed245
1998,November,8,0,0,2,4,10.35,15.2,25.05,50,d4e8174bbe675a456e14645f4f5dd656043ed245
1998,December,11,3,3,5.8,8,15.35,23.2,40.1,69,d4e8174bbe675a456e14645f4f5dd656043ed245
