analysis,centre_winter,duration,estimate,se,lcl,ucl
3dbc97f055350265ac18f446c1b51de5bb03ba8b,1996.5,10,0.03749,0.07833,-0.116,0.191
3dbc97f055350265ac18f446c1b51de5bb03ba8b,1997.5,10,0.04916,0.06784,-0.08381,0.1821
3dbc97f055350265ac18f446c1b51de5bb03ba8b,1998.5,10,0.06493,0.05986,-0.05238,0.1822
3dbc97f055350265ac18f446c1b51de5bb03ba8b,1999.5,10,0.0797,0.05579,-0.02964,0.189
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2000.5,10,0.08362,0.053,-0.02025,0.1875
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2001.5,10,0.08557,0.05345,-0.0192,0.1903
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2002.5,10,0.07987,0.05155,-0.02118,0.1809
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2003.5,10,0.06537,0.04727,-0.02728,0.158
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2004.5,10,0.03687,0.03911,-0.03979,0.1135
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2005.5,10,0.009534,0.03498,-0.05903,0.0781
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2006.5,10,-0.01976,0.03602,-0.09036,0.05084
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2007.5,10,-0.04547,0.04091,-0.1257,0.03471
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2008.5,10,-0.06674,0.04842,-0.1616,0.02816
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2009.5,10,-0.07769,0.05296,-0.1815,0.02611
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2010.5,10,-0.08092,0.05372,-0.1862,0.02437
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2011.5,10,-0.07354,0.05064,-0.1728,0.0257
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2012.5,10,-0.05356,0.0425,-0.1369,0.02974
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2013.5,10,-0.03425,0.03799,-0.1087,0.04021
3dbc97f055350265ac18f446c1b51de5bb03ba8b,2014.5,10,-0.02447,0.03629,-0.0956,0.04666
