analysis,winter,estimate,se,lcl,ucl
212c761e6a045317af646a980ad1f8f5d29fdce4,1992,-0.3994,0.6257,-1.626,0.827
212c761e6a045317af646a980ad1f8f5d29fdce4,1993,-0.363,0.566,-1.472,0.7462
212c761e6a045317af646a980ad1f8f5d29fdce4,1994,-0.3264,0.5155,-1.337,0.6839
212c761e6a045317af646a980ad1f8f5d29fdce4,1995,-0.29,0.4738,-1.219,0.6387
212c761e6a045317af646a980ad1f8f5d29fdce4,1996,-0.2529,0.4398,-1.115,0.609
212c761e6a045317af646a980ad1f8f5d29fdce4,1997,-0.2151,0.4122,-1.023,0.5927
212c761e6a045317af646a980ad1f8f5d29fdce4,1998,-0.1763,0.3897,-0.9401,0.5875
212c761e6a045317af646a980ad1f8f5d29fdce4,1999,-0.1359,0.3711,-0.8633,0.5915
212c761e6a045317af646a980ad1f8f5d29fdce4,2000,-0.09332,0.3552,-0.7895,0.6029
212c761e6a045317af646a980ad1f8f5d29fdce4,2001,-0.04855,0.3415,-0.7178,0.6207
212c761e6a045317af646a980ad1f8f5d29fdce4,2002,-0.00246,0.33,-0.6493,0.6444
212c761e6a045317af646a980ad1f8f5d29fdce4,2003,0.0433,0.3213,-0.5863,0.6729
212c761e6a045317af646a980ad1f8f5d29fdce4,2004,0.08622,0.3152,-0.5316,0.7041
212c761e6a045317af646a980ad1f8f5d29fdce4,2005,0.1229,0.3116,-0.4878,0.7337
212c761e6a045317af646a980ad1f8f5d29fdce4,2006,0.1562,0.31,-0.4514,0.7639
212c761e6a045317af646a980ad1f8f5d29fdce4,2007,0.188,0.3104,-0.4204,0.7964
212c761e6a045317af646a980ad1f8f5d29fdce4,2008,0.2192,0.3127,-0.3936,0.8321
212c761e6a045317af646a980ad1f8f5d29fdce4,2009,0.2506,0.3168,-0.3703,0.8715
212c761e6a045317af646a980ad1f8f5d29fdce4,2010,0.2828,0.3228,-0.35,0.9155
212c761e6a045317af646a980ad1f8f5d29fdce4,2011,0.3168,0.3309,-0.3316,0.9653
212c761e6a045317af646a980ad1f8f5d29fdce4,2012,0.353,0.3416,-0.3164,1.022
212c761e6a045317af646a980ad1f8f5d29fdce4,2013,0.3904,0.3565,-0.3083,1.089
212c761e6a045317af646a980ad1f8f5d29fdce4,2014,0.4273,0.3776,-0.3128,1.167
212c761e6a045317af646a980ad1f8f5d29fdce4,2015,0.4608,0.4069,-0.3368,1.258
212c761e6a045317af646a980ad1f8f5d29fdce4,2016,0.4918,0.4455,-0.3814,1.365
212c761e6a045317af646a980ad1f8f5d29fdce4,2017,0.521,0.4945,-0.4481,1.49
212c761e6a045317af646a980ad1f8f5d29fdce4,2018,0.5497,0.5537,-0.5355,1.635
