winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,40,40,40,40,40,40,40,40,40,5c273402430388b061254d7f9ad1edf294cb74e3
1993,33,33,33,33,33,33,33,33,33,5c273402430388b061254d7f9ad1edf294cb74e3
1994,68,68,68,68,68,68,68,68,68,5c273402430388b061254d7f9ad1edf294cb74e3
1995,69,69,69,69,69,69,69,69,69,5c273402430388b061254d7f9ad1edf294cb74e3
1996,86,86,86,86,86,86,86,86,86,5c273402430388b061254d7f9ad1edf294cb74e3
1997,78,78,78,78,78,78,78,78,78,5c273402430388b061254d7f9ad1edf294cb74e3
1998,82,82,82,82,82,82,82,82,82,5c273402430388b061254d7f9ad1edf294cb74e3
1999,50,50,50,50,50,50,50,50,50,5c273402430388b061254d7f9ad1edf294cb74e3
2000,89,89,89,89,89,89,89,89,89,5c273402430388b061254d7f9ad1edf294cb74e3
2001,104,104,104,104,104,104,104,104,104,5c273402430388b061254d7f9ad1edf294cb74e3
2002,28,28,28,28,28,28,28,28,28,5c273402430388b061254d7f9ad1edf294cb74e3
2003,25,25,25,25,25,25,26,29.05,33,5c273402430388b061254d7f9ad1edf294cb74e3
2004,115,115,115,115,115,115,115,115,115,5c273402430388b061254d7f9ad1edf294cb74e3
2005,45,45,45,45,45,45,45,45,45,5c273402430388b061254d7f9ad1edf294cb74e3
2006,35,35,35,35,35,35,35,35,35,5c273402430388b061254d7f9ad1edf294cb74e3
2007,33,33,33,33,33,33,33,33,33,5c273402430388b061254d7f9ad1edf294cb74e3
2008,30,30,30,30,30,30,30,30,30,5c273402430388b061254d7f9ad1edf294cb74e3
2009,26,25,25,25,25,27,28,29.05,32,5c273402430388b061254d7f9ad1edf294cb74e3
2010,144,144,144,144,144,144,144,144,144,5c273402430388b061254d7f9ad1edf294cb74e3
2011,152,152,152,152,152,152,152,152,152,5c273402430388b061254d7f9ad1edf294cb74e3
2012,43,43,43,43,43,43,43,43,43,5c273402430388b061254d7f9ad1edf294cb74e3
2013,22.5,22,22,22,22,27,32,46.1,70,5c273402430388b061254d7f9ad1edf294cb74e3
2014,95,92,92,92,93,97,100.2,106,110,5c273402430388b061254d7f9ad1edf294cb74e3
2015,58,58,58,58,58,58,58,58,58,5c273402430388b061254d7f9ad1edf294cb74e3
2016,104,104,104,104,104,104,104,104,104,5c273402430388b061254d7f9ad1edf294cb74e3
2017,10,10,10,10,10,10,10,11,15,5c273402430388b061254d7f9ad1edf294cb74e3
2018,42,42,42,42,42,42,42,42,42,5c273402430388b061254d7f9ad1edf294cb74e3
2019,6,6,6,6,6,6,6,6,6,5c273402430388b061254d7f9ad1edf294cb74e3
2020,67,67,67,67,67,67,67,67,67,5c273402430388b061254d7f9ad1edf294cb74e3
2021,44,44,44,44,44,44,44,44,44,5c273402430388b061254d7f9ad1edf294cb74e3
2022,94,94,94,94,94,94,94,94,94,5c273402430388b061254d7f9ad1edf294cb74e3
2023,22,22,22,22,22,22,22,22,22,5c273402430388b061254d7f9ad1edf294cb74e3
2024,40,40,40,40,40,40,40,40,40,5c273402430388b061254d7f9ad1edf294cb74e3
