winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,27,27,27,27,27,27,27,27,27,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
1993,156,156,156,156,156,156,156,156,156,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
1994,126,126,126,126,126,126,126,126,126,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
1995,67,67,67,67,67,67,67,67,67,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
1996,124,124,124,124,124,124,124,124,124,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
1997,47,47,47,47,47,47,47,47,47,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
1998,104,104,104,104,104,104,104,104,104,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
1999,165,165,165,165,165,165,165,165,165,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2000,283,283,283,283,283,283,283,283,283,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2001,143,143,143,143,143,143,143,143,143,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2002,36,36,36,36,36,36,36,36,36,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2003,81,81,81,81,81,81,81,81,81,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2004,104,104,104,104,104,104,104,104,114,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2005,114,114,114,114,114,114,114,114,114,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2006,203,203,203,203,203,203,203,203,203,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2007,142,142,142,142,142,142,142,142,142,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2008,75,75,75,75,75,75,75,75,75,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2009,174,174,174,174,174,174,175,177,181,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2010,70,70,70,70,70,70,70,70,70,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2011,225,225,225,225,225,225,225,225,225,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2012,101,101,101,101,101,101,101,101,101,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2013,110,110,110,110,110,110,111.2,113,197,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2014,114,113,113,113,114,115,117.2,120,124,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2015,148,148,148,148,148,148,148,148,148,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2016,129,129,129,129,129,129,129,129,129,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2017,79,79,79,79,79,79,79,79,79,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2018,111,111,111,111,111,111,111,111,111,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2019,73,73,73,73,73,73,73,73,73,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2020,41,41,41,41,41,41,41,41,41,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2021,79,79,79,79,79,79,79,79,79,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2022,55,55,55,55,55,55,55,55,55,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2023,101,101,101,101,101,101,101,101,101,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
2024,67,67,67,67,67,67,67,67,67,3219282ff5968ff8cfa6a3fc091011aa5a6ec140
