winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2001,0,0,0,0,0,0,0,0,0,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2002,1,1,1,1,1,1,1,1,1,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2003,10,10,10,10,10,10,10,10,10,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2004,0,0,0,0,0,0,0,0,0,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2005,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2006,1,1,1,1,1,1,1,1,1,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2007,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2008,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2009,4,4,4,4,4,4,4,4,4,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2010,1,1,1,1,1,1,1,1,1,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2011,1,1,1,1,1,1,1,1,1,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2012,1,1,1,1,1,1,1,1,1,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2013,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2014,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2015,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2016,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2017,0,0,0,0,0,0,0,0,0,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2018,0,0,0,0,0,0,0,0,0,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2019,1,1,1,1,1,1,1,1,1,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2020,2,2,2,2,2,2,2,2,2,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2021,1,1,1,1,1,1,1,1,1,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2022,1,1,1,1,1,1,1,1,1,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2023,0,0,0,0,0,0,0,0,0,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
2024,0,0,0,0,0,0,0,0,0,0ff5481947c9449e1331d8f4db20d0d2cf03d4c8
