winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1,1,1,1,1,1,1,1,1,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2001,0,0,0,0,0,0,0,0,0,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2002,2,2,2,2,2,2,2,2,2,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2003,0,0,0,0,0,0,0,0,0,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2004,0,0,0,0,0,0,0,0,0,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2005,0,0,0,0,0,0,0,0,0,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2006,0,0,0,0,0,0,0,1,2,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2007,0,0,0,0,0,0,0,1,3,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2008,1,1,1,1,1,1,1,1,1,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2009,1,1,1,1,1,1,1,1,1,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2010,1,1,1,1,1,1,1,1,2,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2011,3,3,3,3,3,3,3,3,3,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2012,2,2,2,2,2,2,2,2,3,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2013,2,2,2,2,2,2,2,2,2,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2014,6,6,6,6,6,7,7,8.1,19,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2015,6,6,6,6,6,6,6,6,6,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2016,10,10,10,10,10,10,10,10.05,13,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2017,19,19,19,19,19,19,19,19,19,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2018,12,12,12,12,12,12,12,13,14,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2019,7,7,7,7,7,7,7,7,7,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2020,9,9,9,9,9,9,9,9,9,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2021,12,12,12,12,12,12,12,13,15,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2022,17,17,17,17,17,17,18,19,21,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2023,14,14,14,14,14,14,15,16,18,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
2024,27,27,27,27,27,27,28,29,29,eb27bcd9e1ae91fc4e9f2e87471b7ef6fbecf9a1
