analysis,centre_winter,duration,estimate,se,lcl,ucl
4afdeed61c93ac78225e57a5b9b230bcea115497,1996.5,10,0.05895,0.01341,0.03266,0.08524
4afdeed61c93ac78225e57a5b9b230bcea115497,1997.5,10,0.01127,0.01139,-0.01106,0.0336
4afdeed61c93ac78225e57a5b9b230bcea115497,1998.5,10,-0.03352,0.011,-0.05508,-0.01195
4afdeed61c93ac78225e57a5b9b230bcea115497,1999.5,10,-0.07022,0.01131,-0.09239,-0.04805
4afdeed61c93ac78225e57a5b9b230bcea115497,2000.5,10,-0.09692,0.01273,-0.1219,-0.07197
4afdeed61c93ac78225e57a5b9b230bcea115497,2001.5,10,-0.08767,0.01087,-0.109,-0.06637
4afdeed61c93ac78225e57a5b9b230bcea115497,2002.5,10,-0.08206,0.01089,-0.1034,-0.06072
4afdeed61c93ac78225e57a5b9b230bcea115497,2003.5,10,-0.07707,0.01104,-0.0987,-0.05544
4afdeed61c93ac78225e57a5b9b230bcea115497,2004.5,10,-0.05772,0.01083,-0.07894,-0.0365
4afdeed61c93ac78225e57a5b9b230bcea115497,2005.5,10,-0.05019,0.01094,-0.07164,-0.02874
4afdeed61c93ac78225e57a5b9b230bcea115497,2006.5,10,-0.04261,0.01116,-0.06448,-0.02075
4afdeed61c93ac78225e57a5b9b230bcea115497,2007.5,10,-0.02719,0.01189,-0.05049,-0.003898
4afdeed61c93ac78225e57a5b9b230bcea115497,2008.5,10,-0.01675,0.01255,-0.04134,0.007841
4afdeed61c93ac78225e57a5b9b230bcea115497,2009.5,10,-0.0006967,0.01351,-0.02717,0.02578
4afdeed61c93ac78225e57a5b9b230bcea115497,2010.5,10,0.0198,0.01371,-0.007067,0.04666
4afdeed61c93ac78225e57a5b9b230bcea115497,2011.5,10,0.03447,0.01376,0.007504,0.06143
4afdeed61c93ac78225e57a5b9b230bcea115497,2012.5,10,0.02915,0.01225,0.005136,0.05316
4afdeed61c93ac78225e57a5b9b230bcea115497,2013.5,10,0.02278,0.01174,-0.0002376,0.04579
4afdeed61c93ac78225e57a5b9b230bcea115497,2014.5,10,0.01523,0.01205,-0.00839,0.03885
4afdeed61c93ac78225e57a5b9b230bcea115497,2015.5,10,-0.00434,0.01223,-0.02831,0.01963
4afdeed61c93ac78225e57a5b9b230bcea115497,2016.5,10,-0.02359,0.01329,-0.04965,0.002464
4afdeed61c93ac78225e57a5b9b230bcea115497,2017.5,10,-0.03278,0.01353,-0.05931,-0.006264
4afdeed61c93ac78225e57a5b9b230bcea115497,2018.5,10,-0.03532,0.01359,-0.06195,-0.008687
4afdeed61c93ac78225e57a5b9b230bcea115497,2019.5,10,-0.03153,0.01272,-0.05647,-0.006599
4afdeed61c93ac78225e57a5b9b230bcea115497,1997.5,12,0.01469,0.009549,-0.004026,0.03341
4afdeed61c93ac78225e57a5b9b230bcea115497,1998.5,12,-0.02039,0.008781,-0.0376,-0.003182
4afdeed61c93ac78225e57a5b9b230bcea115497,1999.5,12,-0.0456,0.008422,-0.06211,-0.0291
4afdeed61c93ac78225e57a5b9b230bcea115497,2000.5,12,-0.06787,0.008472,-0.08448,-0.05127
4afdeed61c93ac78225e57a5b9b230bcea115497,2001.5,12,-0.08846,0.009991,-0.108,-0.06887
4afdeed61c93ac78225e57a5b9b230bcea115497,2002.5,12,-0.07947,0.008528,-0.09618,-0.06275
4afdeed61c93ac78225e57a5b9b230bcea115497,2003.5,12,-0.06895,0.008364,-0.08535,-0.05256
4afdeed61c93ac78225e57a5b9b230bcea115497,2004.5,12,-0.06779,0.008754,-0.08495,-0.05063
4afdeed61c93ac78225e57a5b9b230bcea115497,2005.5,12,-0.05431,0.008642,-0.07125,-0.03738
4afdeed61c93ac78225e57a5b9b230bcea115497,2006.5,12,-0.03836,0.009082,-0.05616,-0.02056
4afdeed61c93ac78225e57a5b9b230bcea115497,2007.5,12,-0.02428,0.0096,-0.04309,-0.005459
4afdeed61c93ac78225e57a5b9b230bcea115497,2008.5,12,-0.008763,0.01033,-0.02901,0.01148
4afdeed61c93ac78225e57a5b9b230bcea115497,2009.5,12,0.003297,0.01042,-0.01713,0.02372
4afdeed61c93ac78225e57a5b9b230bcea115497,2010.5,12,0.0143,0.01034,-0.005963,0.03456
4afdeed61c93ac78225e57a5b9b230bcea115497,2011.5,12,0.0183,0.009694,-0.000699,0.0373
4afdeed61c93ac78225e57a5b9b230bcea115497,2012.5,12,0.01809,0.009183,9.107e-05,0.03609
4afdeed61c93ac78225e57a5b9b230bcea115497,2013.5,12,0.01211,0.00875,-0.005039,0.02926
4afdeed61c93ac78225e57a5b9b230bcea115497,2014.5,12,0.006593,0.008819,-0.01069,0.02388
4afdeed61c93ac78225e57a5b9b230bcea115497,2015.5,12,-0.000123,0.00922,-0.01819,0.01795
4afdeed61c93ac78225e57a5b9b230bcea115497,2016.5,12,-0.01216,0.009626,-0.03103,0.006707
4afdeed61c93ac78225e57a5b9b230bcea115497,2017.5,12,-0.02126,0.01031,-0.04146,-0.001057
4afdeed61c93ac78225e57a5b9b230bcea115497,2018.5,12,-0.02497,0.01047,-0.04548,-0.004453
4afdeed61c93ac78225e57a5b9b230bcea115497,2008,33,-0.01821,0.002122,-0.02237,-0.01405
f9587cc02bacd2983b065e0e50b4f626e0386e18,1996.5,10,0.03562,0.00926,0.01748,0.05377
f9587cc02bacd2983b065e0e50b4f626e0386e18,1997.5,10,0.008157,0.008689,-0.008874,0.02519
f9587cc02bacd2983b065e0e50b4f626e0386e18,1998.5,10,-0.01962,0.008714,-0.0367,-0.002542
f9587cc02bacd2983b065e0e50b4f626e0386e18,1999.5,10,-0.04205,0.008718,-0.05914,-0.02496
f9587cc02bacd2983b065e0e50b4f626e0386e18,2000.5,10,-0.05821,0.008791,-0.07544,-0.04098
f9587cc02bacd2983b065e0e50b4f626e0386e18,2001.5,10,-0.05417,0.008626,-0.07108,-0.03727
f9587cc02bacd2983b065e0e50b4f626e0386e18,2002.5,10,-0.05467,0.008622,-0.07157,-0.03777
f9587cc02bacd2983b065e0e50b4f626e0386e18,2003.5,10,-0.04999,0.008613,-0.06687,-0.03311
f9587cc02bacd2983b065e0e50b4f626e0386e18,2004.5,10,-0.04589,0.008603,-0.06275,-0.02903
f9587cc02bacd2983b065e0e50b4f626e0386e18,2005.5,10,-0.04773,0.008679,-0.06474,-0.03072
f9587cc02bacd2983b065e0e50b4f626e0386e18,2006.5,10,-0.04507,0.008772,-0.06226,-0.02787
f9587cc02bacd2983b065e0e50b4f626e0386e18,2007.5,10,-0.03344,0.008849,-0.05078,-0.0161
f9587cc02bacd2983b065e0e50b4f626e0386e18,2008.5,10,-0.02618,0.00905,-0.04392,-0.008444
f9587cc02bacd2983b065e0e50b4f626e0386e18,2009.5,10,-0.01005,0.009089,-0.02786,0.007766
f9587cc02bacd2983b065e0e50b4f626e0386e18,2010.5,10,0.01051,0.009079,-0.007286,0.0283
f9587cc02bacd2983b065e0e50b4f626e0386e18,2011.5,10,0.02923,0.009096,0.0114,0.04706
f9587cc02bacd2983b065e0e50b4f626e0386e18,2012.5,10,0.03566,0.008945,0.01813,0.05319
f9587cc02bacd2983b065e0e50b4f626e0386e18,2013.5,10,0.0364,0.008928,0.0189,0.05389
f9587cc02bacd2983b065e0e50b4f626e0386e18,2014.5,10,0.02979,0.008993,0.01217,0.04742
f9587cc02bacd2983b065e0e50b4f626e0386e18,2015.5,10,0.0129,0.008916,-0.004575,0.03037
f9587cc02bacd2983b065e0e50b4f626e0386e18,2016.5,10,-0.006253,0.009114,-0.02412,0.01161
f9587cc02bacd2983b065e0e50b4f626e0386e18,2017.5,10,-0.01741,0.009237,-0.03551,0.0006987
f9587cc02bacd2983b065e0e50b4f626e0386e18,2018.5,10,-0.02693,0.009235,-0.04503,-0.008831
f9587cc02bacd2983b065e0e50b4f626e0386e18,2019.5,10,-0.02545,0.00921,-0.0435,-0.007396
f9587cc02bacd2983b065e0e50b4f626e0386e18,1997.5,12,0.009384,0.007033,-0.004401,0.02317
