winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
1993,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
1994,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
1995,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
1996,100,100,100,100,100,100,100,100,100,58f37718250c94e93688ebf4d7551ea85ad8970a
1997,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
1998,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
1999,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
2000,6,6,6,6,6,6,6,6,6,58f37718250c94e93688ebf4d7551ea85ad8970a
2001,93,93,93,93,93,93,93,93,93,58f37718250c94e93688ebf4d7551ea85ad8970a
2002,3,3,3,3,3,3,3,3,3,58f37718250c94e93688ebf4d7551ea85ad8970a
2003,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
2004,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
2005,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
2006,2,2,2,2,2,2,2,2,2,58f37718250c94e93688ebf4d7551ea85ad8970a
2007,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
2008,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
2009,62,62,62,62,62,62,62,62,62,58f37718250c94e93688ebf4d7551ea85ad8970a
2010,0,0,0,0,0,0,0,0,0,58f37718250c94e93688ebf4d7551ea85ad8970a
2011,1,1,1,1,1,1,1,1,1,58f37718250c94e93688ebf4d7551ea85ad8970a
2012,32,32,32,32,32,32,32,32,32,58f37718250c94e93688ebf4d7551ea85ad8970a
2013,1,1,1,1,1,1,1,1,1,58f37718250c94e93688ebf4d7551ea85ad8970a
2014,103,103,103,103,103,103,103,103,103,58f37718250c94e93688ebf4d7551ea85ad8970a
2015,1,1,1,1,1,1,1,1,1,58f37718250c94e93688ebf4d7551ea85ad8970a
2016,2,2,2,2,2,2,2,2,2,58f37718250c94e93688ebf4d7551ea85ad8970a
2017,10,10,10,10,10,10,10,10,10,58f37718250c94e93688ebf4d7551ea85ad8970a
2018,18,18,18,18,18,18,18,18,18,58f37718250c94e93688ebf4d7551ea85ad8970a
2019,1,1,1,1,1,1,1,1,1,58f37718250c94e93688ebf4d7551ea85ad8970a
2020,7,7,7,7,7,7,7,7,7,58f37718250c94e93688ebf4d7551ea85ad8970a
2021,11,11,11,11,11,11,11,11,11,58f37718250c94e93688ebf4d7551ea85ad8970a
2022,12,12,12,12,12,12,12,12,12,58f37718250c94e93688ebf4d7551ea85ad8970a
2023,4,4,4,4,4,4,4,4,4,58f37718250c94e93688ebf4d7551ea85ad8970a
2024,28,28,28,28,28,28,28,28,28,58f37718250c94e93688ebf4d7551ea85ad8970a
