winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,416,404,406,409,413,424.4,430.2,454,475,19a9edbe9f83b92c948fb238ba221ed506840412
2001,325,311,311,314,319,334,349.6,402.2,429,19a9edbe9f83b92c948fb238ba221ed506840412
2002,539.5,529,529,532,536,545.4,557.2,595.4,726,19a9edbe9f83b92c948fb238ba221ed506840412
2003,727,724,724,724,725,729,732,742,753,19a9edbe9f83b92c948fb238ba221ed506840412
2004,560,560,560,560,560,560.4,564,573.1,588,19a9edbe9f83b92c948fb238ba221ed506840412
2005,433,431,431,431,431,437,443.2,459.1,467,19a9edbe9f83b92c948fb238ba221ed506840412
2006,585,582,582,582,583,593,606,627.1,667,19a9edbe9f83b92c948fb238ba221ed506840412
2007,313,312,312,312,312,316.4,324,341.3,409,19a9edbe9f83b92c948fb238ba221ed506840412
2008,338.5,333,333,333,335,343.4,352.2,371.1,435,19a9edbe9f83b92c948fb238ba221ed506840412
2009,264,262,262,262,262,268,276.2,302.3,465,19a9edbe9f83b92c948fb238ba221ed506840412
2010,362,360,360,360,360,366,372.4,386,436,19a9edbe9f83b92c948fb238ba221ed506840412
2011,290,290,290,290,290,292.4,297,318.1,390,19a9edbe9f83b92c948fb238ba221ed506840412
2012,684,682,682,682,682,690,695.2,712,758,19a9edbe9f83b92c948fb238ba221ed506840412
2013,405,402,402,402,402.6,409.4,413.2,428.2,446,19a9edbe9f83b92c948fb238ba221ed506840412
2014,322,315,316,317,320,324,332,348.2,400,19a9edbe9f83b92c948fb238ba221ed506840412
2015,499,499,499,499,499,499,499,499,499,19a9edbe9f83b92c948fb238ba221ed506840412
2016,311,311,311,311,311,314,320,340,361,19a9edbe9f83b92c948fb238ba221ed506840412
2017,368,364,364,364,364,371,375.4,410.8,699,19a9edbe9f83b92c948fb238ba221ed506840412
2018,411,404,404,405,408,414,423.6,471,523,19a9edbe9f83b92c948fb238ba221ed506840412
2019,331,331,331,331,331,331,331,331,331,19a9edbe9f83b92c948fb238ba221ed506840412
2020,322,321,321,321,322,323,324,326,331,19a9edbe9f83b92c948fb238ba221ed506840412
2021,378,378,378,378,378,378,378,378,378,19a9edbe9f83b92c948fb238ba221ed506840412
2022,188,181,181,182,185,192.4,199.4,230,281,19a9edbe9f83b92c948fb238ba221ed506840412
2023,275,275,275,275,275,275,275,275,275,19a9edbe9f83b92c948fb238ba221ed506840412
2024,126,123,123,123,123,129,134.2,151,206,19a9edbe9f83b92c948fb238ba221ed506840412
