winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,597,320,398.6,451,498.6,707.4,826.4,1011,1622,19d10119923db21c1f981b7101b2d2ae04545f22
1993,771.5,597,613.9,664,721.6,829.7,916.8,1327,1714,19d10119923db21c1f981b7101b2d2ae04545f22
1994,994.5,640,683.8,816.4,909,1117,1296,1689,2257,19d10119923db21c1f981b7101b2d2ae04545f22
1995,1913,1763,1764,1785,1833,2031,2196,2465,2959,19d10119923db21c1f981b7101b2d2ae04545f22
1996,1696,1356,1424,1517,1611,1863,2008,2668,3270,19d10119923db21c1f981b7101b2d2ae04545f22
1997,1034,1019,1019,1022,1026,1046,1067,1147,1316,19d10119923db21c1f981b7101b2d2ae04545f22
1998,1198,1195,1195,1195,1197,1202,1208,1234,1267,19d10119923db21c1f981b7101b2d2ae04545f22
1999,2122,2085,2088,2097,2106,2139,2204,2292,2603,19d10119923db21c1f981b7101b2d2ae04545f22
2000,1172,1115,1119,1130,1145,1209,1354,1726,2508,19d10119923db21c1f981b7101b2d2ae04545f22
2001,2824,2632,2656,2721,2768,2939,3069,3355,4018,19d10119923db21c1f981b7101b2d2ae04545f22
2002,2356,2295,2301,2313,2332,2376,2409,2543,2688,19d10119923db21c1f981b7101b2d2ae04545f22
2003,2066,2036,2038,2047,2056,2101,2128,2313,2933,19d10119923db21c1f981b7101b2d2ae04545f22
2004,1578,1551,1553,1558,1566,1592,1628,1677,1748,19d10119923db21c1f981b7101b2d2ae04545f22
2005,1688,1681,1681,1682,1685,1692,1699,1716,1761,19d10119923db21c1f981b7101b2d2ae04545f22
2006,1589,1577,1577,1579,1583,1595,1606,1647,1756,19d10119923db21c1f981b7101b2d2ae04545f22
2007,1550,1544,1544,1545,1547,1553,1562,1623,1672,19d10119923db21c1f981b7101b2d2ae04545f22
2008,1163,1163,1163,1163,1163,1163,1163,1168,1206,19d10119923db21c1f981b7101b2d2ae04545f22
2009,976,966,966,966,969,984.4,1003,1131,1394,19d10119923db21c1f981b7101b2d2ae04545f22
2010,1315,1309,1309,1309,1311,1318,1328,1373,1784,19d10119923db21c1f981b7101b2d2ae04545f22
2011,800.5,778,779,784.8,792,808.4,820.2,878.1,943,19d10119923db21c1f981b7101b2d2ae04545f22
2012,759.5,755,755,755,757,763.4,772,853,964,19d10119923db21c1f981b7101b2d2ae04545f22
2013,832.5,822,822,825,827,843.7,867,898,928,19d10119923db21c1f981b7101b2d2ae04545f22
2014,612,612,612,612,612,612,614.2,625.3,651,19d10119923db21c1f981b7101b2d2ae04545f22
2015,679,679,679,679,679,681,683,688.2,708,19d10119923db21c1f981b7101b2d2ae04545f22
2016,518,516,516,516,516,520,527,543.6,569,19d10119923db21c1f981b7101b2d2ae04545f22
2017,396,383,384,387,390.6,400,406.2,433.2,463,19d10119923db21c1f981b7101b2d2ae04545f22
2018,687,687,687,687,687,689,692,740,961,19d10119923db21c1f981b7101b2d2ae04545f22
2019,470.5,467,467,467,467,476.4,491.4,546.4,864,19d10119923db21c1f981b7101b2d2ae04545f22
2020,851.5,802,804,819.2,827,885,955.4,1098,1298,19d10119923db21c1f981b7101b2d2ae04545f22
2021,911.5,895,895,900,906.6,920,942.2,1046,1095,19d10119923db21c1f981b7101b2d2ae04545f22
2022,602,602,602,602,602,602,608.2,852.7,1293,19d10119923db21c1f981b7101b2d2ae04545f22
2023,616.5,615,615,615,615,695,822.6,1056,2221,19d10119923db21c1f981b7101b2d2ae04545f22
2024,1662,1605,1605,1616,1632,1699,1788,2081,2643,19d10119923db21c1f981b7101b2d2ae04545f22
