analysis,centre_winter,duration,estimate,se,lcl,ucl
7e8cededb567c622923c9bf07f81dc888164611b,1994,5,7.04,0.143,6.76,7.32
7e8cededb567c622923c9bf07f81dc888164611b,1995,5,7.152,0.1225,6.912,7.392
7e8cededb567c622923c9bf07f81dc888164611b,1996,5,7.243,0.1116,7.024,7.462
7e8cededb567c622923c9bf07f81dc888164611b,1997,5,7.335,0.1035,7.133,7.538
7e8cededb567c622923c9bf07f81dc888164611b,1998,5,7.346,0.1055,7.139,7.553
7e8cededb567c622923c9bf07f81dc888164611b,1999,5,7.423,0.1005,7.226,7.619
7e8cededb567c622923c9bf07f81dc888164611b,2000,5,7.529,0.09774,7.338,7.721
7e8cededb567c622923c9bf07f81dc888164611b,2001,5,7.602,0.1007,7.405,7.8
7e8cededb567c622923c9bf07f81dc888164611b,2002,5,7.594,0.09808,7.402,7.787
7e8cededb567c622923c9bf07f81dc888164611b,2003,5,7.594,0.09782,7.402,7.786
7e8cededb567c622923c9bf07f81dc888164611b,2004,5,7.517,0.09414,7.333,7.702
7e8cededb567c622923c9bf07f81dc888164611b,2005,5,7.434,0.09294,7.251,7.616
7e8cededb567c622923c9bf07f81dc888164611b,2006,5,7.334,0.09215,7.154,7.515
7e8cededb567c622923c9bf07f81dc888164611b,2007,5,7.244,0.09247,7.063,7.426
7e8cededb567c622923c9bf07f81dc888164611b,2008,5,7.167,0.0927,6.985,7.348
7e8cededb567c622923c9bf07f81dc888164611b,2009,5,7.054,0.09312,6.871,7.236
7e8cededb567c622923c9bf07f81dc888164611b,2010,5,6.937,0.09476,6.751,7.122
7e8cededb567c622923c9bf07f81dc888164611b,2011,5,6.848,0.09384,6.664,7.032
7e8cededb567c622923c9bf07f81dc888164611b,2012,5,6.749,0.0938,6.565,6.933
7e8cededb567c622923c9bf07f81dc888164611b,2013,5,6.637,0.09567,6.45,6.825
7e8cededb567c622923c9bf07f81dc888164611b,2014,5,6.544,0.09695,6.354,6.734
7e8cededb567c622923c9bf07f81dc888164611b,2015,5,6.452,0.103,6.25,6.653
7e8cededb567c622923c9bf07f81dc888164611b,2016,5,6.406,0.1051,6.2,6.611
7e8cededb567c622923c9bf07f81dc888164611b,2017,5,6.386,0.1093,6.171,6.6
7e8cededb567c622923c9bf07f81dc888164611b,2018,5,6.424,0.1073,6.214,6.635
7e8cededb567c622923c9bf07f81dc888164611b,2019,5,6.505,0.1015,6.306,6.704
7e8cededb567c622923c9bf07f81dc888164611b,2020,5,6.585,0.1016,6.386,6.784
7e8cededb567c622923c9bf07f81dc888164611b,2021,5,6.652,0.1112,6.434,6.87
7e8cededb567c622923c9bf07f81dc888164611b,2022,5,6.806,0.1124,6.586,7.026
7e8cededb567c622923c9bf07f81dc888164611b,1996.5,10,7.231,0.09515,7.045,7.418
7e8cededb567c622923c9bf07f81dc888164611b,1997.5,10,7.341,0.08376,7.177,7.505
7e8cededb567c622923c9bf07f81dc888164611b,1998.5,10,7.423,0.07947,7.267,7.578
7e8cededb567c622923c9bf07f81dc888164611b,1999.5,10,7.465,0.07651,7.315,7.615
7e8cededb567c622923c9bf07f81dc888164611b,2000.5,10,7.47,0.07456,7.324,7.616
7e8cededb567c622923c9bf07f81dc888164611b,2001.5,10,7.47,0.07257,7.328,7.612
7e8cededb567c622923c9bf07f81dc888164611b,2002.5,10,7.481,0.07222,7.34,7.623
7e8cededb567c622923c9bf07f81dc888164611b,2003.5,10,7.468,0.07264,7.326,7.611
7e8cededb567c622923c9bf07f81dc888164611b,2004.5,10,7.419,0.07181,7.279,7.56
7e8cededb567c622923c9bf07f81dc888164611b,2005.5,10,7.38,0.07239,7.238,7.522
7e8cededb567c622923c9bf07f81dc888164611b,2006.5,10,7.285,0.07026,7.148,7.423
7e8cededb567c622923c9bf07f81dc888164611b,2007.5,10,7.185,0.07011,7.048,7.323
7e8cededb567c622923c9bf07f81dc888164611b,2008.5,10,7.091,0.06998,6.954,7.228
7e8cededb567c622923c9bf07f81dc888164611b,2009.5,10,6.997,0.07002,6.859,7.134
7e8cededb567c622923c9bf07f81dc888164611b,2010.5,10,6.902,0.07028,6.764,7.04
7e8cededb567c622923c9bf07f81dc888164611b,2011.5,10,6.799,0.07157,6.659,6.939
7e8cededb567c622923c9bf07f81dc888164611b,2012.5,10,6.694,0.07559,6.546,6.842
7e8cededb567c622923c9bf07f81dc888164611b,2013.5,10,6.627,0.07549,6.479,6.775
7e8cededb567c622923c9bf07f81dc888164611b,2014.5,10,6.567,0.07758,6.415,6.719
7e8cededb567c622923c9bf07f81dc888164611b,2015.5,10,6.531,0.07886,6.376,6.685
7e8cededb567c622923c9bf07f81dc888164611b,2016.5,10,6.525,0.07702,6.374,6.676
7e8cededb567c622923c9bf07f81dc888164611b,2017.5,10,6.518,0.07938,6.363,6.674
7e8cededb567c622923c9bf07f81dc888164611b,2018.5,10,6.529,0.08427,6.364,6.694
7e8cededb567c622923c9bf07f81dc888164611b,2019.5,10,6.596,0.08118,6.437,6.755
941a52e670bc718502ddade8d5ea7d28637f7553,1994,5,6.573,0.1028,6.372,6.775
941a52e670bc718502ddade8d5ea7d28637f7553,1995,5,6.694,0.09118,6.516,6.873
941a52e670bc718502ddade8d5ea7d28637f7553,1996,5,6.792,0.08674,6.622,6.962
941a52e670bc718502ddade8d5ea7d28637f7553,1997,5,6.899,0.08228,6.738,7.061
941a52e670bc718502ddade8d5ea7d28637f7553,1998,5,6.924,0.08302,6.761,7.087
941a52e670bc718502ddade8d5ea7d28637f7553,1999,5,7.004,0.08148,6.844,7.164
941a52e670bc718502ddade8d5ea7d28637f7553,2000,5,7.139,0.07933,6.983,7.294
941a52e670bc718502ddade8d5ea7d28637f7553,2001,5,7.242,0.07951,7.086,7.398
941a52e670bc718502ddade8d5ea7d28637f7553,2002,5,7.221,0.07933,7.066,7.377
941a52e670bc718502ddade8d5ea7d28637f7553,2003,5,7.216,0.07854,7.062,7.37
941a52e670bc718502ddade8d5ea7d28637f7553,2004,5,7.15,0.07823,6.997,7.304
941a52e670bc718502ddade8d5ea7d28637f7553,2005,5,7.066,0.078,6.914,7.219
941a52e670bc718502ddade8d5ea7d28637f7553,2006,5,6.953,0.07784,6.801,7.106
941a52e670bc718502ddade8d5ea7d28637f7553,2007,5,6.865,0.07756,6.713,7.017
941a52e670bc718502ddade8d5ea7d28637f7553,2008,5,6.73,0.07851,6.576,6.884
941a52e670bc718502ddade8d5ea7d28637f7553,2009,5,6.555,0.07968,6.399,6.711
941a52e670bc718502ddade8d5ea7d28637f7553,2010,5,6.409,0.07998,6.252,6.566
941a52e670bc718502ddade8d5ea7d28637f7553,2011,5,6.285,0.07987,6.128,6.441
941a52e670bc718502ddade8d5ea7d28637f7553,2012,5,6.155,0.08063,5.997,6.313
941a52e670bc718502ddade8d5ea7d28637f7553,2013,5,6.058,0.08024,5.9,6.215
941a52e670bc718502ddade8d5ea7d28637f7553,2014,5,5.987,0.07935,5.832,6.143
941a52e670bc718502ddade8d5ea7d28637f7553,2015,5,5.884,0.08044,5.727,6.042
941a52e670bc718502ddade8d5ea7d28637f7553,2016,5,5.826,0.08055,5.668,5.984
941a52e670bc718502ddade8d5ea7d28637f7553,2017,5,5.79,0.08074,5.632,5.948
941a52e670bc718502ddade8d5ea7d28637f7553,2018,5,5.778,0.0817,5.618,5.938
941a52e670bc718502ddade8d5ea7d28637f7553,2019,5,5.815,0.08224,5.654,5.977
941a52e670bc718502ddade8d5ea7d28637f7553,2020,5,5.918,0.08153,5.758,6.078
941a52e670bc718502ddade8d5ea7d28637f7553,2021,5,6.022,0.08353,5.858,6.186
941a52e670bc718502ddade8d5ea7d28637f7553,2022,5,6.237,0.08297,6.074,6.4
941a52e670bc718502ddade8d5ea7d28637f7553,1996.5,10,6.789,0.06898,6.653,6.924
941a52e670bc718502ddade8d5ea7d28637f7553,1997.5,10,6.917,0.06347,6.792,7.041
941a52e670bc718502ddade8d5ea7d28637f7553,1998.5,10,7.017,0.06129,6.897,7.137
941a52e670bc718502ddade8d5ea7d28637f7553,1999.5,10,7.06,0.0596,6.944,7.177
941a52e670bc718502ddade8d5ea7d28637f7553,2000.5,10,7.07,0.05907,6.954,7.186
941a52e670bc718502ddade8d5ea7d28637f7553,2001.5,10,7.077,0.05821,6.963,7.191
941a52e670bc718502ddade8d5ea7d28637f7553,2002.5,10,7.103,0.05768,6.99,7.216
941a52e670bc718502ddade8d5ea7d28637f7553,2003.5,10,7.098,0.0578,6.985,7.211
941a52e670bc718502ddade8d5ea7d28637f7553,2004.5,10,7.043,0.05768,6.93,7.156
941a52e670bc718502ddade8d5ea7d28637f7553,2005.5,10,6.973,0.05768,6.86,7.086
941a52e670bc718502ddade8d5ea7d28637f7553,2006.5,10,6.853,0.05754,6.74,6.966
941a52e670bc718502ddade8d5ea7d28637f7553,2007.5,10,6.738,0.05758,6.625,6.851
941a52e670bc718502ddade8d5ea7d28637f7553,2008.5,10,6.619,0.05746,6.507,6.732
