winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,168,168,168,168,168,168,168,168,168,11fa1a001f205d72e869574f88baa1aa12087a77
1992,March,29,29,29,29,29,29,29,29,29,11fa1a001f205d72e869574f88baa1aa12087a77
1992,October,3,3,3,3,3,3,3,3,3,11fa1a001f205d72e869574f88baa1aa12087a77
1992,November,64,64,64,64,64,64,64,64,64,11fa1a001f205d72e869574f88baa1aa12087a77
1992,December,531,531,531,531,531,531,531,531,531,11fa1a001f205d72e869574f88baa1aa12087a77
1992,NA,135,135,135,135,135,135,135,135,135,11fa1a001f205d72e869574f88baa1aa12087a77
1993,January,277,277,277,277,277,277,277,277,277,11fa1a001f205d72e869574f88baa1aa12087a77
1993,March,109,109,109,109,109,109,109,109,109,11fa1a001f205d72e869574f88baa1aa12087a77
1993,October,219,219,219,219,219,219,219,219,219,11fa1a001f205d72e869574f88baa1aa12087a77
1993,November,362,362,362,362,362,362,362,362,362,11fa1a001f205d72e869574f88baa1aa12087a77
1993,December,224,224,224,224,224,224,224,224,224,11fa1a001f205d72e869574f88baa1aa12087a77
1993,NA,521,521,521,521,521,521,521,521,521,11fa1a001f205d72e869574f88baa1aa12087a77
1994,January,372,372,372,372,372,372,372,372,372,11fa1a001f205d72e869574f88baa1aa12087a77
1994,March,109,109,109,109,109,109,109,109,109,11fa1a001f205d72e869574f88baa1aa12087a77
1994,October,16,16,16,16,16,16,16,16,16,11fa1a001f205d72e869574f88baa1aa12087a77
1994,November,531,531,531,531,531,531,531,531,531,11fa1a001f205d72e869574f88baa1aa12087a77
1994,December,669,669,669,669,669,669,669,669,669,11fa1a001f205d72e869574f88baa1aa12087a77
1994,NA,502,502,502,502,502,502,502,502,502,11fa1a001f205d72e869574f88baa1aa12087a77
1995,January,319,319,319,319,319,319,319,319,319,11fa1a001f205d72e869574f88baa1aa12087a77
1995,March,106,106,106,106,106,106,106,106,106,11fa1a001f205d72e869574f88baa1aa12087a77
1995,October,169,169,169,169,169,169,169,169,169,11fa1a001f205d72e869574f88baa1aa12087a77
1995,November,298,298,298,298,298,298,298,298,298,11fa1a001f205d72e869574f88baa1aa12087a77
1995,December,300,300,300,300,300,300,300,300,300,11fa1a001f205d72e869574f88baa1aa12087a77
1995,NA,343,343,343,343,343,343,343,343,343,11fa1a001f205d72e869574f88baa1aa12087a77
1996,January,222,222,222,222,222,222,222,222,222,11fa1a001f205d72e869574f88baa1aa12087a77
1996,March,153,153,153,153,153,153,153,153,153,11fa1a001f205d72e869574f88baa1aa12087a77
1996,October,100,100,100,100,100,100,100,100,100,11fa1a001f205d72e869574f88baa1aa12087a77
1996,November,347,347,347,347,347,347,347,347,347,11fa1a001f205d72e869574f88baa1aa12087a77
1996,December,513,513,513,513,513,513,513,513,513,11fa1a001f205d72e869574f88baa1aa12087a77
1996,NA,153,153,153,153,153,153,153,153,153,11fa1a001f205d72e869574f88baa1aa12087a77
1997,January,640,640,640,640,640,640,640,640,640,11fa1a001f205d72e869574f88baa1aa12087a77
1997,March,61,61,61,61,61,61,61,61,61,11fa1a001f205d72e869574f88baa1aa12087a77
