winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,23.5,21,21,21,21,26.35,31.2,42.05,81,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
1993,20,8,9,12,16.65,25.35,36,51.15,73,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
1994,24,2,4.95,12,19,31,39,64.1,143,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
1995,65,64,64,64,64,69,78,98.15,108,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
1996,123,123,123,123,123,123,123,123,131,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
1997,15.5,6,6,7,11,21.05,39.4,72.15,178,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
1998,29,29,29,29,29,32,37.2,50.2,104,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
1999,30,15,15,17.8,22,36.35,42,75.1,123,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2000,108,104,104,104,104,118.4,131.2,176,236,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2001,45,23,23,28.8,36.65,60.7,73.6,108,170,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2002,38.5,36,36,36,36,47,60.4,80.2,124,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2003,97.5,66,66,70.8,80,109.4,129.6,176.6,428,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2004,39,21,21,26.8,32.3,44.35,61,82.05,107,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2005,50.5,45,45,45,47,54.35,63.4,86.15,119,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2006,84,79,79,79,79.65,91.35,100.6,127,140,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2007,28,10,11,16,20,33.35,45.2,65.05,126,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2008,65,65,65,65,65,65,68,81.05,109,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2009,61,61,61,61,61,61,62.2,68.15,146,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2010,25,17,17,17,18.65,30.7,42.2,82.75,159,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2011,42,42,42,42,42,42,42,52.25,149,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2012,39,39,39,39,39,40,42.2,48.05,85,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2013,28,20,20,21,24,32,36,45.1,105,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2014,17,17,17,17,17,21,27,40,59,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2015,50,49,49,49,49,51,54.2,59.1,72,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2016,32,30,30,30,30,34,41,49.05,57,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2017,20,18,18,18,19,23,28,34.05,45,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2018,22,21,21,21,21,23,27,33.15,51,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2019,17,17,17,17,17,18,19,22,26,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2020,2,2,2,2,2,2.35,6,13,17,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2021,46,46,46,46,46,46,46,46,46,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2022,8,8,8,8,8,8,8,21.05,65,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2023,18,9,9,10.8,14.65,22,30.2,47.05,76,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
2024,19,11,11,11,14,23,31.2,53.15,104,3af773dd38e7256dbcb421bfe0dd873ce0ae5aae
