winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,5170,5071,5071,5088,5128,5277,5490,6034,6991,074a0656ff6482709fb661e584a621a3318b326e
1992,March,3818,3548,3585,3642,3749,3947,4147,4618,5275,074a0656ff6482709fb661e584a621a3318b326e
1992,October,2740,2032,2255,2440,2604,2906,3164,3763,4475,074a0656ff6482709fb661e584a621a3318b326e
1992,November,6102,5943,5943,5975,6020,6246,6402,6801,7351,074a0656ff6482709fb661e584a621a3318b326e
1992,December,4256,4095,4095,4121,4177,4340,4588,4917,5459,074a0656ff6482709fb661e584a621a3318b326e
1992,NA,5048,4936,4936,4967,4995,5119,5231,5534,5937,074a0656ff6482709fb661e584a621a3318b326e
1993,January,7793,7479,7480,7570,7658,7937,8215,8815,10500,074a0656ff6482709fb661e584a621a3318b326e
1993,March,6964,6664,6693,6734,6822,7042,7182,7630,7856,074a0656ff6482709fb661e584a621a3318b326e
1993,October,6248,6102,6115,6157,6210,6373,6553,7010,7789,074a0656ff6482709fb661e584a621a3318b326e
1993,November,6082,5830,5830,5885,5976,6264,6489,6879,8074,074a0656ff6482709fb661e584a621a3318b326e
1993,December,8696,8493,8493,8556,8645,8841,9065,9600,10720,074a0656ff6482709fb661e584a621a3318b326e
1993,NA,7984,7855,7859,7891,7916,8094,8222,8496,8872,074a0656ff6482709fb661e584a621a3318b326e
1994,January,10180,10180,10180,10180,10180,10190,10190,10230,10320,074a0656ff6482709fb661e584a621a3318b326e
1994,March,7514,7514,7514,7514,7514,7516,7521,7537,7619,074a0656ff6482709fb661e584a621a3318b326e
1994,October,3136,1613,2121,2489,2890,3481,4221,5187,6319,074a0656ff6482709fb661e584a621a3318b326e
1994,November,6988,6988,6988,6988,6988,6988,6997,7021,7047,074a0656ff6482709fb661e584a621a3318b326e
1994,December,9662,9662,9662,9662,9662,9662,9662,9662,9662,074a0656ff6482709fb661e584a621a3318b326e
1994,NA,10850,10850,10850,10850,10850,10850,10860,10880,10930,074a0656ff6482709fb661e584a621a3318b326e
1995,January,16260,16260,16260,16260,16260,16260,16270,16290,16310,074a0656ff6482709fb661e584a621a3318b326e
1995,March,7952,7952,7952,7952,7952,7954,7960,7976,8001,074a0656ff6482709fb661e584a621a3318b326e
1995,October,8133,8133,8133,8133,8133,8133,8138,8161,8186,074a0656ff6482709fb661e584a621a3318b326e
1995,November,9296,9283,9283,9283,9284,9308,9326,9394,9499,074a0656ff6482709fb661e584a621a3318b326e
1995,December,13360,13360,13360,13360,13360,13360,13370,13420,13450,074a0656ff6482709fb661e584a621a3318b326e
1995,NA,10210,10190,10190,10190,10190,10220,10230,10280,10340,074a0656ff6482709fb661e584a621a3318b326e
1996,January,16490,16390,16390,16410,16440,16520,16590,16780,17140,074a0656ff6482709fb661e584a621a3318b326e
1996,March,8270,8269,8269,8269,8269,8274,8280,8308,8338,074a0656ff6482709fb661e584a621a3318b326e
1996,October,3926,3926,3926,3926,3926,3926,3932,3955,3992,074a0656ff6482709fb661e584a621a3318b326e
1996,November,11760,11760,11760,11760,11760,11760,11760,11800,11860,074a0656ff6482709fb661e584a621a3318b326e
1996,December,14980,14970,14970,14970,14970,14990,15020,15070,15120,074a0656ff6482709fb661e584a621a3318b326e
1996,NA,8264,8264,8264,8264,8264,8268,8275,8310,8388,074a0656ff6482709fb661e584a621a3318b326e
1997,January,6575,6575,6575,6575,6575,6575,6575,6575,6575,074a0656ff6482709fb661e584a621a3318b326e
1997,March,5074,5074,5074,5074,5074,5074,5074,5074,5074,074a0656ff6482709fb661e584a621a3318b326e
1997,October,6223,6141,6141,6141,6157,6285,6346,6592,6970,074a0656ff6482709fb661e584a621a3318b326e
1997,November,8780,8555,8604,8660,8692,8834,8965,9320,9624,074a0656ff6482709fb661e584a621a3318b326e
1997,December,15640,15640,15640,15640,15640,15650,15660,15680,15760,074a0656ff6482709fb661e584a621a3318b326e
1997,NA,7005,7005,7005,7005,7005,7005,7005,7005,7005,074a0656ff6482709fb661e584a621a3318b326e
1998,January,9494,9493,9493,9493,9493,9504,9518,9578,9617,074a0656ff6482709fb661e584a621a3318b326e
1998,March,5807,5804,5804,5804,5804,5814,5838,5885,6041,074a0656ff6482709fb661e584a621a3318b326e
1998,October,3890,3890,3890,3890,3890,3890,3896,3926,4066,074a0656ff6482709fb661e584a621a3318b326e
1998,November,8742,8712,8712,8719,8730,8754,8777,8887,8927,074a0656ff6482709fb661e584a621a3318b326e
1998,December,13100,13100,13100,13100,13100,13100,13110,13230,13290,074a0656ff6482709fb661e584a621a3318b326e
1998,NA,11590,11590,11590,11590,11590,11600,11620,11680,11770,074a0656ff6482709fb661e584a621a3318b326e
1999,January,13770,13580,13580,13630,13680,13930,14070,14840,17170,074a0656ff6482709fb661e584a621a3318b326e
1999,March,7294,7140,7150,7172,7229,7391,7555,7779,8384,074a0656ff6482709fb661e584a621a3318b326e
1999,October,13170,13100,13100,13110,13140,13200,13310,13580,13820,074a0656ff6482709fb661e584a621a3318b326e
1999,November,18600,18250,18270,18390,18450,18730,19090,19660,21420,074a0656ff6482709fb661e584a621a3318b326e
1999,December,18610,18380,18380,18440,18520,18790,19050,20340,21020,074a0656ff6482709fb661e584a621a3318b326e
1999,NA,15360,15130,15130,15170,15250,15440,15720,16250,17290,074a0656ff6482709fb661e584a621a3318b326e
2000,January,15450,15280,15280,15330,15360,15560,15830,16290,17640,074a0656ff6482709fb661e584a621a3318b326e
2000,March,9300,9198,9198,9219,9238,9380,9519,9892,10440,074a0656ff6482709fb661e584a621a3318b326e
2000,October,9595,9501,9501,9511,9549,9687,9841,10240,10630,074a0656ff6482709fb661e584a621a3318b326e
2000,November,14110,13940,13950,13990,14050,14230,14380,14810,15250,074a0656ff6482709fb661e584a621a3318b326e
2000,December,15420,15050,15160,15220,15320,15570,15770,16440,17180,074a0656ff6482709fb661e584a621a3318b326e
2000,NA,11230,11000,11010,11070,11140,11280,11460,11760,12390,074a0656ff6482709fb661e584a621a3318b326e
2001,January,14570,14250,14250,14330,14430,14770,15120,15790,16260,074a0656ff6482709fb661e584a621a3318b326e
2001,March,8446,8263,8274,8310,8379,8544,8654,9189,9896,074a0656ff6482709fb661e584a621a3318b326e
2001,October,10470,10380,10380,10400,10430,10580,10740,11110,11770,074a0656ff6482709fb661e584a621a3318b326e
2001,November,14570,14360,14380,14460,14520,14670,14830,15230,15690,074a0656ff6482709fb661e584a621a3318b326e
2001,December,14270,14010,14010,14060,14130,14400,14730,15200,16460,074a0656ff6482709fb661e584a621a3318b326e
2001,NA,12360,12200,12200,12240,12290,12450,12670,13170,14600,074a0656ff6482709fb661e584a621a3318b326e
2002,January,29600,29570,29570,29570,29580,29650,29710,29800,29980,074a0656ff6482709fb661e584a621a3318b326e
2002,March,8606,8460,8469,8520,8563,8698,8850,9262,10390,074a0656ff6482709fb661e584a621a3318b326e
