analysis,centre_winter,duration,estimate,se,lcl,ucl
688dae1f4fd19ae78d38dfeb76705571cace22b9,1995,5,-1.447,0.3709,-2.174,-0.7203
688dae1f4fd19ae78d38dfeb76705571cace22b9,1996,5,-1.021,0.3225,-1.653,-0.3891
688dae1f4fd19ae78d38dfeb76705571cace22b9,1997,5,-0.5775,0.2731,-1.113,-0.04218
688dae1f4fd19ae78d38dfeb76705571cace22b9,1998,5,-0.1068,0.2281,-0.5538,0.3402
688dae1f4fd19ae78d38dfeb76705571cace22b9,1999,5,0.2564,0.2052,-0.1458,0.6587
688dae1f4fd19ae78d38dfeb76705571cace22b9,2000,5,0.4278,0.1998,0.03624,0.8194
688dae1f4fd19ae78d38dfeb76705571cace22b9,2001,5,0.3159,0.2029,-0.08183,0.7137
688dae1f4fd19ae78d38dfeb76705571cace22b9,2002,5,0.2649,0.2131,-0.1527,0.6825
688dae1f4fd19ae78d38dfeb76705571cace22b9,2003,5,0.2516,0.2251,-0.1894,0.6927
688dae1f4fd19ae78d38dfeb76705571cace22b9,2004,5,0.3448,0.2256,-0.09747,0.787
688dae1f4fd19ae78d38dfeb76705571cace22b9,2005,5,0.4594,0.22,0.02823,0.8905
688dae1f4fd19ae78d38dfeb76705571cace22b9,2006,5,0.6546,0.2032,0.2564,1.053
688dae1f4fd19ae78d38dfeb76705571cace22b9,2007,5,0.7172,0.1927,0.3395,1.095
688dae1f4fd19ae78d38dfeb76705571cace22b9,2008,5,0.6125,0.1955,0.2292,0.9958
688dae1f4fd19ae78d38dfeb76705571cace22b9,2009,5,0.4589,0.2054,0.05632,0.8615
688dae1f4fd19ae78d38dfeb76705571cace22b9,2010,5,0.3816,0.2085,-0.02702,0.7901
688dae1f4fd19ae78d38dfeb76705571cace22b9,2011,5,0.277,0.2202,-0.1546,0.7086
688dae1f4fd19ae78d38dfeb76705571cace22b9,2012,5,0.4085,0.2143,-0.01154,0.8285
688dae1f4fd19ae78d38dfeb76705571cace22b9,2013,5,0.7012,0.1989,0.3113,1.091
688dae1f4fd19ae78d38dfeb76705571cace22b9,2014,5,0.9379,0.1923,0.5611,1.315
688dae1f4fd19ae78d38dfeb76705571cace22b9,2015,5,1.07,0.1886,0.7005,1.44
688dae1f4fd19ae78d38dfeb76705571cace22b9,2016,5,1.221,0.181,0.8664,1.576
688dae1f4fd19ae78d38dfeb76705571cace22b9,2017,5,1.333,0.1769,0.986,1.679
688dae1f4fd19ae78d38dfeb76705571cace22b9,2018,5,1.305,0.1758,0.9602,1.649
