winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,475.5,451,451,451,462.3,487,501,529.4,567,15b5080849acc2f13cf361c2b870c06691c220f9
1992,November,424,384,389,399,413,442,460.2,480.6,578,15b5080849acc2f13cf361c2b870c06691c220f9
1992,December,466,466,466,466,466,466,474.2,504.1,570,15b5080849acc2f13cf361c2b870c06691c220f9
1992,NA,429,265,290.9,340.4,374.6,459.7,515.8,609.3,852,15b5080849acc2f13cf361c2b870c06691c220f9
1993,January,384,360,361.9,372,378,391,406,415.4,439,15b5080849acc2f13cf361c2b870c06691c220f9
1993,November,308,308,308,308,308,308,308,312,322,15b5080849acc2f13cf361c2b870c06691c220f9
1993,December,325,325,325,325,325,325,325,330.1,334,15b5080849acc2f13cf361c2b870c06691c220f9
1993,NA,379,379,379,379,379,379,379,382.1,386,15b5080849acc2f13cf361c2b870c06691c220f9
1994,January,532,532,532,532,532,532,532,532,532,15b5080849acc2f13cf361c2b870c06691c220f9
1994,November,383,383,383,383,383,383,385,393,401,15b5080849acc2f13cf361c2b870c06691c220f9
1994,December,431,431,431,431,431,431,431,431,431,15b5080849acc2f13cf361c2b870c06691c220f9
1994,NA,422,422,422,422,422,422,422,422,422,15b5080849acc2f13cf361c2b870c06691c220f9
1995,January,544,544,544,544,544,544,544,544,544,15b5080849acc2f13cf361c2b870c06691c220f9
1995,November,455,455,455,455,455,455,455,455,455,15b5080849acc2f13cf361c2b870c06691c220f9
1995,December,498,498,498,498,498,498,498,498,498,15b5080849acc2f13cf361c2b870c06691c220f9
1995,NA,726,726,726,726,726,726,726,726,726,15b5080849acc2f13cf361c2b870c06691c220f9
1996,January,550,550,550,550,550,550,551,557,561,15b5080849acc2f13cf361c2b870c06691c220f9
1996,November,328,328,328,328,328,328,328,328,328,15b5080849acc2f13cf361c2b870c06691c220f9
1996,December,386,386,386,386,386,386,386,386,386,15b5080849acc2f13cf361c2b870c06691c220f9
1996,NA,611,611,611,611,611,611,611,611,611,15b5080849acc2f13cf361c2b870c06691c220f9
1997,January,346,346,346,346,346,346,346,346,346,15b5080849acc2f13cf361c2b870c06691c220f9
