winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,491,466,466,469,478,511,533.8,609.3,852,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
1993,384.5,379,379,379,379,391,406,415.4,439,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
1994,532,532,532,532,532,532,532,532,532,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
1995,726,726,726,726,726,726,726,726,726,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
1996,611,611,611,611,611,611,611,611,611,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
1997,375,375,375,375,375,375,375,375,375,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
1998,312,312,312,312,312,312,312,312,312,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
1999,241,241,241,241,241,241,241,241,241,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2000,378,363,363,363.8,371,385.4,391.2,411,455,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2001,243,243,243,243,243,243,243,243,243,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2002,287,287,287,287,287,287,287,298,311,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2003,333,318,318,320.8,326.6,339,349.2,363,378,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2004,254,244,244,244,250,258.4,263,275.1,288,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2005,262.5,251,251,251.8,258.6,270.4,278,300.1,320,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2006,202,182,188,192.8,198,205.4,210.2,227.1,235,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2007,210,189,194,198.8,204.6,213.4,220.2,233.2,269,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2008,276,276,276,276,276,276,276,279,284,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2009,211,211,211,211,211,211,211,211,211,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2010,200,200,200,200,200,200,200,200,200,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2011,247,238,238,242,243.6,250,253,263,269,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2012,211,204,204,204,204,216,221.2,233,239,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2013,153,153,153,153,153,153,153,153,153,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2014,183,183,183,183,183,183,183,195.3,225,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2015,126,126,126,126,126,126,126,126,127,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2016,142,142,142,142,142,142,142,142,142,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2017,200,200,200,200,200,200,200,200,200,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2018,185,185,185,185,185,185,185,185,185,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2019,172,172,172,172,172,172,172,172,172,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2020,187,187,187,187,187,187,187,187,187,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2021,338,338,338,338,338,338,338,338,338,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2022,253,253,253,253,253,253,253,253,253,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2023,276,276,276,276,276,276,276,276,276,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
2024,243,243,243,243,243,243,243,243,243,a8cb8d34aecda5f488c76b175e0d8df2dcb7bcbe
