winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2005,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2006,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2007,1,1,1,1,1,1,1,1,1,5eff8bac72b89471cf94d546b80025ee839c04f5
2008,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2009,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2010,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2011,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2012,1,1,1,1,1,1,1,1,1,5eff8bac72b89471cf94d546b80025ee839c04f5
2013,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2014,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2015,1,1,1,1,1,1,1,1,1,5eff8bac72b89471cf94d546b80025ee839c04f5
2016,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2017,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2018,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2019,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2020,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2021,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2022,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2023,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
2024,0,0,0,0,0,0,0,0,0,5eff8bac72b89471cf94d546b80025ee839c04f5
