winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,884.5,619,642.6,731.2,784.6,981.6,1192,1674,3182,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
1993,975.5,352,604.6,743.2,905.1,1092,1281,1575,2188,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
1994,1152,536,719.5,876.8,1010,1249,1482,1926,2438,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
1995,1006,818,862.9,927.8,963.6,1064,1133,1250,1522,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
1996,1018,754,803.2,892.6,937,1087,1200,1380,1533,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
1997,773,597,618.7,690.8,720.6,825,913.6,1029,1328,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
1998,754,574,602.8,653,708.2,820.7,873.2,970,1152,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
1999,1104,878,951.8,1007,1058,1159,1225,1400,1724,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2000,746.5,570,613.8,667.2,700,790.4,849.6,1014,1106,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2001,1438,1229,1297,1346,1393,1532,1641,1826,2288,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2002,2586,2193,2255,2425,2524,2730,2854,3069,3307,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2003,2051,1679,1730,1852,1956,2149,2306,2547,3059,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2004,1551,1343,1392,1470,1511,1610,1690,1913,2035,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2005,1244,1002,1067,1147,1202,1322,1388,1549,2060,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2006,1197,1017,1044,1114,1156,1259,1357,1477,1639,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2007,1108,945,975.6,1031,1067,1150,1203,1367,1533,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2008,827.5,740,746,771,799,883.8,907,1069,1156,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2009,952,769,819,870,916.2,990.4,1064,1230,1542,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2010,868.5,703,720,793.6,826.6,914,987.6,1085,1408,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2011,863,717,730.7,789.6,830,907.4,965.6,1095,1791,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2012,962,816,853,897.6,932.2,984.4,1038,1172,1309,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2013,807.5,696,720.7,752,778,842.7,920.8,1108,1586,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2014,775,722,733.8,749.8,764.7,800.7,827.4,933.1,1021,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2015,670,623,636,644.8,655.6,679,691,715.2,807,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2016,740,700,706,717,728.3,766.7,796.2,895.4,1089,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2017,745.5,721,725,731.8,737.7,755,768.2,812.2,832,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2018,539,491,496,512.8,526.7,569.4,610,704.1,775,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2019,591.5,527,542.9,556.8,570,601.7,630.2,673.5,760,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2020,364,326,329,339.8,349,376.4,397.2,469.2,506,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2021,501.5,421,438,459.8,475.6,525.7,575,666.4,959,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2022,626,557,573.8,592,606.7,644.4,688.6,760.4,1058,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2023,903.5,802,824,852,878.6,927,968,1046,1207,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
2024,936.5,829,860.2,883.8,908.3,965,1000,1138,1422,ed54c4943eae8fa4e1dbb708d2dbc0ff65b44b02
