analysis,centre_winter,duration,estimate,se,lcl,ucl
92496387662538df54b6167dc188ce9e5b722cbc,1994,5,2.93,0.1884,2.561,3.3
92496387662538df54b6167dc188ce9e5b722cbc,1995,5,2.865,0.1787,2.515,3.215
92496387662538df54b6167dc188ce9e5b722cbc,1996,5,2.759,0.1772,2.412,3.106
92496387662538df54b6167dc188ce9e5b722cbc,1997,5,2.689,0.1801,2.336,3.042
92496387662538df54b6167dc188ce9e5b722cbc,1998,5,2.648,0.1742,2.306,2.989
92496387662538df54b6167dc188ce9e5b722cbc,1999,5,2.629,0.1708,2.295,2.964
92496387662538df54b6167dc188ce9e5b722cbc,2000,5,2.658,0.1626,2.339,2.977
92496387662538df54b6167dc188ce9e5b722cbc,2001,5,2.737,0.1608,2.422,3.052
92496387662538df54b6167dc188ce9e5b722cbc,2002,5,2.815,0.1523,2.516,3.113
92496387662538df54b6167dc188ce9e5b722cbc,2003,5,2.89,0.1477,2.601,3.18
92496387662538df54b6167dc188ce9e5b722cbc,2004,5,2.916,0.1418,2.638,3.193
92496387662538df54b6167dc188ce9e5b722cbc,2005,5,3,0.1287,2.748,3.252
92496387662538df54b6167dc188ce9e5b722cbc,2006,5,3.107,0.1145,2.883,3.332
92496387662538df54b6167dc188ce9e5b722cbc,2007,5,3.15,0.1114,2.932,3.369
92496387662538df54b6167dc188ce9e5b722cbc,2008,5,3.18,0.109,2.966,3.394
92496387662538df54b6167dc188ce9e5b722cbc,2009,5,3.214,0.1093,3,3.429
92496387662538df54b6167dc188ce9e5b722cbc,2010,5,3.188,0.1117,2.969,3.407
92496387662538df54b6167dc188ce9e5b722cbc,2011,5,3.089,0.1158,2.862,3.316
92496387662538df54b6167dc188ce9e5b722cbc,2012,5,2.854,0.1221,2.615,3.094
92496387662538df54b6167dc188ce9e5b722cbc,2013,5,2.553,0.1365,2.286,2.821
92496387662538df54b6167dc188ce9e5b722cbc,2014,5,2.196,0.1585,1.885,2.506
92496387662538df54b6167dc188ce9e5b722cbc,2015,5,1.816,0.1876,1.448,2.184
92496387662538df54b6167dc188ce9e5b722cbc,2016,5,1.408,0.2236,0.9696,1.846
92496387662538df54b6167dc188ce9e5b722cbc,2017,5,1.146,0.2451,0.6652,1.626
92496387662538df54b6167dc188ce9e5b722cbc,2018,5,0.9296,0.2661,0.4081,1.451
92496387662538df54b6167dc188ce9e5b722cbc,2019,5,0.7598,0.2832,0.2047,1.315
92496387662538df54b6167dc188ce9e5b722cbc,2020,5,0.6302,0.297,0.04809,1.212
92496387662538df54b6167dc188ce9e5b722cbc,2021,5,0.5415,0.3137,-0.07338,1.156
92496387662538df54b6167dc188ce9e5b722cbc,2022,5,0.4766,0.3425,-0.1946,1.148
92496387662538df54b6167dc188ce9e5b722cbc,1996.5,10,2.78,0.1343,2.517,3.043
92496387662538df54b6167dc188ce9e5b722cbc,1997.5,10,2.761,0.1318,2.503,3.02
92496387662538df54b6167dc188ce9e5b722cbc,1998.5,10,2.748,0.1323,2.489,3.007
92496387662538df54b6167dc188ce9e5b722cbc,1999.5,10,2.752,0.1274,2.502,3.002
92496387662538df54b6167dc188ce9e5b722cbc,2000.5,10,2.769,0.1207,2.532,3.006
92496387662538df54b6167dc188ce9e5b722cbc,2001.5,10,2.772,0.1183,2.541,3.004
92496387662538df54b6167dc188ce9e5b722cbc,2002.5,10,2.829,0.1106,2.612,3.046
92496387662538df54b6167dc188ce9e5b722cbc,2003.5,10,2.922,0.1037,2.719,3.126
92496387662538df54b6167dc188ce9e5b722cbc,2004.5,10,2.983,0.09791,2.791,3.175
92496387662538df54b6167dc188ce9e5b722cbc,2005.5,10,3.035,0.09516,2.848,3.221
92496387662538df54b6167dc188ce9e5b722cbc,2006.5,10,3.065,0.09255,2.884,3.246
92496387662538df54b6167dc188ce9e5b722cbc,2007.5,10,3.094,0.08788,2.922,3.266
92496387662538df54b6167dc188ce9e5b722cbc,2008.5,10,3.098,0.08476,2.932,3.264
92496387662538df54b6167dc188ce9e5b722cbc,2009.5,10,3.002,0.08583,2.834,3.171
92496387662538df54b6167dc188ce9e5b722cbc,2010.5,10,2.867,0.09036,2.69,3.044
92496387662538df54b6167dc188ce9e5b722cbc,2011.5,10,2.705,0.09853,2.512,2.898
92496387662538df54b6167dc188ce9e5b722cbc,2012.5,10,2.502,0.1104,2.286,2.718
92496387662538df54b6167dc188ce9e5b722cbc,2013.5,10,2.248,0.1261,2.001,2.496
92496387662538df54b6167dc188ce9e5b722cbc,2014.5,10,2,0.1423,1.721,2.279
92496387662538df54b6167dc188ce9e5b722cbc,2015.5,10,1.742,0.1601,1.428,2.055
92496387662538df54b6167dc188ce9e5b722cbc,2016.5,10,1.478,0.179,1.127,1.828
92496387662538df54b6167dc188ce9e5b722cbc,2017.5,10,1.223,0.198,0.8351,1.611
92496387662538df54b6167dc188ce9e5b722cbc,2018.5,10,0.9747,0.2206,0.5423,1.407
92496387662538df54b6167dc188ce9e5b722cbc,2019.5,10,0.8112,0.2412,0.3385,1.284
d857778277d085ce3ce59266f6ab3dc681438562,1994,5,1.991,0.1682,1.661,2.321
d857778277d085ce3ce59266f6ab3dc681438562,1995,5,1.902,0.1622,1.584,2.22
d857778277d085ce3ce59266f6ab3dc681438562,1996,5,1.798,0.1552,1.494,2.102
d857778277d085ce3ce59266f6ab3dc681438562,1997,5,1.728,0.1486,1.437,2.02
d857778277d085ce3ce59266f6ab3dc681438562,1998,5,1.73,0.1421,1.452,2.009
d857778277d085ce3ce59266f6ab3dc681438562,1999,5,1.808,0.1279,1.557,2.058
d857778277d085ce3ce59266f6ab3dc681438562,2000,5,1.862,0.1193,1.629,2.096
d857778277d085ce3ce59266f6ab3dc681438562,2001,5,1.971,0.1237,1.729,2.214
d857778277d085ce3ce59266f6ab3dc681438562,2002,5,2.128,0.1191,1.895,2.362
d857778277d085ce3ce59266f6ab3dc681438562,2003,5,2.312,0.1155,2.085,2.538
d857778277d085ce3ce59266f6ab3dc681438562,2004,5,2.423,0.113,2.201,2.644
d857778277d085ce3ce59266f6ab3dc681438562,2005,5,2.596,0.1073,2.385,2.806
d857778277d085ce3ce59266f6ab3dc681438562,2006,5,2.726,0.098,2.534,2.918
d857778277d085ce3ce59266f6ab3dc681438562,2007,5,2.754,0.09736,2.564,2.945
d857778277d085ce3ce59266f6ab3dc681438562,2008,5,2.749,0.09736,2.558,2.94
d857778277d085ce3ce59266f6ab3dc681438562,2009,5,2.748,0.09824,2.556,2.941
d857778277d085ce3ce59266f6ab3dc681438562,2010,5,2.689,0.0983,2.496,2.881
d857778277d085ce3ce59266f6ab3dc681438562,2011,5,2.555,0.09977,2.36,2.751
d857778277d085ce3ce59266f6ab3dc681438562,2012,5,2.211,0.1058,2.003,2.418
d857778277d085ce3ce59266f6ab3dc681438562,2013,5,1.821,0.1166,1.593,2.049
d857778277d085ce3ce59266f6ab3dc681438562,2014,5,1.381,0.1301,1.126,1.636
d857778277d085ce3ce59266f6ab3dc681438562,2015,5,0.9445,0.1455,0.6593,1.23
d857778277d085ce3ce59266f6ab3dc681438562,2016,5,0.4328,0.1705,0.09861,0.7669
d857778277d085ce3ce59266f6ab3dc681438562,2017,5,0.1304,0.1874,-0.2369,0.4976
