winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2002,2,2,2,2,2,2,2,2,2,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2003,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2004,6,6,6,6,6,6,6,6,6,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2005,2,2,2,2,2,2,2,2,2,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2006,1,1,1,1,1,1,1,1,1,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2007,2,2,2,2,2,2,2,2,2,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2008,2,2,2,2,2,2,2,2,2,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2009,2,2,2,2,2,2,2,2,2,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2010,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2011,1,1,1,1,1,1,1,1,1,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2012,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2013,1,1,1,1,1,1,1,1,1,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2014,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2015,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2016,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2017,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2018,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2019,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2020,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2021,1,1,1,1,1,1,1,1,1,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2022,2,2,2,2,2,2,2,2,2,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2023,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
2024,0,0,0,0,0,0,0,0,0,3c1ccfb075536f374fbb8d37432fe5f9bbcede7b
