analysis,centre_winter,duration,estimate,se,lcl,ucl
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2006.5,10,-0.1116,0.07408,-0.2568,0.03362
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2007.5,10,-0.1472,0.07902,-0.302,0.007709
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2008.5,10,-0.1759,0.0874,-0.3472,-0.004628
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2009.5,10,-0.1799,0.09086,-0.358,-0.001841
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2010.5,10,-0.1844,0.0962,-0.373,0.004129
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2011.5,10,-0.1846,0.1014,-0.3832,0.01412
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2012.5,10,-0.1692,0.1017,-0.3685,0.03004
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2013.5,10,-0.1399,0.09736,-0.3307,0.05092
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2014.5,10,-0.1005,0.09113,-0.2791,0.07815
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2015.5,10,-0.0596,0.08738,-0.2309,0.1117
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2016.5,10,-0.007821,0.08827,-0.1808,0.1652
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2017.5,10,0.04254,0.09889,-0.1513,0.2364
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2007.5,12,-0.1335,0.06829,-0.2674,0.0002959
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2008.5,12,-0.1577,0.07407,-0.3029,-0.01251
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2009.5,12,-0.1775,0.08256,-0.3393,-0.0157
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2010.5,12,-0.1747,0.08408,-0.3395,-0.009891
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2011.5,12,-0.1685,0.08544,-0.3359,-0.001018
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2012.5,12,-0.1563,0.08538,-0.3237,0.011
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2013.5,12,-0.1312,0.08121,-0.2904,0.02791
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2014.5,12,-0.0946,0.07468,-0.241,0.05177
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2015.5,12,-0.04842,0.07066,-0.1869,0.09007
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2016.5,12,-0.00454,0.07478,-0.1511,0.142
4d80e207c7704e136a7b1b511f2ebaf9d3061241,2012,21,-0.09449,0.04116,-0.1752,-0.01382
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2006.5,10,-0.1512,0.07279,-0.2939,-0.00854
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2007.5,10,-0.2189,0.07886,-0.3734,-0.0643
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2008.5,10,-0.2794,0.08983,-0.4554,-0.1033
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2009.5,10,-0.2841,0.09643,-0.4731,-0.09508
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2010.5,10,-0.2989,0.106,-0.5067,-0.09107
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2011.5,10,-0.3103,0.1165,-0.5387,-0.08192
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2012.5,10,-0.2823,0.1189,-0.5152,-0.04934
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2013.5,10,-0.2294,0.1163,-0.4574,-0.001393
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2014.5,10,-0.1579,0.1109,-0.3752,0.05937
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2015.5,10,-0.09096,0.1071,-0.3009,0.119
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2016.5,10,-0.005392,0.1069,-0.2149,0.2041
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2017.5,10,0.07742,0.1176,-0.1531,0.308
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2007.5,12,-0.1963,0.06765,-0.3289,-0.06368
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2008.5,12,-0.242,0.07459,-0.3882,-0.0958
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2009.5,12,-0.2845,0.08627,-0.4536,-0.1155
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2010.5,12,-0.2785,0.09024,-0.4553,-0.1016
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2011.5,12,-0.2731,0.09477,-0.4588,-0.08731
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2012.5,12,-0.2606,0.09792,-0.4525,-0.06868
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2013.5,12,-0.2172,0.09392,-0.4013,-0.03315
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2014.5,12,-0.1533,0.0871,-0.324,0.01744
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2015.5,12,-0.07179,0.08242,-0.2333,0.08975
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2016.5,12,0.001091,0.08666,-0.1688,0.1709
a1c3fe7b9923758e43564c2e04ad0d6de858cebd,2012,21,-0.1437,0.04007,-0.2223,-0.06522
