winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,229.5,195,206,213,221,241.7,261.2,296,388,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2001,412.5,383,391.9,401,407.6,418.4,426.6,448.1,467,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2002,745,711,726.8,732.8,739.7,759.4,764,779.4,796,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2003,316,276,286.9,297,305,325.4,342.4,367.4,404,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2004,196.5,159,171,179.8,192,203.4,211,247.2,271,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2005,523,491,497,505.8,516,528,541.2,578.3,613,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2006,277,243,247,260,269.6,285.4,298.2,328,370,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2007,249,219,225,235.8,246.6,260.4,270,304.1,346,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2008,215,193,198,204.8,211,222.4,233,262.2,311,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2009,337.5,313,319,327,332,344,353,363.4,419,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2010,290.5,278,281,282.8,287,296,303,317,354,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2011,222.5,192,198,205.8,215.3,229,238.2,254.2,266,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2012,262,234,242.8,251.8,256.6,270.4,278.2,295,359,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2013,282.5,241,250.8,263.6,269.6,290,309,336,355,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2014,270.5,222,233,249.6,261.6,283.4,300.6,321,393,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2015,215,179,187,197.6,206,222,231.2,257.3,321,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2016,248,208,221,233,238,255.7,264.2,290.1,307,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2017,233,205,211,220.8,226,238.4,253,269.4,303,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2018,208,192,195,198.8,203,212,217,229.2,269,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2019,182,172,174,178,180,185,187.2,196,199,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2020,148,143,144,146,147,149,150,153,156,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2021,168.5,159,163,165,167,170.4,175.2,184,204,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2022,193,187,188,189,191,194,198,203,215,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2023,152,145,147,148,150,154.4,156.2,163.1,179,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
2024,142,142,142,142,142,143,143,146,149,d9bf22b76c98d09948421f8c1b0250a8fdf62bac
