winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,3198,2854,2989,3058,3124,3311,3543,3943,4349,554bdd711e883ee7adc0eacaacad7d3de67b1512
2001,3848,3298,3419,3547,3654,4100,4619,6198,7756,554bdd711e883ee7adc0eacaacad7d3de67b1512
2002,3832,2548,2818,3218,3499,4493,5099,7001,8841,554bdd711e883ee7adc0eacaacad7d3de67b1512
2003,5110,4719,4768,4922,5008,5227,5367,5789,6972,554bdd711e883ee7adc0eacaacad7d3de67b1512
2004,4440,4238,4261,4316,4355,4489,4591,4880,4983,554bdd711e883ee7adc0eacaacad7d3de67b1512
2005,3718,3580,3601,3659,3684,3771,3836,4068,4287,554bdd711e883ee7adc0eacaacad7d3de67b1512
2006,5075,4978,4980,4999,5031,5118,5171,5312,5514,554bdd711e883ee7adc0eacaacad7d3de67b1512
2007,5474,5451,5451,5455,5463,5494,5546,5712,5828,554bdd711e883ee7adc0eacaacad7d3de67b1512
2008,5448,5408,5408,5417,5428,5481,5512,5595,5728,554bdd711e883ee7adc0eacaacad7d3de67b1512
2009,3439,3360,3366,3386,3415,3463,3510,3641,3856,554bdd711e883ee7adc0eacaacad7d3de67b1512
2010,4314,4204,4222,4247,4278,4349,4411,4496,4862,554bdd711e883ee7adc0eacaacad7d3de67b1512
2011,9978,9763,9798,9860,9917,10070,10160,10380,11030,554bdd711e883ee7adc0eacaacad7d3de67b1512
2012,6295,6176,6193,6230,6259,6348,6410,6533,6678,554bdd711e883ee7adc0eacaacad7d3de67b1512
2013,5326,5156,5169,5211,5259,5397,5576,6394,8075,554bdd711e883ee7adc0eacaacad7d3de67b1512
2014,6712,6589,6603,6630,6678,6752,6830,6985,7256,554bdd711e883ee7adc0eacaacad7d3de67b1512
2015,5861,5702,5723,5757,5804,5961,6192,7281,10450,554bdd711e883ee7adc0eacaacad7d3de67b1512
2016,6266,6202,6205,6224,6240,6300,6362,6546,6903,554bdd711e883ee7adc0eacaacad7d3de67b1512
2017,4186,4067,4086,4123,4155,4228,4345,4533,4725,554bdd711e883ee7adc0eacaacad7d3de67b1512
2018,6672,6670,6670,6670,6670,6675,6687,6735,6758,554bdd711e883ee7adc0eacaacad7d3de67b1512
2019,4688,4682,4682,4682,4684,4691,4705,4745,4854,554bdd711e883ee7adc0eacaacad7d3de67b1512
2020,6308,6274,6275,6285,6294,6330,6348,6387,6613,554bdd711e883ee7adc0eacaacad7d3de67b1512
2021,4168,4118,4123,4139,4152,4190,4219,4269,4774,554bdd711e883ee7adc0eacaacad7d3de67b1512
2022,5675,5601,5608,5632,5647,5703,5756,5881,6240,554bdd711e883ee7adc0eacaacad7d3de67b1512
2023,5366,5343,5343,5352,5357,5382,5411,5497,5585,554bdd711e883ee7adc0eacaacad7d3de67b1512
2024,4540,4537,4537,4537,4537,4552,4573,4619,4673,554bdd711e883ee7adc0eacaacad7d3de67b1512
