winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,35,35,35,35,35,35,35,35,35,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1992,March,6,6,6,6,6,6,6,6,6,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1992,December,3,3,3,3,3,3,3,3,3,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1992,NA,21,21,21,21,21,21,21,21,21,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1993,January,64,64,64,64,64,64,64,64,64,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1993,March,16,16,16,16,16,16,16,16,16,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1993,October,1,1,1,1,1,1,1,1,1,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1993,November,19,19,19,19,19,19,19,19,19,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1993,December,1,1,1,1,1,1,1,1,1,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1993,NA,72,72,72,72,72,72,72,72,72,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1994,January,6,6,6,6,6,6,6,6,6,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1994,October,74,74,74,74,74,74,74,74,74,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1994,November,8,8,8,8,8,8,8,8,8,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1994,December,4,4,4,4,4,4,4,4,4,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1994,NA,12,12,12,12,12,12,12,12,12,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1995,January,5,5,5,5,5,5,5,5,5,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1995,March,5,5,5,5,5,5,5,5,5,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1995,November,6,6,6,6,6,6,6,6,6,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1995,December,49,49,49,49,49,49,49,49,49,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1995,NA,4,4,4,4,4,4,4,4,4,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1996,January,11,11,11,11,11,11,11,11,11,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1996,October,1,1,1,1,1,1,1,1,1,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1996,November,2,2,2,2,2,2,2,2,2,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1996,December,10,10,10,10,10,10,10,10,10,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
1996,NA,2,2,2,2,2,2,2,2,2,0cdd0f0d903f660b6ac42de3f83b7a30b76c0847
