winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,35,35,35,35,35,35,35,56.45,84,3a206ad17fed76cf20fc6f08d3ad949730a2068a
1993,72,72,72,72,72,72,72,72,72,3a206ad17fed76cf20fc6f08d3ad949730a2068a
1994,74,74,74,74,74,74,74,74,74,3a206ad17fed76cf20fc6f08d3ad949730a2068a
1995,49,49,49,49,49,49,49,49,49,3a206ad17fed76cf20fc6f08d3ad949730a2068a
1996,11,11,11,11,11,11,11,11,11,3a206ad17fed76cf20fc6f08d3ad949730a2068a
1997,11,11,11,11,11,11,11,11,11,3a206ad17fed76cf20fc6f08d3ad949730a2068a
1998,22,22,22,22,22,22,22,22,22,3a206ad17fed76cf20fc6f08d3ad949730a2068a
1999,44,44,44,44,44,44,44,44,44,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2000,9,9,9,9,9,9,9,9,9,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2001,77,77,77,77,77,77,77,77,77,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2002,129,129,129,129,129,129,129,129,129,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2003,374,374,374,374,374,374,374,374,374,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2004,1379,1379,1379,1379,1379,1379,1382,1403,1426,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2005,432,432,432,432,432,432,432,432,432,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2006,446,446,446,446,446,446,446,446,446,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2007,476,476,476,476,476,476,476,476,476,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2008,638,638,638,638,638,638,638,638,638,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2009,380,380,380,380,380,380,380,380.1,439,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2010,349,349,349,349,349,349,392.4,591.6,806,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2011,458,448,448,448,448,477.7,506.8,661.4,833,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2012,462,462,462,462,462,462,477.2,523.4,698,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2013,570,570,570,570,570,570,577.4,613,783,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2014,395,395,395,395,395,395,395,395,395,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2015,511,511,511,511,511,511,511,577,648,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2016,571,571,571,571,571,571,571,571,571,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2017,298,298,298,298,298,298,298,298,298,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2018,253,253,253,253,253,253,253,253,253,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2019,190,190,190,190,190,190,190,190,190,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2020,487,487,487,487,487,487,487,487,487,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2021,209,209,209,209,209,209,209,209,209,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2022,468,468,468,468,468,468,468,468,468,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2023,586,586,586,586,586,586,586,586,586,3a206ad17fed76cf20fc6f08d3ad949730a2068a
2024,386,386,386,386,386,386,386.2,392,405,3a206ad17fed76cf20fc6f08d3ad949730a2068a
