analysis,centre_winter,duration,estimate,se,lcl,ucl
7d9d04d3ef3411498a89f54c376d631b60c25dd8,1996.5,10,-0.0446,0.03968,-0.1224,0.03316
7d9d04d3ef3411498a89f54c376d631b60c25dd8,1997.5,10,0.05683,0.03569,-0.01312,0.1268
7d9d04d3ef3411498a89f54c376d631b60c25dd8,1998.5,10,0.2202,0.03516,0.1513,0.2892
7d9d04d3ef3411498a89f54c376d631b60c25dd8,1999.5,10,0.4041,0.03531,0.3349,0.4733
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2000.5,10,0.5084,0.03682,0.4363,0.5806
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2001.5,10,0.517,0.0362,0.446,0.5879
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2002.5,10,0.4957,0.03631,0.4245,0.5669
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2003.5,10,0.4367,0.03606,0.366,0.5074
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2004.5,10,0.3666,0.037,0.2941,0.4391
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2005.5,10,0.23,0.03351,0.1644,0.2957
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2006.5,10,0.1183,0.03305,0.05353,0.1831
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2007.5,10,0.0424,0.03286,-0.022,0.1068
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2008.5,10,0.008727,0.03261,-0.0552,0.07265
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2009.5,10,0.02453,0.03355,-0.04124,0.09029
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2010.5,10,0.03707,0.03342,-0.02842,0.1026
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2011.5,10,0.02444,0.03258,-0.03943,0.0883
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2012.5,10,0.005642,0.03292,-0.05888,0.07016
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2013.5,10,-0.0248,0.03324,-0.08995,0.04036
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2014.5,10,-0.05694,0.03425,-0.1241,0.01019
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2015.5,10,-0.05772,0.03328,-0.123,0.007516
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2016.5,10,-0.06274,0.03333,-0.1281,0.002587
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2017.5,10,-0.05184,0.03294,-0.1164,0.01272
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2018.5,10,-0.03847,0.03311,-0.1034,0.02642
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2019.5,10,-0.0183,0.03355,-0.08405,0.04746
7d9d04d3ef3411498a89f54c376d631b60c25dd8,1997.5,12,0.1216,0.02868,0.06543,0.1779
7d9d04d3ef3411498a89f54c376d631b60c25dd8,1998.5,12,0.2367,0.02556,0.1866,0.2868
7d9d04d3ef3411498a89f54c376d631b60c25dd8,1999.5,12,0.3398,0.02631,0.2882,0.3913
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2000.5,12,0.4075,0.02762,0.3533,0.4616
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2001.5,12,0.4457,0.02857,0.3896,0.5017
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2002.5,12,0.4326,0.02794,0.3778,0.4873
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2003.5,12,0.3949,0.0278,0.3404,0.4494
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2004.5,12,0.3356,0.0277,0.2813,0.3899
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2005.5,12,0.2746,0.02806,0.2196,0.3296
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2006.5,12,0.1741,0.02562,0.1239,0.2244
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2007.5,12,0.09351,0.02528,0.04396,0.1431
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2008.5,12,0.03544,0.02542,-0.01439,0.08526
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2009.5,12,0.01395,0.02519,-0.03543,0.06332
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2010.5,12,0.0266,0.02554,-0.02345,0.07666
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2011.5,12,0.01762,0.02562,-0.0326,0.06784
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2012.5,12,-0.0114,0.02541,-0.06119,0.0384
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2013.5,12,-0.03495,0.02618,-0.08625,0.01635
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2014.5,12,-0.03686,0.02577,-0.08738,0.01365
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2015.5,12,-0.04367,0.02588,-0.09439,0.00705
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2016.5,12,-0.04266,0.02551,-0.09265,0.007337
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2017.5,12,-0.03982,0.02551,-0.08983,0.01018
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2018.5,12,-0.02741,0.02592,-0.07822,0.02339
7d9d04d3ef3411498a89f54c376d631b60c25dd8,2008,33,0.123,0.006374,0.1105,0.1355
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,1996.5,10,-0.05173,0.03551,-0.1213,0.01788
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,1997.5,10,0.03837,0.03261,-0.02554,0.1023
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,1998.5,10,0.1978,0.02969,0.1396,0.256
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,1999.5,10,0.3939,0.03498,0.3253,0.4624
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,2000.5,10,0.4862,0.0388,0.4101,0.5622
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,2001.5,10,0.4801,0.0349,0.4117,0.5485
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,2002.5,10,0.4282,0.03146,0.3666,0.4899
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,2003.5,10,0.3731,0.03157,0.3112,0.4349
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,2004.5,10,0.29,0.03242,0.2265,0.3535
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,2005.5,10,0.1396,0.02883,0.08312,0.1961
9c107d7675ee4fa6fdec49774cfbcd00b39015d5,2006.5,10,0.04539,0.02863,-0.01072,0.1015
