winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,1001,920,920,923,948.6,1092,1288,1492,1996,331cbeef47cb860a162d788ac83146118d2e5fce
1992,November,3192,2528,2596,2762,2935,3618,4134,5214,7728,331cbeef47cb860a162d788ac83146118d2e5fce
1992,December,2117,2054,2054,2056,2077,2189,2318,2780,3328,331cbeef47cb860a162d788ac83146118d2e5fce
1992,NA,1152,812,878.5,984,1043,1307,1466,1949,2448,331cbeef47cb860a162d788ac83146118d2e5fce
1993,January,1664,1652,1652,1652,1652,1707,1798,2174,2348,331cbeef47cb860a162d788ac83146118d2e5fce
1993,November,5376,5340,5340,5340,5346,5416,5562,6110,6852,331cbeef47cb860a162d788ac83146118d2e5fce
1993,December,3068,3020,3020,3020,3039,3129,3221,3547,3984,331cbeef47cb860a162d788ac83146118d2e5fce
1993,NA,1030,977,977,987.6,1001,1062,1177,1484,2000,331cbeef47cb860a162d788ac83146118d2e5fce
1994,January,4456,4360,4360,4365,4402,4587,4770,5002,5513,331cbeef47cb860a162d788ac83146118d2e5fce
1994,November,1768,1736,1736,1736,1741,1848,1956,2380,2786,331cbeef47cb860a162d788ac83146118d2e5fce
1994,December,3096,3037,3037,3037,3046,3198,3302,3875,5065,331cbeef47cb860a162d788ac83146118d2e5fce
1994,NA,1078,980,980,992.2,1040,1108,1185,1359,1582,331cbeef47cb860a162d788ac83146118d2e5fce
1995,January,1566,1422,1422,1428,1474,1805,2095,3122,4622,331cbeef47cb860a162d788ac83146118d2e5fce
1995,November,2349,2340,2340,2340,2340,2378,2415,2566,2780,331cbeef47cb860a162d788ac83146118d2e5fce
1995,December,4038,3948,3948,3948,3967,4130,4310,5310,6262,331cbeef47cb860a162d788ac83146118d2e5fce
1995,NA,2032,1923,1927,1955,2001,2116,2249,2726,3558,331cbeef47cb860a162d788ac83146118d2e5fce
1996,January,4782,4610,4610,4652,4685,4877,5101,5681,6527,331cbeef47cb860a162d788ac83146118d2e5fce
1996,November,2158,1352,1512,1743,1959,2614,3168,4750,5622,331cbeef47cb860a162d788ac83146118d2e5fce
1996,December,3438,3306,3306,3316,3364,3500,3657,4055,4457,331cbeef47cb860a162d788ac83146118d2e5fce
1996,NA,2763,2622,2633,2661,2700,2817,2880,3030,3605,331cbeef47cb860a162d788ac83146118d2e5fce
1997,January,6504,6122,6161,6258,6404,6694,6903,7794,9257,331cbeef47cb860a162d788ac83146118d2e5fce
1997,November,8056,7909,7909,7918,7991,8148,8270,8630,9697,331cbeef47cb860a162d788ac83146118d2e5fce
1997,December,4238,3712,3741,3905,4080,4381,4607,5590,6934,331cbeef47cb860a162d788ac83146118d2e5fce
1997,NA,4414,4278,4282,4334,4377,4492,4632,4898,5268,331cbeef47cb860a162d788ac83146118d2e5fce
1998,January,2704,2405,2423,2476,2593,2899,3356,4913,6327,331cbeef47cb860a162d788ac83146118d2e5fce
1998,November,5288,5263,5263,5263,5263,5344,5499,5985,6403,331cbeef47cb860a162d788ac83146118d2e5fce
1998,December,5486,5189,5189,5273,5405,5786,6114,7293,11630,331cbeef47cb860a162d788ac83146118d2e5fce
1998,NA,1286,1229,1233,1244,1258,1329,1409,1598,2079,331cbeef47cb860a162d788ac83146118d2e5fce
1999,January,8779,8606,8612,8658,8731,8848,9033,9215,9873,331cbeef47cb860a162d788ac83146118d2e5fce
1999,November,5170,4634,4702,4877,5040,5367,5609,6324,7558,331cbeef47cb860a162d788ac83146118d2e5fce
1999,December,8982,8653,8708,8795,8894,9105,9239,9629,10600,331cbeef47cb860a162d788ac83146118d2e5fce
1999,NA,3048,2792,2805,2877,2964,3118,3256,3581,4192,331cbeef47cb860a162d788ac83146118d2e5fce
2000,January,6980,6515,6584,6719,6861,7183,7373,7695,8591,331cbeef47cb860a162d788ac83146118d2e5fce
2000,November,9446,8924,9014,9148,9300,9610,9927,10590,12020,331cbeef47cb860a162d788ac83146118d2e5fce
2000,December,5736,5257,5303,5420,5589,5989,6424,7514,7831,331cbeef47cb860a162d788ac83146118d2e5fce
2000,NA,2390,1998,2045,2160,2251,2518,2628,3098,3802,331cbeef47cb860a162d788ac83146118d2e5fce
2001,January,8433,7849,7896,8045,8181,8787,9109,9736,10240,331cbeef47cb860a162d788ac83146118d2e5fce
2001,November,12590,11780,11900,12080,12350,12810,13160,14310,15750,331cbeef47cb860a162d788ac83146118d2e5fce
2001,December,10990,9944,10070,10460,10660,11470,11880,13140,13450,331cbeef47cb860a162d788ac83146118d2e5fce
2001,NA,4063,3500,3570,3769,3890,4170,4362,4752,5322,331cbeef47cb860a162d788ac83146118d2e5fce
2002,January,10280,9804,9874,10060,10170,10360,10560,11140,12050,331cbeef47cb860a162d788ac83146118d2e5fce
2002,November,15410,14740,14840,15020,15210,15750,15970,16690,18150,331cbeef47cb860a162d788ac83146118d2e5fce
2002,December,13950,13300,13370,13580,13780,14140,14340,15050,15430,331cbeef47cb860a162d788ac83146118d2e5fce
2002,NA,5829,5495,5582,5669,5769,5979,6123,6440,6841,331cbeef47cb860a162d788ac83146118d2e5fce
