winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3212,2528,2596,2762,2935,3618,4134,5214,7728,defdf0f539e9d1071dc9ef89436c6283298123d0
1993,5376,5340,5340,5340,5346,5416,5562,6110,6852,defdf0f539e9d1071dc9ef89436c6283298123d0
1994,4464,4360,4360,4365,4402,4597,4779,5071,5513,defdf0f539e9d1071dc9ef89436c6283298123d0
1995,4040,3948,3948,3949,3967,4142,4406,5310,6262,defdf0f539e9d1071dc9ef89436c6283298123d0
1996,4798,4610,4612,4659,4718,4883,5118,5681,6527,defdf0f539e9d1071dc9ef89436c6283298123d0
1997,8084,7909,7909,7919,8006,8184,8315,8696,9697,defdf0f539e9d1071dc9ef89436c6283298123d0
1998,5602,5263,5263,5354,5472,5862,6171,7293,11630,defdf0f539e9d1071dc9ef89436c6283298123d0
1999,9039,8675,8756,8877,8975,9157,9285,9629,10600,defdf0f539e9d1071dc9ef89436c6283298123d0
2000,9446,8924,9014,9148,9300,9610,9927,10590,12020,defdf0f539e9d1071dc9ef89436c6283298123d0
2001,12670,11780,11920,12160,12380,12910,13230,14310,15750,defdf0f539e9d1071dc9ef89436c6283298123d0
2002,15410,14740,14840,15020,15210,15750,15970,16690,18150,defdf0f539e9d1071dc9ef89436c6283298123d0
2003,17430,16490,16580,16940,17200,17660,17970,19080,20540,defdf0f539e9d1071dc9ef89436c6283298123d0
2004,21960,21550,21570,21700,21790,22200,22380,23310,23690,defdf0f539e9d1071dc9ef89436c6283298123d0
2005,15740,15360,15370,15470,15610,15880,16100,16510,18370,defdf0f539e9d1071dc9ef89436c6283298123d0
2006,14530,13780,13900,14180,14390,14690,15090,15910,18040,defdf0f539e9d1071dc9ef89436c6283298123d0
2007,10780,10220,10330,10490,10640,10980,11230,11860,12590,defdf0f539e9d1071dc9ef89436c6283298123d0
2008,13770,13270,13350,13500,13650,14020,14300,14860,15410,defdf0f539e9d1071dc9ef89436c6283298123d0
2009,12010,11900,11900,11920,11960,12090,12230,12740,13300,defdf0f539e9d1071dc9ef89436c6283298123d0
2010,12690,12140,12250,12420,12560,12840,13350,14190,15290,defdf0f539e9d1071dc9ef89436c6283298123d0
2011,11770,10780,10970,11290,11560,12050,12370,13870,15280,defdf0f539e9d1071dc9ef89436c6283298123d0
2012,12460,11440,11630,11960,12130,12790,13560,14270,15950,defdf0f539e9d1071dc9ef89436c6283298123d0
2013,20400,19370,19620,19830,20100,20810,21400,22360,23990,defdf0f539e9d1071dc9ef89436c6283298123d0
2014,15780,15530,15600,15650,15710,15840,15930,16120,17070,defdf0f539e9d1071dc9ef89436c6283298123d0
2015,14000,13470,13580,13740,13860,14110,14310,14610,14760,defdf0f539e9d1071dc9ef89436c6283298123d0
2016,15460,15090,15130,15250,15330,15560,15770,16210,17190,defdf0f539e9d1071dc9ef89436c6283298123d0
2017,14870,14550,14570,14640,14750,14990,15270,15710,16500,defdf0f539e9d1071dc9ef89436c6283298123d0
2018,13770,13400,13460,13570,13690,14010,14170,14670,15400,defdf0f539e9d1071dc9ef89436c6283298123d0
2019,13930,13610,13660,13750,13840,14010,14170,14610,15720,defdf0f539e9d1071dc9ef89436c6283298123d0
2020,14990,14090,14230,14390,14660,15190,15540,16160,16780,defdf0f539e9d1071dc9ef89436c6283298123d0
2021,19120,18410,18490,18680,18910,19380,20030,21110,24530,defdf0f539e9d1071dc9ef89436c6283298123d0
2022,16030,15820,15840,15880,15930,16140,16380,17460,18410,defdf0f539e9d1071dc9ef89436c6283298123d0
2023,13150,12940,13000,13050,13100,13210,13300,13570,14610,defdf0f539e9d1071dc9ef89436c6283298123d0
2024,17960,17410,17540,17690,17810,18260,18560,20050,22740,defdf0f539e9d1071dc9ef89436c6283298123d0
