winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1997,53,53,53,53,53,53,53,53,53,793c7ac32f856e3b471604955a24d4761f4bff20
1998,40,40,40,40,40,40,40,73.15,159,793c7ac32f856e3b471604955a24d4761f4bff20
1999,1,1,1,1,1,1,1,8,24,793c7ac32f856e3b471604955a24d4761f4bff20
2000,37,37,37,37,37,37,37,37,37,793c7ac32f856e3b471604955a24d4761f4bff20
2001,44,44,44,44,44,44,44,44,44,793c7ac32f856e3b471604955a24d4761f4bff20
2002,24,24,24,24,24,24,24,24,24,793c7ac32f856e3b471604955a24d4761f4bff20
2003,27,27,27,27,27,27,27,27,27,793c7ac32f856e3b471604955a24d4761f4bff20
2004,28,28,28,28,28,28,28,28,28,793c7ac32f856e3b471604955a24d4761f4bff20
2005,25,25,25,25,25,25,25,25,25,793c7ac32f856e3b471604955a24d4761f4bff20
2006,22,22,22,22,22,22,22,22,22,793c7ac32f856e3b471604955a24d4761f4bff20
2007,29,29,29,29,29,29,29,29,29,793c7ac32f856e3b471604955a24d4761f4bff20
2008,34,34,34,34,34,34,34,34,34,793c7ac32f856e3b471604955a24d4761f4bff20
2009,19,19,19,19,19,19,19,19,19,793c7ac32f856e3b471604955a24d4761f4bff20
2010,22,22,22,22,22,22,22,22,22,793c7ac32f856e3b471604955a24d4761f4bff20
2011,37,37,37,37,37,37,37,37,37,793c7ac32f856e3b471604955a24d4761f4bff20
2012,42,42,42,42,42,42,42,42,42,793c7ac32f856e3b471604955a24d4761f4bff20
2013,34,34,34,34,34,34,34,34,34,793c7ac32f856e3b471604955a24d4761f4bff20
2014,24,24,24,24,24,24,24,51.75,139,793c7ac32f856e3b471604955a24d4761f4bff20
2015,10,10,10,10,10,12,22,52.35,114,793c7ac32f856e3b471604955a24d4761f4bff20
2016,23,23,23,23,23,24,37.4,61.15,78,793c7ac32f856e3b471604955a24d4761f4bff20
2017,36,36,36,36,36,36,36,36,36,793c7ac32f856e3b471604955a24d4761f4bff20
2018,75,75,75,75,75,75,75,75,75,793c7ac32f856e3b471604955a24d4761f4bff20
2019,14,14,14,14,14,14,14,14,14,793c7ac32f856e3b471604955a24d4761f4bff20
2020,26,26,26,26,26,26,26,26,26,793c7ac32f856e3b471604955a24d4761f4bff20
2021,46,46,46,46,46,46,46,46,46,793c7ac32f856e3b471604955a24d4761f4bff20
2022,41,41,41,41,41,41,41,41,41,793c7ac32f856e3b471604955a24d4761f4bff20
2023,46,46,46,46,46,46,46,66.5,135,793c7ac32f856e3b471604955a24d4761f4bff20
2024,48,48,48,48,48,48,48,48,48,793c7ac32f856e3b471604955a24d4761f4bff20
