analysis,centre_winter,duration,estimate,se,lcl,ucl
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,1994,5,7.885,0.03146,7.823,7.946
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,1995,5,7.965,0.0294,7.907,8.022
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,1996,5,8.01,0.02869,7.954,8.067
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,1997,5,8.041,0.02809,7.986,8.096
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,1998,5,8.056,0.02831,8,8.111
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,1999,5,8.028,0.02825,7.973,8.084
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2000,5,8.025,0.02859,7.969,8.081
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2001,5,8.007,0.02899,7.95,8.064
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2002,5,8.008,0.02883,7.952,8.065
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2003,5,8.009,0.02863,7.953,8.066
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2004,5,8.011,0.02826,7.955,8.066
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2005,5,8.014,0.02797,7.959,8.069
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2006,5,8,0.02798,7.945,8.055
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2007,5,7.955,0.02777,7.901,8.01
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2008,5,7.915,0.02792,7.861,7.97
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2009,5,7.886,0.02798,7.831,7.941
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2010,5,7.853,0.02849,7.797,7.909
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2011,5,7.838,0.02875,7.781,7.894
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2012,5,7.846,0.02863,7.79,7.902
08c2ebef66d0471404f6cd9e01cd28a2d9c2922c,2013,5,7.863,0.02862,7.807,7.919
