winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,72900,64930,68490,71090,72110,73860,75950,79890,83700,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2001,60130,50510,54020,56410,58360,63570,65890,76540,83890,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2002,43750,38850,40360,42030,43000,45320,46900,56440,74870,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2003,60110,52220,55230,57410,58740,61690,64940,67930,72060,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2004,68360,60480,63640,66170,67550,70020,72610,75880,80830,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2005,47010,42240,43370,44730,46120,48290,50020,54100,60950,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2006,53260,49790,51010,51890,52530,54080,55160,57020,60280,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2007,61450,58530,59240,60350,61020,62280,62920,64060,68040,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2008,48000,45170,45950,46390,47050,48640,49510,51530,52170,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2009,56030,52520,53470,54490,55360,56680,57960,60420,64010,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2010,47250,45210,45740,46340,46770,47710,48090,49600,54010,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2011,46300,42440,43910,44890,45640,47160,47790,50900,53160,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2012,31610,28700,28960,30240,31020,32260,32950,34950,38480,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2013,39230,36720,37500,38140,38570,39690,40400,42150,43480,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2014,63380,60850,61630,62340,62970,63870,64710,66020,66970,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2015,38420,35680,36220,37210,37830,39050,39690,41790,46470,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2016,39130,37540,37920,38300,38740,39510,40100,41130,42150,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2017,31210,28880,29860,30240,30660,31530,31900,33190,34650,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2018,65000,63850,64020,64390,64580,65220,65920,67340,68180,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2019,24630,24000,24090,24280,24430,24850,25240,25670,27290,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2020,36660,35760,35900,36150,36390,37000,37630,38820,41500,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2021,31490,30960,31050,31270,31370,31620,31960,32390,33610,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2022,97900,96790,96890,97300,97520,98450,98870,99910,101900,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2023,34720,34050,34190,34400,34560,34870,35070,35860,36400,69012624cbecc2b248f7616a0e0a48e9b554e7b0
2024,51790,51200,51300,51420,51630,51990,52160,53190,54020,69012624cbecc2b248f7616a0e0a48e9b554e7b0
