winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,11,11,11,11,11,11,11,12,14,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
1999,1,0,0,0,0,1,2,4,10,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2000,12,12,12,12,12,13,13,15,22,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2001,20,17,17,18,19,21,23,26.05,32,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2002,44,40,40,41,43,46,49,55.05,63,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2003,50.5,46,46,47.8,49,52,54,57.05,65,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2004,36,33,33,34,35,38,40,44,48,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2005,59.5,55,55,57,58.65,62,63.2,67.1,81,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2006,45.5,45,45,45,45,46,47,49,51,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2007,38,38,38,38,38,38,39,42,60,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2008,60,60,60,60,60,60,61,63,66,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2009,63,63,63,63,63,63,64,67.05,72,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2010,39,39,39,39,39,39,39,39,39,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2011,53,53,53,53,53,53,54,56.05,63,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2012,47,47,47,47,47,48,49,51.05,57,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2013,34,34,34,34,34,35,36,40,43,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2014,47,41,42,44,45,49,50,54,61,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2015,59,58,58,58,58,59,60,63,66,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2016,70,70,70,70,70,70,71,72,77,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2017,77,77,77,77,77,78,78,80,83,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2018,87,87,87,87,87,88,88,89,92,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2019,63,62,62,62,63,64,65,67,70,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2020,100,100,100,100,100,100.4,101,104,109,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2021,84,84,84,84,84,85,85,87,89,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2022,105,103,103,103,104,105,107,109,114,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2023,94,93,93,93,93,94,95,98,102,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
2024,148,147,147,147,148,150,152,158,168,5522d5d79a7cf8979a66586fb3ad9f86fffbee66
