analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
af41b4589f238acc757f45783f13c96e137b47a3,1992,1993,1,0.2582,0.2068,-0.1472,0.6637
af41b4589f238acc757f45783f13c96e137b47a3,1992,1994,1,0.5659,0.2438,0.08815,1.044
af41b4589f238acc757f45783f13c96e137b47a3,1992,1995,1,0.833,0.2578,0.3277,1.338
af41b4589f238acc757f45783f13c96e137b47a3,1992,1996,1,0.9601,0.2619,0.4467,1.473
af41b4589f238acc757f45783f13c96e137b47a3,1992,1997,1,0.6439,0.2597,0.135,1.153
af41b4589f238acc757f45783f13c96e137b47a3,1992,1998,1,0.8599,0.2584,0.3534,1.366
af41b4589f238acc757f45783f13c96e137b47a3,1992,1999,1,0.7253,0.2563,0.223,1.228
af41b4589f238acc757f45783f13c96e137b47a3,1992,2000,1,0.5836,0.2567,0.08052,1.087
af41b4589f238acc757f45783f13c96e137b47a3,1992,2001,1,0.7298,0.2578,0.2244,1.235
af41b4589f238acc757f45783f13c96e137b47a3,1992,2002,1,0.6232,0.2565,0.1205,1.126
af41b4589f238acc757f45783f13c96e137b47a3,1992,2003,1,0.4923,0.2564,-0.01032,0.9948
af41b4589f238acc757f45783f13c96e137b47a3,1992,2004,1,0.6086,0.2577,0.1035,1.114
af41b4589f238acc757f45783f13c96e137b47a3,1992,2005,1,0.4877,0.2564,-0.01476,0.9902
af41b4589f238acc757f45783f13c96e137b47a3,1992,2006,1,0.5062,0.2556,0.005188,1.007
af41b4589f238acc757f45783f13c96e137b47a3,1992,2007,1,0.734,0.2541,0.2358,1.232
af41b4589f238acc757f45783f13c96e137b47a3,1992,2008,1,0.8366,0.2564,0.3341,1.339
af41b4589f238acc757f45783f13c96e137b47a3,1992,2009,1,1.228,0.2574,0.7238,1.733
af41b4589f238acc757f45783f13c96e137b47a3,1992,2010,1,1.732,0.2679,1.207,2.257
af41b4589f238acc757f45783f13c96e137b47a3,1992,2011,1,1.682,0.2608,1.17,2.193
af41b4589f238acc757f45783f13c96e137b47a3,1992,2012,1,1.618,0.2578,1.113,2.123
af41b4589f238acc757f45783f13c96e137b47a3,1992,2013,1,1.453,0.2611,0.941,1.964
af41b4589f238acc757f45783f13c96e137b47a3,1992,2014,1,1.576,0.2572,1.072,2.08
af41b4589f238acc757f45783f13c96e137b47a3,1992,2015,1,1.532,0.2578,1.027,2.037
af41b4589f238acc757f45783f13c96e137b47a3,1992,2016,1,1.627,0.2606,1.116,2.138
