winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,43,43,43,43,43,43,45,48,56,1f2531c149d852a7af1413b871e8f601aa2c3556
1993,54,54,54,54,54,54,54,54,54,1f2531c149d852a7af1413b871e8f601aa2c3556
1994,61,61,61,61,61,61,61,61,61,1f2531c149d852a7af1413b871e8f601aa2c3556
1995,29,29,29,29,29,29,29,37.45,58,1f2531c149d852a7af1413b871e8f601aa2c3556
1996,57,57,57,57,57,57,57,57,57,1f2531c149d852a7af1413b871e8f601aa2c3556
1997,67,67,67,67,67,67,67,67,67,1f2531c149d852a7af1413b871e8f601aa2c3556
1998,50,50,50,50,50,50,50,50,50,1f2531c149d852a7af1413b871e8f601aa2c3556
1999,30,30,30,30,30,30,30,30,30,1f2531c149d852a7af1413b871e8f601aa2c3556
2000,32,32,32,32,32,32,32,32,32,1f2531c149d852a7af1413b871e8f601aa2c3556
2001,41,41,41,41,41,41,41,41,41,1f2531c149d852a7af1413b871e8f601aa2c3556
2002,22,22,22,22,22,22,22,22,22,1f2531c149d852a7af1413b871e8f601aa2c3556
2003,35,35,35,35,35,35,35,35.05,38,1f2531c149d852a7af1413b871e8f601aa2c3556
2004,24,24,24,24,24,24,24,24,24,1f2531c149d852a7af1413b871e8f601aa2c3556
2005,13,13,13,13,13,13,13,13,13,1f2531c149d852a7af1413b871e8f601aa2c3556
2006,8,8,8,8,8,8,8,8,8,1f2531c149d852a7af1413b871e8f601aa2c3556
2007,13,13,13,13,13,13,13,13,13,1f2531c149d852a7af1413b871e8f601aa2c3556
2008,6,6,6,6,6,6,6,6,6,1f2531c149d852a7af1413b871e8f601aa2c3556
2009,9,9,9,9,9,9,9,9,9,1f2531c149d852a7af1413b871e8f601aa2c3556
2010,7,7,7,7,7,7,7,7,7,1f2531c149d852a7af1413b871e8f601aa2c3556
2011,2,2,2,2,2,2,2,2,2,1f2531c149d852a7af1413b871e8f601aa2c3556
2012,1,1,1,1,1,1,1,1,1,1f2531c149d852a7af1413b871e8f601aa2c3556
2013,2,2,2,2,2,2,2,2,2,1f2531c149d852a7af1413b871e8f601aa2c3556
2014,5,5,5,5,5,5,5,5,5,1f2531c149d852a7af1413b871e8f601aa2c3556
2015,0,0,0,0,0,0,0,0,0,1f2531c149d852a7af1413b871e8f601aa2c3556
2016,1,1,1,1,1,1,1,1,1,1f2531c149d852a7af1413b871e8f601aa2c3556
2017,0,0,0,0,0,0,0,0,0,1f2531c149d852a7af1413b871e8f601aa2c3556
2018,1,1,1,1,1,1,1,1,1,1f2531c149d852a7af1413b871e8f601aa2c3556
2019,2,2,2,2,2,2,2,2,2,1f2531c149d852a7af1413b871e8f601aa2c3556
2020,1,1,1,1,1,1,1,1,1,1f2531c149d852a7af1413b871e8f601aa2c3556
2021,2,2,2,2,2,2,2,2,2,1f2531c149d852a7af1413b871e8f601aa2c3556
2022,0,0,0,0,0,0,0,0,0,1f2531c149d852a7af1413b871e8f601aa2c3556
2023,2,2,2,2,2,2,2,2,2,1f2531c149d852a7af1413b871e8f601aa2c3556
2024,4,4,4,4,4,4,4,4,4,1f2531c149d852a7af1413b871e8f601aa2c3556
