analysis,centre_winter,duration,estimate,se,lcl,ucl
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,1996.5,10,0.3025,0.06965,0.1659,0.439
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,1997.5,10,0.2715,0.05368,0.1663,0.3767
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,1998.5,10,0.2467,0.04634,0.1559,0.3375
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,1999.5,10,0.2164,0.04588,0.1265,0.3063
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2000.5,10,0.163,0.0453,0.07417,0.2517
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2001.5,10,0.1715,0.04606,0.08127,0.2618
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2002.5,10,0.1413,0.04344,0.05615,0.2264
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2003.5,10,0.1095,0.045,0.02132,0.1977
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2004.5,10,0.1358,0.04434,0.04887,0.2227
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2005.5,10,0.1776,0.04122,0.09679,0.2584
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2006.5,10,0.228,0.03936,0.1509,0.3052
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2007.5,10,0.2528,0.03989,0.1746,0.331
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2008.5,10,0.2818,0.04475,0.1941,0.3695
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2009.5,10,0.2701,0.04416,0.1835,0.3566
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2010.5,10,0.2366,0.04206,0.1542,0.319
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2011.5,10,0.2211,0.04445,0.134,0.3082
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2012.5,10,0.1689,0.04159,0.08743,0.2505
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2013.5,10,0.1142,0.03965,0.0365,0.1919
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2014.5,10,0.0656,0.0399,-0.0126,0.1438
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2015.5,10,0.05898,0.03981,-0.01904,0.137
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2016.5,10,0.06463,0.04151,-0.01673,0.146
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2017.5,10,0.06737,0.04111,-0.01321,0.148
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2018.5,10,0.05648,0.04062,-0.02313,0.1361
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2019.5,10,0.04463,0.04179,-0.03728,0.1265
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,1997.5,12,0.288,0.0549,0.1804,0.3957
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,1998.5,12,0.2515,0.04141,0.1704,0.3327
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,1999.5,12,0.2021,0.03657,0.1304,0.2738
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2000.5,12,0.1888,0.03558,0.1191,0.2586
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2001.5,12,0.1522,0.03504,0.08353,0.2209
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2002.5,12,0.1463,0.03625,0.07526,0.2174
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2003.5,12,0.1428,0.03536,0.07346,0.2121
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2004.5,12,0.1621,0.03287,0.0977,0.2265
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2005.5,12,0.2143,0.03256,0.1505,0.2781
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2006.5,12,0.226,0.03149,0.1643,0.2878
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2007.5,12,0.2276,0.03148,0.1659,0.2893
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2008.5,12,0.2274,0.03196,0.1647,0.29
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2009.5,12,0.2384,0.03427,0.1712,0.3055
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2010.5,12,0.2278,0.03403,0.1611,0.2945
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2011.5,12,0.1992,0.03241,0.1357,0.2628
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2012.5,12,0.1847,0.03404,0.118,0.2514
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2013.5,12,0.1454,0.03214,0.08241,0.2084
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2014.5,12,0.1009,0.03079,0.04056,0.1612
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2015.5,12,0.05585,0.03238,-0.007614,0.1193
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2016.5,12,0.0522,0.03166,-0.00986,0.1143
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2017.5,12,0.06014,0.03234,-0.003257,0.1235
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2018.5,12,0.05749,0.03313,-0.007432,0.1224
75e1dc47db625466b0ad4d6812c1eecfeaf5b5a0,2008,33,0.1749,0.01081,0.1537,0.1961
e163d87ddeb8f1f38ce0f8a029e349f929ca2b11,1996.5,10,0.3001,0.05241,0.1974,0.4029
e163d87ddeb8f1f38ce0f8a029e349f929ca2b11,1997.5,10,0.2793,0.03808,0.2047,0.3539
e163d87ddeb8f1f38ce0f8a029e349f929ca2b11,1998.5,10,0.2538,0.03479,0.1856,0.322
e163d87ddeb8f1f38ce0f8a029e349f929ca2b11,1999.5,10,0.2245,0.03479,0.1563,0.2927
