winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,1228,1107,1145,1178,1210,1262,1304,1401,1439,73d5443e9c9ca8c03de603c053891d991b2360fa
2001,1299,1146,1197,1249,1268,1324,1340,1443,1550,73d5443e9c9ca8c03de603c053891d991b2360fa
2002,1548,1387,1446,1487,1527,1576,1605,1700,1813,73d5443e9c9ca8c03de603c053891d991b2360fa
2003,1689,1452,1545,1605,1644,1719,1768,1854,1925,73d5443e9c9ca8c03de603c053891d991b2360fa
2004,1704,1546,1600,1641,1683,1733,1768,1844,2009,73d5443e9c9ca8c03de603c053891d991b2360fa
2005,1554,1452,1487,1522,1536,1576,1612,1667,1773,73d5443e9c9ca8c03de603c053891d991b2360fa
2006,1632,1509,1568,1597,1615,1646,1675,1741,1773,73d5443e9c9ca8c03de603c053891d991b2360fa
2007,1572,1484,1503,1529,1554,1589,1620,1669,1735,73d5443e9c9ca8c03de603c053891d991b2360fa
2008,1478,1396,1413,1442,1464,1498,1513,1552,1652,73d5443e9c9ca8c03de603c053891d991b2360fa
2009,1497,1435,1449,1466,1481,1520,1538,1575,1606,73d5443e9c9ca8c03de603c053891d991b2360fa
2010,1360,1286,1312,1330,1346,1378,1398,1424,1464,73d5443e9c9ca8c03de603c053891d991b2360fa
2011,1296,1217,1243,1267,1282,1312,1338,1388,1397,73d5443e9c9ca8c03de603c053891d991b2360fa
2012,1302,1193,1238,1269,1285,1327,1348,1413,1431,73d5443e9c9ca8c03de603c053891d991b2360fa
2013,1162,1089,1098,1124,1148,1171,1194,1238,1320,73d5443e9c9ca8c03de603c053891d991b2360fa
2014,1049,955,989,1014,1033,1071,1112,1140,1214,73d5443e9c9ca8c03de603c053891d991b2360fa
2015,856,771,792.9,822.6,844.6,876.4,902,937.2,1013,73d5443e9c9ca8c03de603c053891d991b2360fa
2016,800,749,758,778,788,815,826.2,857,949,73d5443e9c9ca8c03de603c053891d991b2360fa
2017,677,619,631,655.6,665.6,693,701,715,752,73d5443e9c9ca8c03de603c053891d991b2360fa
2018,675,624,633.9,650.6,666,688,698.2,718.2,797,73d5443e9c9ca8c03de603c053891d991b2360fa
2019,640,590,605,625.8,634,651.7,660.2,678.1,706,73d5443e9c9ca8c03de603c053891d991b2360fa
2020,609,570,580,592,602.3,620.4,632.4,660,694,73d5443e9c9ca8c03de603c053891d991b2360fa
2021,794,743,764.7,778,787,809.7,828.2,851.2,906,73d5443e9c9ca8c03de603c053891d991b2360fa
2022,705.5,644,662,686,698.6,715,732,754.2,782,73d5443e9c9ca8c03de603c053891d991b2360fa
2023,596.5,553,569,579,589.6,611.4,621.2,642,658,73d5443e9c9ca8c03de603c053891d991b2360fa
2024,958,924,931.9,944.6,951.6,965,973,987,1015,73d5443e9c9ca8c03de603c053891d991b2360fa
