winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,38.5,30,30,30,34,48,56,72.65,116,5b51acbc681bb538e0753a8f57fef53a3179e978
1993,55,23,29.9,40.8,48.65,64,82.6,104.1,192,5b51acbc681bb538e0753a8f57fef53a3179e978
1994,76.5,18,30.95,49,59.65,83.35,99.4,138.4,179,5b51acbc681bb538e0753a8f57fef53a3179e978
1995,166,162,162,163,163.6,169,172.2,187.4,213,5b51acbc681bb538e0753a8f57fef53a3179e978
1996,219,219,219,219,219,219,219,219,219,5b51acbc681bb538e0753a8f57fef53a3179e978
1997,85.5,82,82,82,82,89.35,95.4,143.2,255,5b51acbc681bb538e0753a8f57fef53a3179e978
1998,72,71,71,71,71,75.35,80.2,92,135,5b51acbc681bb538e0753a8f57fef53a3179e978
1999,124,121,121,121,121,130.4,139.6,163.2,202,5b51acbc681bb538e0753a8f57fef53a3179e978
2000,220,220,220,220,220,228.7,241,268,312,5b51acbc681bb538e0753a8f57fef53a3179e978
2001,100.5,40,57.95,72.8,85.65,119.2,155.8,227.5,458,5b51acbc681bb538e0753a8f57fef53a3179e978
2002,110,48,61,75,96.65,140.4,170.4,213.7,318,5b51acbc681bb538e0753a8f57fef53a3179e978
2003,175,162,162,162,167,189,204.2,236.5,525,5b51acbc681bb538e0753a8f57fef53a3179e978
2004,80.5,55,56,68,75,87,103.2,121.2,145,5b51acbc681bb538e0753a8f57fef53a3179e978
2005,166,158,158,159,162,171.4,181,191,215,5b51acbc681bb538e0753a8f57fef53a3179e978
2006,167,160,160,162,164,174.4,185.4,210,222,5b51acbc681bb538e0753a8f57fef53a3179e978
2007,92,81,81,83,88,100,109,134,174,5b51acbc681bb538e0753a8f57fef53a3179e978
2008,148.5,145,145,145,145,154,163,179.1,216,5b51acbc681bb538e0753a8f57fef53a3179e978
2009,105,105,105,105,105,105,106.2,112.2,167,5b51acbc681bb538e0753a8f57fef53a3179e978
2010,55,52,52,52,52,63,78,131.4,209,5b51acbc681bb538e0753a8f57fef53a3179e978
2011,80,69,69,70,73.65,89.7,107.4,162.1,258,5b51acbc681bb538e0753a8f57fef53a3179e978
2012,87,86,86,86,87,89,92,99.15,132,5b51acbc681bb538e0753a8f57fef53a3179e978
2013,71,62,62,65.8,68.65,75.35,82,91.05,147,5b51acbc681bb538e0753a8f57fef53a3179e978
2014,34,27,27,28,31,36,41.2,59,75,5b51acbc681bb538e0753a8f57fef53a3179e978
2015,84,82,82,82,83,86,88,94.1,102,5b51acbc681bb538e0753a8f57fef53a3179e978
2016,41,33,33.95,35.8,38,44,49,58.05,67,5b51acbc681bb538e0753a8f57fef53a3179e978
2017,91,91,91,91,91,92,93,98,104,5b51acbc681bb538e0753a8f57fef53a3179e978
2018,39,39,39,39,39,40,42,47.15,57,5b51acbc681bb538e0753a8f57fef53a3179e978
2019,47,47,47,47,47,47,48,51.05,56,5b51acbc681bb538e0753a8f57fef53a3179e978
2020,15,15,15,15,15,16,18,21,25,5b51acbc681bb538e0753a8f57fef53a3179e978
2021,61,61,61,61,61,61,61,61,61,5b51acbc681bb538e0753a8f57fef53a3179e978
2022,23,23,23,23,23,23,23,25.05,69,5b51acbc681bb538e0753a8f57fef53a3179e978
2023,22.5,16,16,16,18.65,27,32.2,49.2,76,5b51acbc681bb538e0753a8f57fef53a3179e978
2024,27,21,21,21,23,31,37,59.05,118,5b51acbc681bb538e0753a8f57fef53a3179e978
