winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,c8d6c092b74a488bf4eac7adad00f967cea8d162
1993,3,3,3,3,3,3,3,3,3,c8d6c092b74a488bf4eac7adad00f967cea8d162
1994,3,3,3,3,3,3,3,3,3,c8d6c092b74a488bf4eac7adad00f967cea8d162
1995,3,3,3,3,3,3,3,3,10,c8d6c092b74a488bf4eac7adad00f967cea8d162
1996,0,0,0,0,0,0,0,0,0,c8d6c092b74a488bf4eac7adad00f967cea8d162
1997,4,4,4,4,4,4,4,4,4,c8d6c092b74a488bf4eac7adad00f967cea8d162
1998,2,2,2,2,2,2,2,2,2,c8d6c092b74a488bf4eac7adad00f967cea8d162
1999,4,4,4,4,4,4,4,4,4,c8d6c092b74a488bf4eac7adad00f967cea8d162
2000,0,0,0,0,0,0,0,0,0,c8d6c092b74a488bf4eac7adad00f967cea8d162
2001,2,2,2,2,2,2,2,2,2,c8d6c092b74a488bf4eac7adad00f967cea8d162
2002,9,9,9,9,9,9,9,9,9,c8d6c092b74a488bf4eac7adad00f967cea8d162
2003,11,11,11,11,11,11,11,11,11,c8d6c092b74a488bf4eac7adad00f967cea8d162
2004,3,3,3,3,3,3,3,3,3,c8d6c092b74a488bf4eac7adad00f967cea8d162
2005,2,2,2,2,2,2,2,2,2,c8d6c092b74a488bf4eac7adad00f967cea8d162
2006,2,2,2,2,2,2,2,2,2,c8d6c092b74a488bf4eac7adad00f967cea8d162
2007,2,2,2,2,2,2,2,2,2,c8d6c092b74a488bf4eac7adad00f967cea8d162
2008,5,5,5,5,5,5,5,5,5,c8d6c092b74a488bf4eac7adad00f967cea8d162
2009,7,7,7,7,7,7,7,7,7,c8d6c092b74a488bf4eac7adad00f967cea8d162
2010,6,6,6,6,6,6,6,6,8,c8d6c092b74a488bf4eac7adad00f967cea8d162
2011,2,2,2,2,2,3,4,6.05,10,c8d6c092b74a488bf4eac7adad00f967cea8d162
2012,3,1,1,2,2.65,4,5,7,9,c8d6c092b74a488bf4eac7adad00f967cea8d162
2013,3,1,1,1,2,4,5,8,12,c8d6c092b74a488bf4eac7adad00f967cea8d162
2014,4,1,1,2,3,4,6,10,15,c8d6c092b74a488bf4eac7adad00f967cea8d162
2015,4,1,2,2,3,5,6,9,13,c8d6c092b74a488bf4eac7adad00f967cea8d162
2016,4,0,1,2,3,5,6,9.05,13,c8d6c092b74a488bf4eac7adad00f967cea8d162
2017,4,2,2,3,3,4,5,7,11,c8d6c092b74a488bf4eac7adad00f967cea8d162
2018,4,4,4,4,4,4,4,4,4,c8d6c092b74a488bf4eac7adad00f967cea8d162
2019,1,1,1,1,1,1,1,1,1,c8d6c092b74a488bf4eac7adad00f967cea8d162
2020,1,1,1,1,1,1,1,1,1,c8d6c092b74a488bf4eac7adad00f967cea8d162
2021,2,2,2,2,2,2,2,2,2,c8d6c092b74a488bf4eac7adad00f967cea8d162
2022,2,2,2,2,2,2,2,2,2,c8d6c092b74a488bf4eac7adad00f967cea8d162
2023,15,15,15,15,15,15,15,15,15,c8d6c092b74a488bf4eac7adad00f967cea8d162
2024,5,5,5,5,5,5,5,5,5,c8d6c092b74a488bf4eac7adad00f967cea8d162
