winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,9480,9480,9480,9480,9480,9480,9480,9481,9487,ab71d187371c8f89975976b82a42434f07749c80
1993,9435,9435,9435,9435,9435,9435,9435,9435,9435,ab71d187371c8f89975976b82a42434f07749c80
1994,12400,12400,12400,12400,12400,12400,12400,12400,12400,ab71d187371c8f89975976b82a42434f07749c80
1995,15390,15370,15370,15370,15370,15580,15930,16620,18760,ab71d187371c8f89975976b82a42434f07749c80
1996,18800,18800,18800,18800,18800,18800,18800,18800,18800,ab71d187371c8f89975976b82a42434f07749c80
1997,18570,18570,18570,18570,18570,18570,18570,18570,18570,ab71d187371c8f89975976b82a42434f07749c80
1998,26940,26600,26600,26600,26600,27250,28440,30510,32890,ab71d187371c8f89975976b82a42434f07749c80
1999,36800,36800,36800,36800,36800,36800,36800,36800,36800,ab71d187371c8f89975976b82a42434f07749c80
2000,34670,34670,34670,34670,34670,34670,34670,34670,34670,ab71d187371c8f89975976b82a42434f07749c80
2001,23420,22100,22100,22100,22350,24830,26920,34160,43350,ab71d187371c8f89975976b82a42434f07749c80
2002,35750,33620,33620,33740,34580,37240,39770,46190,77450,ab71d187371c8f89975976b82a42434f07749c80
2003,23060,23060,23060,23060,23060,23060,23060,23060,23060,ab71d187371c8f89975976b82a42434f07749c80
2004,36430,36430,36430,36430,36430,36430,36430,36430,36430,ab71d187371c8f89975976b82a42434f07749c80
2005,31050,31050,31050,31050,31050,31050,31050,31050,31050,ab71d187371c8f89975976b82a42434f07749c80
2006,33080,33080,33080,33080,33080,33080,33080,33080,33080,ab71d187371c8f89975976b82a42434f07749c80
2007,29040,29040,29040,29040,29040,29040,29040,29040,29040,ab71d187371c8f89975976b82a42434f07749c80
2008,32650,32650,32650,32650,32650,32650,32650,32650,32650,ab71d187371c8f89975976b82a42434f07749c80
2009,26630,26630,26630,26630,26630,26630,26630,26630,26630,ab71d187371c8f89975976b82a42434f07749c80
2010,32320,32320,32320,32320,32320,32320,32320,32320,32320,ab71d187371c8f89975976b82a42434f07749c80
2011,26650,26650,26650,26650,26650,26650,26650,26650,26650,ab71d187371c8f89975976b82a42434f07749c80
2012,26500,26500,26500,26500,26500,26500,26500,26500,26500,ab71d187371c8f89975976b82a42434f07749c80
2013,28110,28110,28110,28110,28110,28110,28110,28110,28110,ab71d187371c8f89975976b82a42434f07749c80
2014,25060,25060,25060,25060,25060,25060,25060,25060,25060,ab71d187371c8f89975976b82a42434f07749c80
2015,25400,25400,25400,25400,25400,25400,25400,25400,25400,ab71d187371c8f89975976b82a42434f07749c80
2016,21140,21140,21140,21140,21140,21140,21140,21140,21140,ab71d187371c8f89975976b82a42434f07749c80
2017,25560,25560,25560,25560,25560,25560,25560,25560,25560,ab71d187371c8f89975976b82a42434f07749c80
2018,20140,20140,20140,20140,20140,20140,20140,20140,20140,ab71d187371c8f89975976b82a42434f07749c80
2019,21720,21720,21720,21720,21720,21720,21720,21720,21720,ab71d187371c8f89975976b82a42434f07749c80
2020,20460,20460,20460,20460,20460,20460,20460,20460,20460,ab71d187371c8f89975976b82a42434f07749c80
2021,18750,18750,18750,18750,18750,18750,18750,18750,18750,ab71d187371c8f89975976b82a42434f07749c80
2022,14540,14540,14540,14540,14540,14540,14540,14540,14540,ab71d187371c8f89975976b82a42434f07749c80
2023,19930,19930,19930,19930,19930,19930,19930,19930,19930,ab71d187371c8f89975976b82a42434f07749c80
2024,21980,21980,21980,21980,21980,21980,21980,21980,21980,ab71d187371c8f89975976b82a42434f07749c80
