winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2826,2528,2529,2588,2704,2947,3231,4185,5116,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
1993,5340,5340,5340,5340,5340,5397,5565,6139,7436,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
1994,4419,4360,4360,4361,4378,4477,4573,4868,6018,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
1995,4077,3947,3947,3947,3964,4300,4543,5667,6940,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
1996,4764,4608,4608,4636,4684,5019,5230,6568,16530,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
1997,8079,7894,7894,7915,8020,8198,8351,8863,10120,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
1998,5811,5263,5277,5457,5597,6092,6418,8401,12350,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
1999,9216,8640,8782,8877,9058,9397,9713,10300,10850,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2000,9476,8974,9015,9154,9342,9657,9834,10460,11700,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2001,12360,11800,11910,12050,12190,12660,13010,14260,15540,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2002,15250,14720,14830,14980,15110,15420,15650,16130,17110,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2003,17270,16360,16500,16820,17080,17450,17810,18480,20550,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2004,21810,21510,21540,21610,21700,21970,22170,22940,23800,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2005,15440,15010,15080,15170,15260,15620,15990,16960,17650,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2006,14250,13540,13700,13840,14030,14490,14820,15490,16170,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2007,10370,10000,10060,10180,10270,10540,10730,11290,12120,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2008,13340,12960,13010,13150,13240,13500,13600,13980,15200,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2009,12020,11900,11900,11930,11980,12110,12180,12410,12860,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2010,13200,12960,12990,13050,13120,13330,13570,14000,14910,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2011,11460,10640,10800,10990,11260,11820,12280,13160,14420,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2012,12060,11290,11360,11630,11830,12410,12880,13760,16260,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2013,20010,18920,19210,19410,19710,20190,20620,21520,23060,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2014,15760,15500,15540,15600,15670,15880,16020,16240,16540,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2015,13810,13450,13510,13620,13710,13930,14150,14590,15640,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2016,15290,15020,15060,15150,15210,15400,15570,15890,16860,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2017,14680,14490,14520,14590,14630,14790,14930,15450,16360,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2018,13640,13360,13410,13490,13560,13750,13890,14410,14700,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2019,13750,13500,13550,13610,13640,13800,14000,14230,14950,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2020,14730,14120,14190,14440,14550,14910,15300,16130,17100,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2021,18970,18380,18490,18670,18820,19200,19640,20850,21850,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2022,16030,15820,15850,15910,15950,16130,16300,17010,17640,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2023,13100,12890,12950,13030,13070,13200,13330,13520,13830,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
2024,18050,17370,17490,17700,17880,18320,18810,19700,20930,6cc4566ffc349dc1a2d30e02c20dd9e914fe4b49
