analysis,winter,estimate,se,lcl,ucl
20e73de6386992435d53fc3f8b7b178b0f4e2833,1992,4.68,0.8137,3.085,6.275
20e73de6386992435d53fc3f8b7b178b0f4e2833,1993,4.671,0.7424,3.216,6.126
20e73de6386992435d53fc3f8b7b178b0f4e2833,1994,4.651,0.7214,3.238,6.065
20e73de6386992435d53fc3f8b7b178b0f4e2833,1995,4.618,0.7613,3.126,6.11
20e73de6386992435d53fc3f8b7b178b0f4e2833,1996,4.672,0.7439,3.214,6.13
20e73de6386992435d53fc3f8b7b178b0f4e2833,1997,4.807,0.6778,3.479,6.136
20e73de6386992435d53fc3f8b7b178b0f4e2833,1998,5.031,0.5963,3.862,6.199
20e73de6386992435d53fc3f8b7b178b0f4e2833,1999,5.124,0.6026,3.943,6.305
20e73de6386992435d53fc3f8b7b178b0f4e2833,2000,5.099,0.6119,3.9,6.298
20e73de6386992435d53fc3f8b7b178b0f4e2833,2001,5.095,0.5985,3.922,6.268
20e73de6386992435d53fc3f8b7b178b0f4e2833,2002,4.944,0.5786,3.81,6.078
20e73de6386992435d53fc3f8b7b178b0f4e2833,2003,4.681,0.5822,3.539,5.822
20e73de6386992435d53fc3f8b7b178b0f4e2833,2004,4.38,0.6634,3.08,5.681
20e73de6386992435d53fc3f8b7b178b0f4e2833,2005,4.166,0.7084,2.778,5.555
20e73de6386992435d53fc3f8b7b178b0f4e2833,2006,4.038,0.6834,2.699,5.378
20e73de6386992435d53fc3f8b7b178b0f4e2833,2007,3.886,0.7345,2.446,5.325
20e73de6386992435d53fc3f8b7b178b0f4e2833,2008,3.795,0.7452,2.335,5.256
20e73de6386992435d53fc3f8b7b178b0f4e2833,2009,3.789,0.6808,2.455,5.124
20e73de6386992435d53fc3f8b7b178b0f4e2833,2010,3.87,0.5653,2.762,4.978
20e73de6386992435d53fc3f8b7b178b0f4e2833,2011,3.734,0.6021,2.554,4.914
20e73de6386992435d53fc3f8b7b178b0f4e2833,2012,3.644,0.5859,2.496,4.793
20e73de6386992435d53fc3f8b7b178b0f4e2833,2013,3.347,0.7066,1.962,4.732
20e73de6386992435d53fc3f8b7b178b0f4e2833,2014,3.047,0.887,1.309,4.785
20e73de6386992435d53fc3f8b7b178b0f4e2833,2015,2.83,1.006,0.8587,4.801
