winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2001,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2002,6,6,6,6,6,6,6,6,6,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2003,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2004,1,1,1,1,1,1,1,1,1,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2005,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2006,1,1,1,1,1,1,1,1,1,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2007,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2008,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2009,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2010,1,1,1,1,1,1,1,1,1,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2011,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2012,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2013,2,2,2,2,2,2,2,2,2,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2014,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2015,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2016,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2017,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2018,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2019,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2020,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2021,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2022,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2023,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
2024,0,0,0,0,0,0,0,0,0,35b932696c7ab69c13a21156ac2cf8e7078e3ce4
