winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
1993,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
1994,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
1995,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
1996,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
1997,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
1998,3,3,3,3,3,3,3,3,3,2f801a41e1304a4298a3700378ad239677890107
1999,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2000,10,10,10,10,10,10,10,10,10,2f801a41e1304a4298a3700378ad239677890107
2001,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2002,9,9,9,9,9,9,9,9,9,2f801a41e1304a4298a3700378ad239677890107
2003,4,4,4,4,4,4,4,4,4,2f801a41e1304a4298a3700378ad239677890107
2004,9,9,9,9,9,9,9,9,9,2f801a41e1304a4298a3700378ad239677890107
2005,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2006,1,1,1,1,1,1,1,1,1,2f801a41e1304a4298a3700378ad239677890107
2007,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2008,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2009,1,1,1,1,1,1,1,1,1,2f801a41e1304a4298a3700378ad239677890107
2010,2,2,2,2,2,2,2,2,2,2f801a41e1304a4298a3700378ad239677890107
2011,4,4,4,4,4,4,4,4,4,2f801a41e1304a4298a3700378ad239677890107
2012,11,11,11,11,11,11,11,11,11,2f801a41e1304a4298a3700378ad239677890107
2013,1,1,1,1,1,1,1,1,1,2f801a41e1304a4298a3700378ad239677890107
2014,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2015,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2016,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2017,1,1,1,1,1,1,1,1,1,2f801a41e1304a4298a3700378ad239677890107
2018,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2019,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2020,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2021,8,8,8,8,8,8,8,8,8,2f801a41e1304a4298a3700378ad239677890107
2022,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2023,0,0,0,0,0,0,0,0,0,2f801a41e1304a4298a3700378ad239677890107
2024,1,1,1,1,1,1,1,1,1,2f801a41e1304a4298a3700378ad239677890107
