analysis,winter,estimate,se,lcl,ucl
59af1825b0de556ee96ad1362eed5a9d09240000,2018,0.3301,0.3877,-0.4297,1.09
59af1825b0de556ee96ad1362eed5a9d09240000,2019,-0.1422,0.3627,-0.8531,0.5687
59af1825b0de556ee96ad1362eed5a9d09240000,2020,-0.3834,0.3858,-1.14,0.3728
59af1825b0de556ee96ad1362eed5a9d09240000,2021,-0.3335,0.3671,-1.053,0.386
59af1825b0de556ee96ad1362eed5a9d09240000,2022,-0.66,0.4663,-1.574,0.2539
59af1825b0de556ee96ad1362eed5a9d09240000,2023,-0.8787,0.5297,-1.917,0.1596
78476dded5b9f69d76253d18ea4026249e600df2,2018,1.754,0.3673,1.034,2.474
78476dded5b9f69d76253d18ea4026249e600df2,2019,1.521,0.2871,0.9584,2.084
78476dded5b9f69d76253d18ea4026249e600df2,2020,1.343,0.2908,0.7726,1.912
78476dded5b9f69d76253d18ea4026249e600df2,2021,1.228,0.3152,0.6103,1.846
78476dded5b9f69d76253d18ea4026249e600df2,2022,1.119,0.3891,0.3567,1.882
78476dded5b9f69d76253d18ea4026249e600df2,2023,0.994,0.5018,0.01049,1.978
a0302f43b0f0cc94bf259ac8a286cef53d895583,2018,1.556,0.3292,0.9106,2.201
a0302f43b0f0cc94bf259ac8a286cef53d895583,2019,1.426,0.2905,0.8569,1.996
a0302f43b0f0cc94bf259ac8a286cef53d895583,2020,1.334,0.2966,0.7531,1.916
a0302f43b0f0cc94bf259ac8a286cef53d895583,2021,1.32,0.3002,0.7314,1.908
a0302f43b0f0cc94bf259ac8a286cef53d895583,2022,1.288,0.3701,0.5623,2.013
a0302f43b0f0cc94bf259ac8a286cef53d895583,2023,1.24,0.3671,0.521,1.96
b80535b9634798b3c437d0678c8b6eda28cadbf1,2018,0.4786,0.3673,-0.2414,1.199
b80535b9634798b3c437d0678c8b6eda28cadbf1,2019,0.03083,0.3259,-0.6079,0.6696
b80535b9634798b3c437d0678c8b6eda28cadbf1,2020,-0.2919,0.3269,-0.9326,0.3487
b80535b9634798b3c437d0678c8b6eda28cadbf1,2021,-0.5154,0.3451,-1.192,0.1609
b80535b9634798b3c437d0678c8b6eda28cadbf1,2022,-0.8308,0.4121,-1.638,-0.02323
b80535b9634798b3c437d0678c8b6eda28cadbf1,2023,-1.191,0.5345,-2.238,-0.143
