analysis,winter,estimate,se,lcl,ucl
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,1992,8.227,0.2076,7.821,8.634
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,1993,8.278,0.1511,7.981,8.574
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,1994,8.336,0.1264,8.089,8.584
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,1995,8.409,0.1222,8.17,8.649
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,1996,8.484,0.1312,8.227,8.741
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,1997,8.572,0.15,8.278,8.866
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,1998,8.711,0.1526,8.412,9.011
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,1999,8.912,0.1266,8.664,9.161
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2000,9.143,0.1042,8.939,9.347
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2001,9.334,0.1083,9.121,9.546
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2002,9.471,0.1138,9.248,9.694
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2003,9.554,0.1142,9.33,9.778
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2004,9.592,0.1123,9.372,9.812
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2005,9.592,0.1097,9.377,9.807
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2006,9.558,0.1069,9.349,9.768
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2007,9.495,0.1042,9.291,9.699
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2008,9.411,0.1025,9.21,9.611
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2009,9.304,0.1028,9.103,9.506
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2010,9.189,0.1072,8.979,9.399
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2011,9.081,0.1138,8.858,9.304
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2012,9,0.1161,8.772,9.227
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2013,8.946,0.1143,8.722,9.17
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2014,8.919,0.1093,8.705,9.133
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2015,8.913,0.1045,8.708,9.118
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2016,8.912,0.1031,8.71,9.114
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2017,8.908,0.1035,8.706,9.111
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2018,8.893,0.1039,8.689,9.096
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2019,8.872,0.1044,8.667,9.077
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2020,8.85,0.105,8.644,9.056
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2021,8.828,0.1062,8.62,9.036
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2022,8.809,0.1106,8.592,9.026
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2023,8.792,0.1274,8.543,9.042
228fcacebf2f49a76bc27ad3c841fdbda0623b2a,2024,8.775,0.1707,8.44,9.109
850185c015b131030be640420420a0eb72b5eaf6,1992,8.034,0.1202,7.798,8.269
850185c015b131030be640420420a0eb72b5eaf6,1993,7.97,0.1051,7.764,8.176
850185c015b131030be640420420a0eb72b5eaf6,1994,7.953,0.1127,7.732,8.174
850185c015b131030be640420420a0eb72b5eaf6,1995,8.39,0.0899,8.213,8.566
850185c015b131030be640420420a0eb72b5eaf6,1996,8.446,0.0806,8.288,8.604
850185c015b131030be640420420a0eb72b5eaf6,1997,7.957,0.08627,7.788,8.126
850185c015b131030be640420420a0eb72b5eaf6,1998,7.896,0.09431,7.711,8.081
850185c015b131030be640420420a0eb72b5eaf6,1999,8.309,0.08774,8.137,8.481
850185c015b131030be640420420a0eb72b5eaf6,2000,9.305,0.06424,9.179,9.431
850185c015b131030be640420420a0eb72b5eaf6,2001,9.442,0.06167,9.321,9.563
850185c015b131030be640420420a0eb72b5eaf6,2002,9.449,0.06133,9.329,9.569
850185c015b131030be640420420a0eb72b5eaf6,2003,9.514,0.06022,9.396,9.632
850185c015b131030be640420420a0eb72b5eaf6,2004,9.526,0.05936,9.409,9.642
850185c015b131030be640420420a0eb72b5eaf6,2005,9.549,0.05898,9.434,9.665
850185c015b131030be640420420a0eb72b5eaf6,2006,9.518,0.05867,9.403,9.633
850185c015b131030be640420420a0eb72b5eaf6,2007,9.4,0.05993,9.283,9.518
850185c015b131030be640420420a0eb72b5eaf6,2008,9.43,0.0583,9.315,9.544
850185c015b131030be640420420a0eb72b5eaf6,2009,9.284,0.05901,9.168,9.4
850185c015b131030be640420420a0eb72b5eaf6,2010,9.078,0.05857,8.963,9.193
850185c015b131030be640420420a0eb72b5eaf6,2011,8.817,0.06065,8.699,8.936
850185c015b131030be640420420a0eb72b5eaf6,2012,8.855,0.05812,8.741,8.968
850185c015b131030be640420420a0eb72b5eaf6,2013,8.782,0.0585,8.667,8.897
850185c015b131030be640420420a0eb72b5eaf6,2014,8.739,0.05978,8.622,8.856
850185c015b131030be640420420a0eb72b5eaf6,2015,8.915,0.05798,8.802,9.029
850185c015b131030be640420420a0eb72b5eaf6,2016,8.876,0.05997,8.759,8.994
850185c015b131030be640420420a0eb72b5eaf6,2017,8.977,0.05817,8.863,9.091
850185c015b131030be640420420a0eb72b5eaf6,2018,8.84,0.05894,8.725,8.956
850185c015b131030be640420420a0eb72b5eaf6,2019,8.796,0.05812,8.682,8.909
850185c015b131030be640420420a0eb72b5eaf6,2020,8.764,0.05777,8.651,8.877
850185c015b131030be640420420a0eb72b5eaf6,2021,8.682,0.05872,8.567,8.797
850185c015b131030be640420420a0eb72b5eaf6,2022,8.724,0.05807,8.61,8.838
850185c015b131030be640420420a0eb72b5eaf6,2023,8.725,0.05892,8.61,8.841
850185c015b131030be640420420a0eb72b5eaf6,2024,8.627,0.06409,8.502,8.753
be7b9fd76c94cf966b2b38816a8a815e859fa86b,1992,8.32,0.1798,7.968,8.673
be7b9fd76c94cf966b2b38816a8a815e859fa86b,1993,8.245,0.1603,7.931,8.559
be7b9fd76c94cf966b2b38816a8a815e859fa86b,1994,8.183,0.1556,7.878,8.488
be7b9fd76c94cf966b2b38816a8a815e859fa86b,1995,8.578,0.1344,8.315,8.841
be7b9fd76c94cf966b2b38816a8a815e859fa86b,1996,8.624,0.1255,8.378,8.87
be7b9fd76c94cf966b2b38816a8a815e859fa86b,1997,8.207,0.1403,7.932,8.482
be7b9fd76c94cf966b2b38816a8a815e859fa86b,1998,8.142,0.1673,7.814,8.47
be7b9fd76c94cf966b2b38816a8a815e859fa86b,1999,8.46,0.1504,8.165,8.754
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2000,9.473,0.1311,9.216,9.73
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2001,9.485,0.09713,9.295,9.675
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2002,9.587,0.09588,9.399,9.775
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2003,9.578,0.09259,9.396,9.759
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2004,9.579,0.09174,9.399,9.759
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2005,9.612,0.09078,9.434,9.79
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2006,9.595,0.09238,9.414,9.776
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2007,9.435,0.09448,9.25,9.62
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2008,9.508,0.09235,9.327,9.689
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2009,9.35,0.09161,9.17,9.529
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2010,9.165,0.09022,8.988,9.342
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2011,8.898,0.1015,8.699,9.097
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2012,8.937,0.09008,8.76,9.113
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2013,8.85,0.09248,8.668,9.031
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2014,8.821,0.09448,8.636,9.007
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2015,8.967,0.09021,8.79,9.144
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2016,8.91,0.09322,8.727,9.092
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2017,9.046,0.09363,8.862,9.229
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2018,8.882,0.09179,8.702,9.062
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2019,8.852,0.09025,8.675,9.029
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2020,8.868,0.08924,8.693,9.043
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2021,8.784,0.09151,8.604,8.963
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2022,8.793,0.09035,8.616,8.97
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2023,8.814,0.09089,8.636,8.992
be7b9fd76c94cf966b2b38816a8a815e859fa86b,2024,8.766,0.09825,8.573,8.959
cad8e0f869816431f8f909813b8f33ebec8828b8,1992,8.035,0.1182,7.803,8.266
