winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,6088,6088,6088,6088,6088,6088,6088,6088,6088,2394932873a32fc536f535c0e8b7f8554ab87cd3
1992,November,2809,2809,2809,2809,2809,2809,2809,2809,2809,2394932873a32fc536f535c0e8b7f8554ab87cd3
1992,December,3935,3935,3935,3935,3935,3935,3935,3935,3935,2394932873a32fc536f535c0e8b7f8554ab87cd3
1992,NA,3593,3593,3593,3593,3593,3593,3593,3593,3593,2394932873a32fc536f535c0e8b7f8554ab87cd3
1993,January,9975,9975,9975,9975,9975,9975,9975,9975,9975,2394932873a32fc536f535c0e8b7f8554ab87cd3
1993,November,4336,4336,4336,4336,4336,4336,4336,4336,4336,2394932873a32fc536f535c0e8b7f8554ab87cd3
1993,December,4988,4988,4988,4988,4988,4988,4988,4988,4988,2394932873a32fc536f535c0e8b7f8554ab87cd3
1993,NA,5577,5577,5577,5577,5577,5577,5577,5577,5577,2394932873a32fc536f535c0e8b7f8554ab87cd3
1994,January,7827,7827,7827,7827,7827,7827,7827,7827,7827,2394932873a32fc536f535c0e8b7f8554ab87cd3
1994,November,4301,4301,4301,4301,4301,4301,4301,4301,4301,2394932873a32fc536f535c0e8b7f8554ab87cd3
1994,December,8720,8720,8720,8720,8720,8720,8720,8720,8720,2394932873a32fc536f535c0e8b7f8554ab87cd3
1994,NA,7086,7086,7086,7086,7086,7086,7086,7086,7086,2394932873a32fc536f535c0e8b7f8554ab87cd3
1995,January,14180,14180,14180,14180,14180,14180,14180,14180,14180,2394932873a32fc536f535c0e8b7f8554ab87cd3
1995,November,8278,8278,8278,8278,8278,8278,8278,8278,8278,2394932873a32fc536f535c0e8b7f8554ab87cd3
1995,December,11240,11240,11240,11240,11240,11240,11240,11240,11240,2394932873a32fc536f535c0e8b7f8554ab87cd3
1995,NA,10480,10480,10480,10480,10480,10480,10480,10480,10480,2394932873a32fc536f535c0e8b7f8554ab87cd3
1996,January,36650,36650,36650,36650,36650,36650,36650,36650,36650,2394932873a32fc536f535c0e8b7f8554ab87cd3
1996,November,10590,10590,10590,10590,10590,10590,10590,10590,10590,2394932873a32fc536f535c0e8b7f8554ab87cd3
1996,December,18740,18740,18740,18740,18740,18740,18740,18740,18740,2394932873a32fc536f535c0e8b7f8554ab87cd3
1996,NA,34820,34820,34820,34820,34820,34820,34820,34820,34820,2394932873a32fc536f535c0e8b7f8554ab87cd3
1997,January,34960,34960,34960,34960,34960,34960,34960,34960,34960,2394932873a32fc536f535c0e8b7f8554ab87cd3
1997,November,8043,8043,8043,8043,8043,8043,8043,8043,8043,2394932873a32fc536f535c0e8b7f8554ab87cd3
1997,December,11680,11680,11680,11680,11680,11680,11680,11680,11680,2394932873a32fc536f535c0e8b7f8554ab87cd3
1997,NA,22000,22000,22000,22000,22000,22000,22000,22000,22000,2394932873a32fc536f535c0e8b7f8554ab87cd3
1998,January,12450,12450,12450,12450,12450,12450,12450,12450,12450,2394932873a32fc536f535c0e8b7f8554ab87cd3
1998,November,4945,4945,4945,4945,4945,4945,4945,4945,4945,2394932873a32fc536f535c0e8b7f8554ab87cd3
1998,December,10580,10580,10580,10580,10580,10580,10580,10580,10580,2394932873a32fc536f535c0e8b7f8554ab87cd3
1998,NA,13700,13700,13700,13700,13700,13700,13700,13700,13700,2394932873a32fc536f535c0e8b7f8554ab87cd3
1999,January,17880,17880,17880,17880,17880,17880,17880,17880,17880,2394932873a32fc536f535c0e8b7f8554ab87cd3
1999,November,8676,8676,8676,8676,8676,8676,8676,8676,8676,2394932873a32fc536f535c0e8b7f8554ab87cd3
1999,December,20460,20460,20460,20460,20460,20460,20460,20460,20460,2394932873a32fc536f535c0e8b7f8554ab87cd3
1999,NA,15940,15940,15940,15940,15940,15940,15940,15940,15940,2394932873a32fc536f535c0e8b7f8554ab87cd3
2000,January,13080,13080,13080,13080,13080,13080,13080,13080,13080,2394932873a32fc536f535c0e8b7f8554ab87cd3
2000,November,8473,8473,8473,8473,8473,8473,8473,8473,8473,2394932873a32fc536f535c0e8b7f8554ab87cd3
2000,December,15020,15020,15020,15020,15020,15020,15020,15020,15020,2394932873a32fc536f535c0e8b7f8554ab87cd3
2000,NA,7751,7751,7751,7751,7751,7751,7751,7751,7751,2394932873a32fc536f535c0e8b7f8554ab87cd3
2001,January,15470,15470,15470,15470,15470,15470,15470,15470,15470,2394932873a32fc536f535c0e8b7f8554ab87cd3
2001,November,7850,7850,7850,7850,7850,7850,7850,7850,7850,2394932873a32fc536f535c0e8b7f8554ab87cd3
2001,December,10750,10750,10750,10750,10750,10750,10750,10750,10750,2394932873a32fc536f535c0e8b7f8554ab87cd3
2001,NA,6254,6254,6254,6254,6254,6254,6254,6254,6254,2394932873a32fc536f535c0e8b7f8554ab87cd3
2002,January,25580,25580,25580,25580,25580,25580,25580,25580,25580,2394932873a32fc536f535c0e8b7f8554ab87cd3
2002,November,10870,10870,10870,10870,10870,10870,10870,10870,10870,2394932873a32fc536f535c0e8b7f8554ab87cd3
2002,December,14450,14450,14450,14450,14450,14450,14450,14450,14450,2394932873a32fc536f535c0e8b7f8554ab87cd3
2002,NA,7958,7958,7958,7958,7958,7958,7958,7958,7958,2394932873a32fc536f535c0e8b7f8554ab87cd3
2003,January,23810,23810,23810,23810,23810,23810,23810,23810,23810,2394932873a32fc536f535c0e8b7f8554ab87cd3
2003,November,10680,10680,10680,10680,10680,10680,10680,10680,10680,2394932873a32fc536f535c0e8b7f8554ab87cd3
2003,December,28900,28900,28900,28900,28900,28900,28900,28900,28900,2394932873a32fc536f535c0e8b7f8554ab87cd3
2003,NA,19980,19980,19980,19980,19980,19980,19980,19980,19980,2394932873a32fc536f535c0e8b7f8554ab87cd3
2004,January,19620,19620,19620,19620,19620,19620,19620,19620,19620,2394932873a32fc536f535c0e8b7f8554ab87cd3
2004,November,11260,11260,11260,11260,11260,11260,11260,11260,11260,2394932873a32fc536f535c0e8b7f8554ab87cd3
2004,December,20800,20800,20800,20800,20800,20800,20800,20800,20800,2394932873a32fc536f535c0e8b7f8554ab87cd3
2004,NA,11660,11660,11660,11660,11660,11660,11660,11660,11660,2394932873a32fc536f535c0e8b7f8554ab87cd3
2005,January,15390,15390,15390,15390,15390,15390,15390,15390,15390,2394932873a32fc536f535c0e8b7f8554ab87cd3
2005,November,11240,11240,11240,11240,11240,11240,11240,11240,11240,2394932873a32fc536f535c0e8b7f8554ab87cd3
2005,December,17300,17300,17300,17300,17300,17300,17300,17300,17300,2394932873a32fc536f535c0e8b7f8554ab87cd3
2005,NA,15290,15290,15290,15290,15290,15290,15290,15290,15290,2394932873a32fc536f535c0e8b7f8554ab87cd3
2006,January,21680,21680,21680,21680,21680,21680,21680,21680,21680,2394932873a32fc536f535c0e8b7f8554ab87cd3
2006,November,8251,8251,8251,8251,8251,8251,8251,8251,8251,2394932873a32fc536f535c0e8b7f8554ab87cd3
2006,December,15000,15000,15000,15000,15000,15000,15000,15000,15000,2394932873a32fc536f535c0e8b7f8554ab87cd3
2006,NA,20870,20870,20870,20870,20870,20870,20870,20870,20870,2394932873a32fc536f535c0e8b7f8554ab87cd3
2007,January,12790,12790,12790,12790,12790,12790,12790,12790,12790,2394932873a32fc536f535c0e8b7f8554ab87cd3
2007,November,11740,11740,11740,11740,11740,11740,11740,11740,11740,2394932873a32fc536f535c0e8b7f8554ab87cd3
2007,December,15240,15240,15240,15240,15240,15240,15240,15240,15240,2394932873a32fc536f535c0e8b7f8554ab87cd3
2007,NA,11590,11590,11590,11590,11590,11590,11590,11590,11590,2394932873a32fc536f535c0e8b7f8554ab87cd3
2008,January,13310,13310,13310,13310,13310,13310,13310,13310,13310,2394932873a32fc536f535c0e8b7f8554ab87cd3
2008,November,8069,8069,8069,8069,8069,8069,8069,8069,8069,2394932873a32fc536f535c0e8b7f8554ab87cd3
2008,December,10440,10440,10440,10440,10440,10440,10440,10440,10440,2394932873a32fc536f535c0e8b7f8554ab87cd3
2008,NA,8806,8806,8806,8806,8806,8806,8806,8806,8806,2394932873a32fc536f535c0e8b7f8554ab87cd3
2009,January,11940,11940,11940,11940,11940,11940,11940,11940,11940,2394932873a32fc536f535c0e8b7f8554ab87cd3
2009,November,6164,6164,6164,6164,6164,6164,6164,6164,6164,2394932873a32fc536f535c0e8b7f8554ab87cd3
2009,December,7683,7683,7683,7683,7683,7683,7683,7683,7683,2394932873a32fc536f535c0e8b7f8554ab87cd3
