winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
1993,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
1994,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
1995,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
1996,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
1997,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
1998,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
1999,1,1,1,1,1,1,1,1,1,be1c32176bd38e57be9c5c2081c978db6d3e763c
2000,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2001,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2002,1,1,1,1,1,1,1,1,1,be1c32176bd38e57be9c5c2081c978db6d3e763c
2003,2,2,2,2,2,2,2,2,2,be1c32176bd38e57be9c5c2081c978db6d3e763c
2004,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2005,1,1,1,1,1,1,1,1,1,be1c32176bd38e57be9c5c2081c978db6d3e763c
2006,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2007,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2008,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2009,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2010,3,3,3,3,3,3,3,3,3,be1c32176bd38e57be9c5c2081c978db6d3e763c
2011,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2012,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2013,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2014,1,1,1,1,1,1,1,1,1,be1c32176bd38e57be9c5c2081c978db6d3e763c
2015,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2016,1,1,1,1,1,1,1,1,1,be1c32176bd38e57be9c5c2081c978db6d3e763c
2017,1,1,1,1,1,1,1,1,1,be1c32176bd38e57be9c5c2081c978db6d3e763c
2018,1,1,1,1,1,1,1,1,1,be1c32176bd38e57be9c5c2081c978db6d3e763c
2019,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2020,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2021,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2022,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2023,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
2024,0,0,0,0,0,0,0,0,0,be1c32176bd38e57be9c5c2081c978db6d3e763c
