winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,1,1,1,1,1,1,1,1,1,02ab1b886f3390d697bd9b01d51a4839e4a84309
1992,March,1,1,1,1,1,1,1,1,1,02ab1b886f3390d697bd9b01d51a4839e4a84309
1992,October,2,2,2,2,2,2,2,2,2,02ab1b886f3390d697bd9b01d51a4839e4a84309
1992,December,3,3,3,3,3,3,3,3,3,02ab1b886f3390d697bd9b01d51a4839e4a84309
1993,January,2,2,2,2,2,2,2,2,2,02ab1b886f3390d697bd9b01d51a4839e4a84309
1993,March,1,1,1,1,1,1,1,1,1,02ab1b886f3390d697bd9b01d51a4839e4a84309
1993,October,5,5,5,5,5,5,5,5,5,02ab1b886f3390d697bd9b01d51a4839e4a84309
1993,November,4,4,4,4,4,4,4,4,4,02ab1b886f3390d697bd9b01d51a4839e4a84309
1993,December,3,3,3,3,3,3,3,3,3,02ab1b886f3390d697bd9b01d51a4839e4a84309
1993,NA,4,4,4,4,4,4,4,4,4,02ab1b886f3390d697bd9b01d51a4839e4a84309
1994,January,3,3,3,3,3,3,3,3,3,02ab1b886f3390d697bd9b01d51a4839e4a84309
1994,October,4,4,4,4,4,4,4,4,4,02ab1b886f3390d697bd9b01d51a4839e4a84309
1994,December,1,1,1,1,1,1,1,1,1,02ab1b886f3390d697bd9b01d51a4839e4a84309
1994,NA,2,2,2,2,2,2,2,2,2,02ab1b886f3390d697bd9b01d51a4839e4a84309
1995,January,3,3,3,3,3,3,3,3,3,02ab1b886f3390d697bd9b01d51a4839e4a84309
1995,March,2,2,2,2,2,2,2,2,2,02ab1b886f3390d697bd9b01d51a4839e4a84309
1995,October,10,10,10,10,10,10,10,10,10,02ab1b886f3390d697bd9b01d51a4839e4a84309
1995,November,10,10,10,10,10,10,10,10,10,02ab1b886f3390d697bd9b01d51a4839e4a84309
1995,December,7,7,7,7,7,7,7,7,7,02ab1b886f3390d697bd9b01d51a4839e4a84309
1995,NA,3,3,3,3,3,3,3,3,3,02ab1b886f3390d697bd9b01d51a4839e4a84309
1996,January,13,13,13,13,13,13,13,13,13,02ab1b886f3390d697bd9b01d51a4839e4a84309
1996,March,16,16,16,16,16,16,16,16,16,02ab1b886f3390d697bd9b01d51a4839e4a84309
1996,October,17,17,17,17,17,17,17,17,17,02ab1b886f3390d697bd9b01d51a4839e4a84309
1996,November,16,16,16,16,16,16,16,16,16,02ab1b886f3390d697bd9b01d51a4839e4a84309
1996,December,5,5,5,5,5,5,5,5,5,02ab1b886f3390d697bd9b01d51a4839e4a84309
1996,NA,7,7,7,7,7,7,7,7,7,02ab1b886f3390d697bd9b01d51a4839e4a84309
1997,January,2,2,2,2,2,2,2,2,2,02ab1b886f3390d697bd9b01d51a4839e4a84309
