winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1994,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
1995,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
1996,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
1997,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
1998,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
1999,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2000,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2001,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2002,2,2,2,2,2,2,2,2,2,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2003,1,1,1,1,1,1,1,1,1,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2004,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2005,1,1,1,1,1,1,1,1,1,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2006,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2007,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2008,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2009,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2010,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2011,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2012,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2013,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2014,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
2015,0,0,0,0,0,0,0,0,0,f7f82baa756bbf9802ddb6b2fc0f86135b5d95d0
