analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2004,1,0.02442,0.3009,-0.5654,0.6142
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2005,1,-0.02014,0.3922,-0.7888,0.7485
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2006,1,0.04719,0.4517,-0.8382,0.9326
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2007,1,0.04879,0.4864,-0.9045,1.002
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2008,1,0.07911,0.5106,-0.9217,1.08
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2009,1,0.05415,0.5261,-0.977,1.085
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2010,1,0.05817,0.5379,-0.9962,1.112
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2011,1,0.09084,0.5457,-0.9788,1.16
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2012,1,0.2636,0.6131,-0.9381,1.465
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2013,1,0.00315,0.5519,-1.079,1.085
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2014,1,-0.1296,0.5649,-1.237,0.9775
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2015,1,-0.266,0.6012,-1.444,0.9122
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2016,1,-0.4305,0.6601,-1.724,0.8633
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2017,1,-0.4987,0.6915,-1.854,0.8566
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2018,1,-0.5301,0.7052,-1.912,0.852
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2019,1,-0.5116,0.7015,-1.887,0.8633
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2020,1,-0.5331,0.7281,-1.96,0.8939
36cabd57c6864400c8ea663c7eb59a9450b27abb,2003,2021,1,-0.5143,0.7541,-1.992,0.9637
36cabd57c6864400c8ea663c7eb59a9450b27abb,2004,2005,1,-0.04395,0.2956,-0.6233,0.5354
36cabd57c6864400c8ea663c7eb59a9450b27abb,2004,2006,1,0.02274,0.3709,-0.7042,0.7497
36cabd57c6864400c8ea663c7eb59a9450b27abb,2004,2007,1,0.02427,0.419,-0.797,0.8455
